,id,strategy,instrument_str,entry_timestamp,entry_transaction_type,entry_quantity,entry_price,exit_timestamp,exit_transaction_type,exit_quantity,exit_price,pnl_absolute,pnl_percentage,pnl_cumulative_absolute,pnl_cumulative_percentage,equity_curve,drawdown_percentage,drawdown,Date
1750,1621212,6456,NSE_FO:BANKNIFTY10FEB2238800CE,2022-02-07 09:17:00,SELL,15,425.45,2022-02-07 15:09:00,BUY,15,141.1,4265.25,66.84,156447.75,62.58,406447.75,0.0,0.0,07-02-2022
1751,1621211,6456,NSE_FO:BANKNIFTY10FEB2238800PE,2022-02-07 09:17:00,SELL,15,403.55,2022-02-07 11:08:00,BUY,15,553.15,-2244.0,-37.07,154203.75,61.68,404203.75,-0.55,-2244.0,07-02-2022
1752,1621213,6456,NSE_FO:BANKNIFTY10FEB2238200PE,2022-02-07 11:08:00,SELL,15,257.25,2022-02-07 13:59:00,BUY,15,606.3,-5235.75,-135.69,148968.0,59.59,398968.0,-1.84,-7479.75,07-02-2022
1753,1621214,6456,NSE_FO:BANKNIFTY10FEB2238300CE,2022-02-07 12:56:00,SELL,15,368.75,2022-02-07 15:09:00,BUY,15,289.65,1186.5,21.45,150154.5,60.06,400154.5,-1.55,-6293.25,07-02-2022
1754,1621215,6456,NSE_FO:BANKNIFTY10FEB2237500PE,2022-02-07 13:59:00,SELL,15,281.55,2022-02-07 15:09:00,BUY,15,183.85,1465.5,34.7,151620.0,60.65,401620.0,-1.19,-4827.75,07-02-2022
1755,1621218,6456,NSE_FO:BANKNIFTY10FEB2238100CE,2022-02-08 09:17:00,SELL,15,379.25,2022-02-08 15:09:00,BUY,15,320.9,875.25,15.39,152495.25,61.0,402495.25,-0.97,-3952.5,08-02-2022
1756,1621217,6456,NSE_FO:BANKNIFTY10FEB2238100PE,2022-02-08 09:17:00,SELL,15,334.05,2022-02-08 09:59:00,BUY,15,546.35,-3184.5,-63.55,149310.75,59.72,399310.75,-1.76,-7137.0,08-02-2022
1757,1621223,6456,NSE_FO:BANKNIFTY10FEB2237500PE,2022-02-08 09:59:00,SELL,15,241.35,2022-02-08 15:09:00,BUY,15,81.65,2395.5,66.17,151706.25,60.68,401706.25,-1.17,-4741.5,08-02-2022
1758,1621226,6456,NSE_FO:BANKNIFTY10FEB2237600CE,2022-02-08 10:32:00,SELL,15,351.4,2022-02-08 12:05:00,BUY,15,447.9,-1447.5,-27.46,150258.75,60.1,400258.75,-1.52,-6189.0,08-02-2022
1759,1621232,6456,NSE_FO:BANKNIFTY10FEB2238300CE,2022-02-09 09:17:00,SELL,15,261.9,2022-02-09 09:47:00,BUY,15,344.35,-1236.75,-31.48,149022.0,59.61,399022.0,-1.83,-7425.75,09-02-2022
1760,1621231,6456,NSE_FO:BANKNIFTY10FEB2238300PE,2022-02-09 09:17:00,SELL,15,242.8,2022-02-09 15:09:00,BUY,15,77.55,2478.75,68.06,151500.75,60.6,401500.75,-1.22,-4947.0,09-02-2022
1761,1621233,6456,NSE_FO:BANKNIFTY10FEB2238700CE,2022-02-09 09:47:00,SELL,15,150.4,2022-02-09 15:09:00,BUY,15,163.45,-195.75,-8.68,151305.0,60.52,401305.0,-1.27,-5142.75,09-02-2022
1762,1621237,6456,NSE_FO:BANKNIFTY10FEB2238600PE,2022-02-09 15:09:00,SELL,15,183.7,2022-02-09 15:09:00,BUY,15,183.7,0.0,0.0,151305.0,60.52,401305.0,-1.27,-5142.75,09-02-2022
1763,1621239,6456,NSE_FO:BANKNIFTY10FEB2238700CE,2022-02-10 09:17:00,SELL,15,184.7,2022-02-10 10:28:00,BUY,15,233.7,-735.0,-26.53,150570.0,60.23,400570.0,-1.45,-5877.75,10-02-2022
1764,1621238,6456,NSE_FO:BANKNIFTY10FEB2238700PE,2022-02-10 09:17:00,SELL,15,167.75,2022-02-10 10:00:00,BUY,15,278.25,-1657.5,-65.87,148912.5,59.57,398912.5,-1.85,-7535.25,10-02-2022
1765,1621241,6456,NSE_FO:BANKNIFTY10FEB2238400PE,2022-02-10 10:00:00,SELL,15,129.2,2022-02-10 10:34:00,BUY,15,21.05,1622.25,83.71,150534.75,60.21,400534.75,-1.45,-5913.0,10-02-2022
1766,1621242,6456,NSE_FO:BANKNIFTY10FEB2238800PE,2022-02-10 10:08:00,SELL,15,176.6,2022-02-10 15:09:00,BUY,15,0.4,2643.0,99.77,153177.75,61.27,403177.75,-0.8,-3270.0,10-02-2022
1767,1621245,6456,NSE_FO:BANKNIFTY10FEB2238900CE,2022-02-10 10:28:00,SELL,15,118.1,2022-02-10 11:05:00,BUY,15,274.0,-2338.5,-132.01,150839.25,60.34,400839.25,-1.38,-5608.5,10-02-2022
1768,1621248,6456,NSE_FO:BANKNIFTY10FEB2239100PE,2022-02-10 10:34:00,SELL,15,216.1,2022-02-10 15:09:00,BUY,15,46.0,2551.5,78.71,153390.75,61.36,403390.75,-0.75,-3057.0,10-02-2022
1769,1621249,6456,NSE_FO:BANKNIFTY10FEB2239100CE,2022-02-10 11:05:00,SELL,15,146.35,2022-02-10 13:02:00,BUY,15,148.15,-27.0,-1.23,153363.75,61.35,403363.75,-0.76,-3084.0,10-02-2022
1770,1621252,6456,NSE_FO:BANKNIFTY10FEB2239300CE,2022-02-10 13:02:00,SELL,15,55.35,2022-02-10 15:09:00,BUY,15,0.55,822.0,99.01,154185.75,61.67,404185.75,-0.56,-2262.0,10-02-2022
1771,1621255,6456,NSE_FO:BANKNIFTY17FEB2238600CE,2022-02-11 09:17:00,SELL,15,454.0,2022-02-11 15:09:00,BUY,15,381.4,1089.0,15.99,155274.75,62.11,405274.75,-0.29,-1173.0,11-02-2022
1772,1621254,6456,NSE_FO:BANKNIFTY17FEB2238600PE,2022-02-11 09:17:00,SELL,15,436.0,2022-02-11 15:09:00,BUY,15,407.2,432.0,6.61,155706.75,62.28,405706.75,-0.18,-741.0,11-02-2022
1773,1621262,6456,NSE_FO:BANKNIFTY17FEB2237500CE,2022-02-14 09:17:00,SELL,15,561.9,2022-02-14 09:22:00,BUY,15,561.9,0.0,0.0,155706.75,62.28,405706.75,-0.18,-741.0,14-02-2022
1774,1621261,6456,NSE_FO:BANKNIFTY17FEB2237500PE,2022-02-14 09:17:00,SELL,15,516.25,2022-02-14 09:22:00,BUY,15,716.25,-3000.0,-38.74,152706.75,61.08,402706.75,-0.92,-3741.0,14-02-2022
1775,1621264,6456,NSE_FO:BANKNIFTY17FEB2237100CE,2022-02-15 09:17:00,SELL,15,444.25,2022-02-15 13:41:00,BUY,15,614.8,-2558.25,-38.39,150148.5,60.06,400148.5,-1.55,-6299.25,15-02-2022
1776,1621263,6456,NSE_FO:BANKNIFTY17FEB2237100PE,2022-02-15 09:17:00,SELL,15,426.4,2022-02-15 09:43:00,BUY,15,580.7,-2314.5,-36.19,147834.0,59.13,397834.0,-2.12,-8613.75,15-02-2022
1777,1621266,6456,NSE_FO:BANKNIFTY17FEB2236400PE,2022-02-15 09:43:00,SELL,15,264.1,2022-02-15 13:54:00,BUY,15,51.7,3186.0,80.42,151020.0,60.41,401020.0,-1.34,-5427.75,15-02-2022
1778,1621272,6456,NSE_FO:BANKNIFTY17FEB2237400PE,2022-02-15 12:01:00,SELL,15,469.45,2022-02-15 15:09:00,BUY,15,79.2,5853.75,83.13,156873.75,62.75,406873.75,0.0,0.0,15-02-2022
1779,1621273,6456,NSE_FO:BANKNIFTY17FEB2237600CE,2022-02-15 13:41:00,SELL,15,308.0,2022-02-15 14:16:00,BUY,15,677.85,-5547.75,-120.08,151326.0,60.53,401326.0,-1.36,-5547.75,15-02-2022
1780,1621274,6456,NSE_FO:BANKNIFTY17FEB2238000PE,2022-02-15 13:54:00,SELL,15,481.75,2022-02-15 15:09:00,BUY,15,234.0,3716.25,51.43,155042.25,62.02,405042.25,-0.45,-1831.5,15-02-2022
1781,1621275,6456,NSE_FO:BANKNIFTY17FEB2238200CE,2022-02-15 14:16:00,SELL,15,330.15,2022-02-15 15:09:00,BUY,15,314.0,242.25,4.89,155284.5,62.11,405284.5,-0.39,-1589.25,15-02-2022
1782,1621280,6456,NSE_FO:BANKNIFTY17FEB2238300CE,2022-02-16 09:17:00,SELL,15,296.5,2022-02-16 14:21:00,BUY,15,202.5,1410.0,31.7,156694.5,62.68,406694.5,-0.04,-179.25,16-02-2022
1783,1621279,6456,NSE_FO:BANKNIFTY17FEB2238300PE,2022-02-16 09:17:00,SELL,15,250.55,2022-02-16 09:53:00,BUY,15,387.45,-2053.5,-54.64,154641.0,61.86,404641.0,-0.55,-2232.75,16-02-2022
1784,1621281,6456,NSE_FO:BANKNIFTY17FEB2237900PE,2022-02-16 09:53:00,SELL,15,190.9,2022-02-16 14:21:00,BUY,15,125.45,981.75,34.28,155622.75,62.25,405622.75,-0.31,-1251.0,16-02-2022
1785,1621284,6456,NSE_FO:BANKNIFTY17FEB2237900CE,2022-02-16 10:52:00,SELL,15,311.6,2022-02-16 12:23:00,BUY,15,426.4,-1722.0,-36.84,153900.75,61.56,403900.75,-0.73,-2973.0,16-02-2022
1786,1621288,6456,NSE_FO:BANKNIFTY17FEB2238500PE,2022-02-16 13:50:00,SELL,15,268.9,2022-02-16 14:21:00,BUY,15,376.65,-1616.25,-40.07,152284.5,60.91,402284.5,-1.13,-4589.25,16-02-2022
1787,1621291,6456,NSE_FO:BANKNIFTY17FEB2238000CE,2022-02-17 09:17:00,SELL,15,178.25,2022-02-17 09:21:00,BUY,15,232.8,-818.25,-30.6,151466.25,60.59,401466.25,-1.33,-5407.5,17-02-2022
1788,1621290,6456,NSE_FO:BANKNIFTY17FEB2238000PE,2022-02-17 09:17:00,SELL,15,150.9,2022-02-17 09:31:00,BUY,15,286.25,-2030.25,-89.7,149436.0,59.77,399436.0,-1.83,-7437.75,17-02-2022
1789,1621292,6456,NSE_FO:BANKNIFTY17FEB2238300CE,2022-02-17 09:21:00,SELL,15,89.3,2022-02-17 09:39:00,BUY,15,41.85,711.75,53.14,150147.75,60.06,400147.75,-1.65,-6726.0,17-02-2022
1790,1621293,6456,NSE_FO:BANKNIFTY17FEB2238000CE,2022-02-17 09:26:00,SELL,15,169.2,2022-02-17 09:40:00,BUY,15,111.95,858.75,33.84,151006.5,60.4,401006.5,-1.44,-5867.25,17-02-2022
1791,1621294,6456,NSE_FO:BANKNIFTY17FEB2237700PE,2022-02-17 09:31:00,SELL,15,138.75,2022-02-17 09:40:00,BUY,15,241.5,-1541.25,-74.05,149465.25,59.79,399465.25,-1.82,-7408.5,17-02-2022
1792,1621295,6456,NSE_FO:BANKNIFTY17FEB2237700CE,2022-02-17 09:39:00,SELL,15,227.7,2022-02-17 09:40:00,BUY,15,239.75,-180.75,-5.29,149284.5,59.71,399284.5,-1.87,-7589.25,17-02-2022
1793,1621297,6456,NSE_FO:BANKNIFTY24FEB2237300CE,2022-02-18 09:17:00,SELL,15,624.9,2022-02-18 11:51:00,BUY,15,755.0,-1951.5,-20.82,147333.0,58.93,397333.0,-2.34,-9540.75,18-02-2022
1794,1621296,6456,NSE_FO:BANKNIFTY24FEB2237300PE,2022-02-18 09:17:00,SELL,15,587.1,2022-02-18 15:09:00,BUY,15,416.5,2559.0,29.06,149892.0,59.96,399892.0,-1.72,-6981.75,18-02-2022
1795,1621300,6456,NSE_FO:BANKNIFTY24FEB2238000CE,2022-02-18 11:51:00,SELL,15,366.55,2022-02-18 15:09:00,BUY,15,317.55,735.0,13.37,150627.0,60.25,400627.0,-1.54,-6246.75,18-02-2022
1796,1621306,6456,NSE_FO:BANKNIFTY24FEB2237500CE,2022-02-21 09:17:00,SELL,15,502.25,2022-02-21 11:31:00,BUY,15,681.75,-2692.5,-35.74,147934.5,59.17,397934.5,-2.2,-8939.25,21-02-2022
1797,1621305,6456,NSE_FO:BANKNIFTY24FEB2237500PE,2022-02-21 09:17:00,SELL,15,493.85,2022-02-21 15:09:00,BUY,15,360.65,1998.0,26.97,149932.5,59.97,399932.5,-1.71,-6941.25,21-02-2022
1798,1621307,6456,NSE_FO:BANKNIFTY24FEB2238100CE,2022-02-21 11:31:00,SELL,15,329.1,2022-02-21 15:09:00,BUY,15,208.75,1805.25,36.57,151737.75,60.7,401737.75,-1.26,-5136.0,21-02-2022
1799,1621310,6456,NSE_FO:BANKNIFTY24FEB2237100CE,2022-02-22 09:17:00,SELL,15,504.65,2022-02-22 14:01:00,BUY,15,589.6,-1274.25,-16.83,150463.5,60.19,400463.5,-1.58,-6410.25,22-02-2022
1800,1621309,6456,NSE_FO:BANKNIFTY24FEB2237100PE,2022-02-22 09:17:00,SELL,15,475.1,2022-02-22 15:09:00,BUY,15,266.8,3124.5,43.84,153588.0,61.44,403588.0,-0.81,-3285.75,22-02-2022
1801,1621311,6456,NSE_FO:BANKNIFTY24FEB2237700CE,2022-02-22 14:01:00,SELL,15,251.9,2022-02-22 15:09:00,BUY,15,205.5,696.0,18.42,154284.0,61.71,404284.0,-0.64,-2589.75,22-02-2022
1802,1621313,6456,NSE_FO:BANKNIFTY24FEB2237600CE,2022-02-23 09:17:00,SELL,15,316.85,2022-02-23 15:09:00,BUY,15,159.9,2354.25,49.53,156638.25,62.66,406638.25,-0.06,-235.5,23-02-2022
1803,1621312,6456,NSE_FO:BANKNIFTY24FEB2237600PE,2022-02-23 09:17:00,SELL,15,279.7,2022-02-23 15:09:00,BUY,15,327.4,-715.5,-17.05,155922.75,62.37,405922.75,-0.23,-951.0,23-02-2022
1804,1621320,6456,NSE_FO:BANKNIFTY24FEB2237200PE,2022-02-23 15:09:00,SELL,15,145.1,2022-02-23 15:09:00,BUY,15,145.1,0.0,0.0,155922.75,62.37,405922.75,-0.23,-951.0,23-02-2022
1805,1621322,6456,NSE_FO:BANKNIFTY24FEB2236400CE,2022-02-24 09:17:00,SELL,15,308.55,2022-02-24 13:28:00,BUY,15,12.25,4444.5,96.03,160367.25,64.15,410367.25,0.0,0.0,24-02-2022
1806,1621321,6456,NSE_FO:BANKNIFTY24FEB2236400PE,2022-02-24 09:17:00,SELL,15,340.0,2022-02-24 09:43:00,BUY,15,347.25,-108.75,-2.13,160258.5,64.1,410258.5,-0.03,-108.75,24-02-2022
1807,1621323,6456,NSE_FO:BANKNIFTY24FEB2235900PE,2022-02-24 09:43:00,SELL,15,125.6,2022-02-24 12:45:00,BUY,15,143.7,-271.5,-14.41,159987.0,63.99,409987.0,-0.09,-380.25,24-02-2022
1808,1621324,6456,NSE_FO:BANKNIFTY24FEB2236000CE,2022-02-24 09:47:00,SELL,15,254.1,2022-02-24 10:05:00,BUY,15,305.0,-763.5,-20.03,159223.5,63.69,409223.5,-0.28,-1143.75,24-02-2022
1809,1621327,6456,NSE_FO:BANKNIFTY24FEB2236200CE,2022-02-24 11:59:00,SELL,15,132.55,2022-02-24 15:03:00,BUY,15,0.95,1974.0,99.28,161197.5,64.48,411197.5,0.0,0.0,24-02-2022
1810,1621330,6456,NSE_FO:BANKNIFTY24FEB2235600PE,2022-02-24 12:45:00,SELL,15,65.0,2022-02-24 15:00:00,BUY,15,72.5,-112.5,-11.54,161085.0,64.43,411085.0,-0.03,-112.5,24-02-2022
1811,1621331,6456,NSE_FO:BANKNIFTY24FEB2236000CE,2022-02-24 13:28:00,SELL,15,84.9,2022-02-24 13:48:00,BUY,15,95.75,-162.75,-12.78,160922.25,64.37,410922.25,-0.07,-275.25,24-02-2022
1812,1621333,6456,NSE_FO:BANKNIFTY24FEB2235700CE,2022-02-24 14:56:00,SELL,15,44.7,2022-02-24 15:05:00,BUY,15,3.0,625.5,93.29,161547.75,64.62,411547.75,0.0,0.0,24-02-2022
1813,1621334,6456,NSE_FO:BANKNIFTY24FEB2235500PE,2022-02-24 15:00:00,SELL,15,31.6,2022-02-24 15:04:00,BUY,15,90.55,-884.25,-186.55,160663.5,64.27,410663.5,-0.21,-884.25,24-02-2022
1814,1621335,6456,NSE_FO:BANKNIFTY24FEB2235500CE,2022-02-24 15:03:00,SELL,15,59.9,2022-02-24 15:09:00,BUY,15,2.9,855.0,95.16,161518.5,64.61,411518.5,-0.01,-29.25,24-02-2022
1815,1621336,6456,NSE_FO:BANKNIFTY24FEB2235400PE,2022-02-24 15:04:00,SELL,15,38.55,2022-02-24 15:07:00,BUY,15,110.0,-1071.75,-185.34,160446.75,64.18,410446.75,-0.27,-1101.0,24-02-2022
1816,1621337,6456,NSE_FO:BANKNIFTY24FEB2235400CE,2022-02-24 15:05:00,SELL,15,68.3,2022-02-24 15:09:00,BUY,15,17.8,757.5,73.94,161204.25,64.48,411204.25,-0.08,-343.5,24-02-2022
1817,1621338,6456,NSE_FO:BANKNIFTY24FEB2235100PE,2022-02-24 15:07:00,SELL,15,25.25,2022-02-24 15:09:00,BUY,15,15.1,152.25,40.2,161356.5,64.54,411356.5,-0.05,-191.25,24-02-2022
1818,1621342,6456,NSE_FO:BANKNIFTY03MAR2236000CE,2022-02-25 09:17:00,SELL,15,675.3,2022-02-25 09:53:00,BUY,15,945.7,-4056.0,-40.04,157300.5,62.92,407300.5,-1.03,-4247.25,25-02-2022
1819,1621341,6456,NSE_FO:BANKNIFTY03MAR2236000PE,2022-02-25 09:17:00,SELL,15,664.2,2022-02-25 15:09:00,BUY,15,479.85,2765.25,27.76,160065.75,64.03,410065.75,-0.36,-1482.0,25-02-2022
1820,1621344,6456,NSE_FO:BANKNIFTY03MAR2236800CE,2022-02-25 09:53:00,SELL,15,460.15,2022-02-25 15:09:00,BUY,15,423.2,554.25,8.03,160620.0,64.25,410620.0,-0.23,-927.75,25-02-2022
1821,1621347,6456,NSE_FO:BANKNIFTY03MAR2235800CE,2022-02-28 09:17:00,SELL,15,607.55,2022-02-28 11:57:00,BUY,15,853.05,-3682.5,-40.41,156937.5,62.78,406937.5,-1.12,-4610.25,28-02-2022
1822,1621346,6456,NSE_FO:BANKNIFTY03MAR2235800PE,2022-02-28 09:17:00,SELL,15,563.25,2022-02-28 11:57:00,BUY,15,517.75,682.5,8.08,157620.0,63.05,407620.0,-0.95,-3927.75,28-02-2022
1823,1621353,6456,NSE_FO:BANKNIFTY03MAR2235400CE,2022-03-02 09:17:00,SELL,15,490.25,2022-03-02 15:09:00,BUY,15,322.8,2511.75,34.16,160131.75,64.05,410131.75,-0.34,-1416.0,02-03-2022
1824,1621352,6456,NSE_FO:BANKNIFTY03MAR2235400PE,2022-03-02 09:17:00,SELL,15,526.2,2022-03-02 11:55:00,BUY,15,607.4,-1218.0,-15.43,158913.75,63.57,408913.75,-0.64,-2634.0,02-03-2022
1825,1621354,6456,NSE_FO:BANKNIFTY03MAR2234700PE,2022-03-02 11:55:00,SELL,15,270.05,2022-03-02 15:09:00,BUY,15,184.15,1288.5,31.81,160202.25,64.08,410202.25,-0.33,-1345.5,02-03-2022
1826,1621360,6456,NSE_FO:BANKNIFTY03MAR2235700CE,2022-03-03 09:17:00,SELL,15,229.8,2022-03-03 11:00:00,BUY,15,36.85,2894.25,83.96,163096.5,65.24,413096.5,0.0,0.0,03-03-2022
1827,1621359,6456,NSE_FO:BANKNIFTY03MAR2235700PE,2022-03-03 09:17:00,SELL,15,194.65,2022-03-03 09:28:00,BUY,15,305.8,-1667.25,-57.1,161429.25,64.57,411429.25,-0.4,-1667.25,03-03-2022
1828,1621361,6456,NSE_FO:BANKNIFTY03MAR2235400PE,2022-03-03 09:28:00,SELL,15,156.4,2022-03-03 10:09:00,BUY,15,308.95,-2288.25,-97.54,159141.0,63.66,409141.0,-0.96,-3955.5,03-03-2022
1829,1621362,6456,NSE_FO:BANKNIFTY03MAR2235400CE,2022-03-03 09:38:00,SELL,15,204.4,2022-03-03 13:29:00,BUY,15,18.1,2794.5,91.14,161935.5,64.77,411935.5,-0.28,-1161.0,03-03-2022
1830,1621363,6456,NSE_FO:BANKNIFTY03MAR2235100PE,2022-03-03 10:09:00,SELL,15,156.85,2022-03-03 13:19:00,BUY,15,196.4,-593.25,-25.22,161342.25,64.54,411342.25,-0.42,-1754.25,03-03-2022
1831,1621365,6456,NSE_FO:BANKNIFTY03MAR2235100CE,2022-03-03 11:00:00,SELL,15,209.7,2022-03-03 11:14:00,BUY,15,269.5,-897.0,-28.52,160445.25,64.18,410445.25,-0.64,-2651.25,03-03-2022
1832,1621368,6456,NSE_FO:BANKNIFTY03MAR2235100CE,2022-03-03 12:33:00,SELL,15,159.15,2022-03-03 15:09:00,BUY,15,0.95,2373.0,99.4,162818.25,65.13,412818.25,-0.07,-278.25,03-03-2022
1833,1621370,6456,NSE_FO:BANKNIFTY03MAR2234900PE,2022-03-03 13:19:00,SELL,15,96.9,2022-03-03 14:16:00,BUY,15,129.35,-486.75,-33.49,162331.5,64.93,412331.5,-0.19,-765.0,03-03-2022
1834,1621371,6456,NSE_FO:BANKNIFTY03MAR2234900CE,2022-03-03 13:29:00,SELL,15,143.1,2022-03-03 13:32:00,BUY,15,231.2,-1321.5,-61.57,161010.0,64.4,411010.0,-0.51,-2086.5,03-03-2022
1835,1621375,6456,NSE_FO:BANKNIFTY03MAR2235000CE,2022-03-03 14:07:00,SELL,15,80.05,2022-03-03 15:09:00,BUY,15,1.4,1179.75,98.25,162189.75,64.88,412189.75,-0.22,-906.75,03-03-2022
1836,1621376,6456,NSE_FO:BANKNIFTY03MAR2234700PE,2022-03-03 14:16:00,SELL,15,50.75,2022-03-03 15:09:00,BUY,15,8.6,632.25,83.05,162822.0,65.13,412822.0,-0.07,-274.5,03-03-2022
1837,1621378,6456,NSE_FO:BANKNIFTY03MAR2235000PE,2022-03-03 14:27:00,SELL,15,90.1,2022-03-03 14:41:00,BUY,15,135.8,-685.5,-50.72,162136.5,64.85,412136.5,-0.23,-960.0,03-03-2022
1838,1621379,6456,NSE_FO:BANKNIFTY03MAR2235000PE,2022-03-03 14:45:00,SELL,15,75.15,2022-03-03 14:51:00,BUY,15,106.2,-465.75,-41.32,161670.75,64.67,411670.75,-0.35,-1425.75,03-03-2022
1839,1621382,6456,NSE_FO:BANKNIFTY10MAR2234400CE,2022-03-04 09:17:00,SELL,15,716.1,2022-03-04 13:02:00,BUY,15,1061.1,-5175.0,-48.18,156495.75,62.6,406495.75,-1.6,-6600.75,04-03-2022
1840,1621381,6456,NSE_FO:BANKNIFTY10MAR2234400PE,2022-03-04 09:17:00,SELL,15,753.45,2022-03-04 15:09:00,BUY,15,636.15,1759.5,15.57,158255.25,63.3,408255.25,-1.17,-4841.25,04-03-2022
1841,1621384,6456,NSE_FO:BANKNIFTY10MAR2235400CE,2022-03-04 13:02:00,SELL,15,478.3,2022-03-04 15:09:00,BUY,15,267.7,3159.0,44.03,161414.25,64.57,411414.25,-0.41,-1682.25,04-03-2022
1842,1621389,6456,NSE_FO:BANKNIFTY10MAR2233300CE,2022-03-07 09:17:00,SELL,15,636.35,2022-03-07 14:04:00,BUY,15,419.65,3250.5,34.05,164664.75,65.87,414664.75,0.0,0.0,07-03-2022
1843,1621388,6456,NSE_FO:BANKNIFTY10MAR2233300PE,2022-03-07 09:17:00,SELL,15,664.7,2022-03-07 10:12:00,BUY,15,893.1,-3426.0,-34.36,161238.75,64.5,411238.75,-0.83,-3426.0,07-03-2022
1844,1621392,6456,NSE_FO:BANKNIFTY10MAR2232400PE,2022-03-07 10:12:00,SELL,15,444.85,2022-03-07 14:04:00,BUY,15,633.15,-2824.5,-42.33,158414.25,63.37,408414.25,-1.51,-6250.5,07-03-2022
1845,1621395,6456,NSE_FO:BANKNIFTY10MAR2232600CE,2022-03-08 09:17:00,SELL,15,669.05,2022-03-08 14:54:00,BUY,15,826.65,-2364.0,-23.56,156050.25,62.42,406050.25,-2.08,-8614.5,08-03-2022
1846,1621394,6456,NSE_FO:BANKNIFTY10MAR2232600PE,2022-03-08 09:17:00,SELL,15,596.75,2022-03-08 15:09:00,BUY,15,340.0,3851.25,43.02,159901.5,63.96,409901.5,-1.15,-4763.25,08-03-2022
1847,1621403,6456,NSE_FO:BANKNIFTY10MAR2233400CE,2022-03-08 14:54:00,SELL,15,392.1,2022-03-08 15:09:00,BUY,15,410.85,-281.25,-4.78,159620.25,63.85,409620.25,-1.22,-5044.5,08-03-2022
1848,1621405,6456,NSE_FO:BANKNIFTY10MAR2233200CE,2022-03-09 09:17:00,SELL,15,442.35,2022-03-09 12:39:00,BUY,15,551.0,-1629.75,-24.56,157990.5,63.2,407990.5,-1.61,-6674.25,09-03-2022
1849,1621404,6456,NSE_FO:BANKNIFTY10MAR2233200PE,2022-03-09 09:17:00,SELL,15,485.1,2022-03-09 15:09:00,BUY,15,135.9,5238.0,71.99,163228.5,65.29,413228.5,-0.35,-1436.25,09-03-2022
1850,1621409,6456,NSE_FO:BANKNIFTY10MAR2233700CE,2022-03-09 12:39:00,SELL,15,282.65,2022-03-09 14:54:00,BUY,15,451.0,-2525.25,-59.56,160703.25,64.28,410703.25,-0.96,-3961.5,09-03-2022
1851,1621412,6456,NSE_FO:BANKNIFTY10MAR2233700PE,2022-03-09 14:03:00,SELL,15,356.4,2022-03-09 15:09:00,BUY,15,295.45,914.25,17.1,161617.5,64.65,411617.5,-0.73,-3047.25,09-03-2022
1852,1621415,6456,NSE_FO:BANKNIFTY10MAR2234100CE,2022-03-09 14:54:00,SELL,15,232.2,2022-03-09 15:09:00,BUY,15,171.35,912.75,26.21,162530.25,65.01,412530.25,-0.51,-2134.5,09-03-2022
1853,1621417,6456,NSE_FO:BANKNIFTY10MAR2234800CE,2022-03-10 09:17:00,SELL,15,268.05,2022-03-10 09:20:00,BUY,15,377.3,-1638.75,-40.76,160891.5,64.36,410891.5,-0.91,-3773.25,10-03-2022
1854,1621416,6456,NSE_FO:BANKNIFTY10MAR2234800PE,2022-03-10 09:17:00,SELL,15,249.2,2022-03-10 13:51:00,BUY,15,368.7,-1792.5,-47.95,159099.0,63.64,409099.0,-1.34,-5565.75,10-03-2022
1855,1621418,6456,NSE_FO:BANKNIFTY10MAR2235300CE,2022-03-10 09:20:00,SELL,15,142.6,2022-03-10 10:25:00,BUY,15,227.0,-1266.0,-59.19,157833.0,63.13,407833.0,-1.65,-6831.75,10-03-2022
1856,1621419,6456,NSE_FO:BANKNIFTY10MAR2235100PE,2022-03-10 10:14:00,SELL,15,171.9,2022-03-10 12:38:00,BUY,15,249.7,-1167.0,-45.26,156666.0,62.67,406666.0,-1.93,-7998.75,10-03-2022
1857,1621420,6456,NSE_FO:BANKNIFTY10MAR2235600CE,2022-03-10 10:25:00,SELL,15,99.0,2022-03-10 13:46:00,BUY,15,8.65,1355.25,91.26,158021.25,63.21,408021.25,-1.6,-6643.5,10-03-2022
1858,1621425,6456,NSE_FO:BANKNIFTY10MAR2235200CE,2022-03-10 12:12:00,SELL,15,170.5,2022-03-10 14:05:00,BUY,15,6.15,2465.25,96.39,160486.5,64.19,410486.5,-1.01,-4178.25,10-03-2022
1859,1621427,6456,NSE_FO:BANKNIFTY10MAR2234500CE,2022-03-10 13:46:00,SELL,15,243.95,2022-03-10 15:09:00,BUY,15,38.05,3088.5,84.4,163575.0,65.43,413575.0,-0.26,-1089.75,10-03-2022
1860,1621428,6456,NSE_FO:BANKNIFTY10MAR2234500PE,2022-03-10 13:51:00,SELL,15,170.35,2022-03-10 14:01:00,BUY,15,248.65,-1174.5,-45.96,162400.5,64.96,412400.5,-0.55,-2264.25,10-03-2022
1861,1621429,6456,NSE_FO:BANKNIFTY10MAR2234200PE,2022-03-10 14:01:00,SELL,15,109.9,2022-03-10 15:09:00,BUY,15,2.75,1607.25,97.5,164007.75,65.6,414007.75,-0.16,-657.0,10-03-2022
1862,1621430,6456,NSE_FO:BANKNIFTY10MAR2234300CE,2022-03-10 14:05:00,SELL,15,140.05,2022-03-10 14:09:00,BUY,15,213.85,-1107.0,-52.7,162900.75,65.16,412900.75,-0.43,-1764.0,10-03-2022
