,id,strategy,instrument_str,entry_timestamp,entry_transaction_type,entry_quantity,entry_price,exit_timestamp,exit_transaction_type,exit_quantity,exit_price,pnl_absolute,pnl_percentage,pnl_cumulative_absolute,pnl_cumulative_percentage,equity_curve,drawdown_percentage,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60
2211,1659665,953,NSE_FO:BANKNIFTY2441049200CE,10-04-2024 09:20,0,15,21.25,10-04-2024 14:33,1,15,6.2,-225.75,-70.82,-21246.25,83.07,53753.75,-39.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2212,1659662,953,NSE_FO:BANKNIFTY2441048700PE,10-04-2024 09:20,1,15,136.3,10-04-2024 14:33,0,15,4.15,1982.25,96.96,-19264.0,83.37,55736.0,-37.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2213,1660053,953,NSE_FO:BANKNIFTY2441648900PE,11-04-2024 09:20,1,15,300.0,11-04-2024 15:10,0,15,300.0,0.0,0.0,-19264.0,82.61,55736.0,-37.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2214,1660052,953,NSE_FO:BANKNIFTY2441648900CE,11-04-2024 09:20,1,15,316.75,11-04-2024 15:10,0,15,316.75,0.0,0.0,-19264.0,82.61,55736.0,-37.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2215,1660051,953,NSE_FO:BANKNIFTY2441648400PE,11-04-2024 09:20,0,15,128.0,11-04-2024 15:10,1,15,128.0,0.0,0.0,-19264.0,82.61,55736.0,-37.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2216,1660050,953,NSE_FO:BANKNIFTY2441649400CE,11-04-2024 09:20,0,15,120.5,11-04-2024 15:10,1,15,120.5,0.0,0.0,-19264.0,82.61,55736.0,-37.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2217,1660306,953,NSE_FO:BANKNIFTY2441648900PE,12-04-2024 09:20,1,15,320.05,12-04-2024 15:10,0,15,359.8,-596.25,-12.42,-19860.25,82.92,55139.75,-38.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2218,1660305,953,NSE_FO:BANKNIFTY2441648900CE,12-04-2024 09:20,1,15,257.65,12-04-2024 15:10,0,15,149.0,1629.75,42.17,-18230.5,83.71,56769.5,-36.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2219,1660304,953,NSE_FO:BANKNIFTY2441648400PE,12-04-2024 09:20,0,15,131.0,12-04-2024 15:10,1,15,128.25,-41.25,-2.1,-18271.75,81.54,56728.25,-36.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2220,1660301,953,NSE_FO:BANKNIFTY2441649400CE,12-04-2024 09:20,0,15,87.35,12-04-2024 15:10,1,15,36.5,-762.75,-58.21,-19034.5,81.59,55965.5,-37.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2221,1660716,953,NSE_FO:BANKNIFTY2441648000PE,15-04-2024 09:20,1,15,212.85,15-04-2024 15:10,0,15,337.95,-1876.5,-58.77,-20911.0,83.98,54089.0,-39.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2222,1660714,953,NSE_FO:BANKNIFTY2441648000CE,15-04-2024 09:20,1,15,327.3,15-04-2024 15:10,0,15,75.9,3771.0,76.81,-17140.0,86.49,57860.0,-35.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2223,1660711,953,NSE_FO:BANKNIFTY2441647500PE,15-04-2024 09:20,0,15,83.1,15-04-2024 15:10,1,15,98.15,225.75,18.11,-16914.25,81.46,58085.75,-34.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2224,1660706,953,NSE_FO:BANKNIFTY2441648500CE,15-04-2024 09:20,0,15,102.75,15-04-2024 15:10,1,15,14.8,-1319.25,-85.6,-18233.5,81.16,56766.5,-36.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2225,1661151,953,NSE_FO:BANKNIFTY2441647400PE,16-04-2024 09:20,1,15,174.85,16-04-2024 15:10,0,15,0.45,2616.0,99.74,-15617.5,87.38,59382.5,-33.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2226,1661149,953,NSE_FO:BANKNIFTY2441647400CE,16-04-2024 09:20,1,15,106.05,16-04-2024 15:10,0,15,66.6,591.75,37.2,-15025.75,83.9,59974.25,-32.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2227,1661146,953,NSE_FO:BANKNIFTY2441646900PE,16-04-2024 09:20,0,15,28.1,16-04-2024 15:10,1,15,0.15,-419.25,-99.47,-15445.0,83.11,59555.0,-33.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2228,1661143,953,NSE_FO:BANKNIFTY2441647900CE,16-04-2024 09:20,0,15,16.15,16-04-2024 15:10,1,15,0.3,-237.75,-98.14,-15682.75,83.67,59317.25,-33.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2229,1661781,953,NSE_FO:BANKNIFTY24APR47800PE,18-04-2024 09:20,1,15,321.15,18-04-2024 15:10,0,15,805.45,-7264.5,-150.8,-22947.25,86.91,52052.75,-41.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2230,1661776,953,NSE_FO:BANKNIFTY24APR47800CE,18-04-2024 09:20,1,15,387.8,18-04-2024 15:10,0,15,168.95,3282.75,56.43,-19664.5,96.6,55335.5,-38.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2231,1661774,953,NSE_FO:BANKNIFTY24APR47300PE,18-04-2024 09:20,0,15,157.8,18-04-2024 15:10,1,15,496.75,5084.25,214.8,-14580.25,92.22,60419.75,-32.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2232,1661773,953,NSE_FO:BANKNIFTY24APR48300CE,18-04-2024 09:20,0,15,163.1,18-04-2024 15:10,1,15,65.95,-1457.25,-59.56,-16037.5,85.44,58962.5,-33.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233,1662316,953,NSE_FO:BANKNIFTY24APR46700PE,19-04-2024 09:20,1,15,413.5,19-04-2024 15:10,0,15,165.55,3719.25,59.96,-12318.25,85.87,62681.75,-29.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2234,1662315,953,NSE_FO:BANKNIFTY24APR46700CE,19-04-2024 09:20,1,15,422.75,19-04-2024 15:10,0,15,1050.25,-9412.5,-148.43,-21730.75,80.91,53269.25,-40.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2235,1662314,953,NSE_FO:BANKNIFTY24APR46200PE,19-04-2024 09:20,0,15,231.55,19-04-2024 15:10,1,15,98.5,-1995.75,-57.46,-23726.5,93.46,51273.5,-42.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2236,1662311,953,NSE_FO:BANKNIFTY24APR47200CE,19-04-2024 09:20,0,15,207.4,19-04-2024 15:10,1,15,667.7,6904.5,221.94,-16822.0,96.12,58178.0,-34.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2237,1662820,953,NSE_FO:BANKNIFTY24APR47800PE,22-04-2024 09:20,1,15,314.0,22-04-2024 15:10,0,15,171.35,2139.75,45.43,-14682.25,86.6,60317.75,-32.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2238,1662818,953,NSE_FO:BANKNIFTY24APR47800CE,22-04-2024 09:20,1,15,357.0,22-04-2024 15:10,0,15,330.3,400.5,7.48,-14281.75,83.75,60718.25,-32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2239,1662817,953,NSE_FO:BANKNIFTY24APR47300PE,22-04-2024 09:20,0,15,154.75,22-04-2024 15:10,1,15,70.05,-1270.5,-54.73,-15552.25,83.22,59447.75,-33.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2240,1662816,953,NSE_FO:BANKNIFTY24APR48300CE,22-04-2024 09:20,0,15,135.55,22-04-2024 15:10,1,15,87.75,-717.0,-35.26,-16269.25,84.91,58730.75,-34.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2241,1663219,953,NSE_FO:BANKNIFTY24APR48100PE,23-04-2024 09:20,1,15,206.1,23-04-2024 15:10,0,15,216.0,-148.5,-4.8,-16417.75,87.27,58582.25,-34.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2242,1663218,953,NSE_FO:BANKNIFTY24APR48100CE,23-04-2024 09:20,1,15,181.6,23-04-2024 15:10,0,15,112.4,1038.0,38.11,-15379.75,87.47,59620.25,-33.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2243,1663216,953,NSE_FO:BANKNIFTY24APR47600PE,23-04-2024 09:20,0,15,63.65,23-04-2024 15:10,1,15,54.35,-139.5,-14.61,-15519.25,86.08,59480.75,-33.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2244,1663214,953,NSE_FO:BANKNIFTY24APR48600CE,23-04-2024 09:20,0,15,33.45,23-04-2024 15:10,1,15,16.85,-249.0,-49.63,-15768.25,86.27,59231.75,-33.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2245,1663681,953,NSE_FO:BANKNIFTY24APR48100PE,24-04-2024 09:20,1,15,142.3,24-04-2024 15:10,0,15,0.4,2128.5,99.72,-13639.75,89.33,61360.25,-31.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2246,1663679,953,NSE_FO:BANKNIFTY24APR48100CE,24-04-2024 09:20,1,15,92.8,24-04-2024 15:10,0,15,97.4,-69.0,-4.96,-13708.75,86.49,61291.25,-31.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2247,1663677,953,NSE_FO:BANKNIFTY24APR47600PE,24-04-2024 09:20,0,15,23.95,24-04-2024 15:10,1,15,0.15,-357.0,-99.37,-14065.75,86.58,60934.25,-31.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2248,1663676,953,NSE_FO:BANKNIFTY24APR48600CE,24-04-2024 09:20,0,15,10.65,24-04-2024 15:10,1,15,0.15,-157.5,-98.59,-14223.25,87.06,60776.75,-31.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2249,1664193,953,NSE_FO:BANKNIFTY2443047900PE,25-04-2024 09:20,1,15,263.0,25-04-2024 15:10,0,15,133.65,1940.25,49.18,-12283.0,88.34,62717.0,-29.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2250,1664192,953,NSE_FO:BANKNIFTY2443047900CE,25-04-2024 09:20,1,15,400.0,25-04-2024 15:10,0,15,760.15,-5402.25,-90.04,-17685.25,85.75,57314.75,-35.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2251,1664187,953,NSE_FO:BANKNIFTY2443047400PE,25-04-2024 09:20,0,15,121.1,25-04-2024 15:10,1,15,62.8,-874.5,-48.14,-18559.75,92.96,56440.25,-36.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2252,1664185,953,NSE_FO:BANKNIFTY2443048400CE,25-04-2024 09:20,0,15,160.05,25-04-2024 15:10,1,15,399.65,3594.0,149.7,-14965.75,94.12,60034.25,-32.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2253,1664711,953,NSE_FO:BANKNIFTY2443048500PE,26-04-2024 09:20,1,15,290.6,26-04-2024 15:10,0,15,475.7,-2776.5,-63.7,-17742.25,88.31,57257.75,-35.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254,1664707,953,NSE_FO:BANKNIFTY2443048500CE,26-04-2024 09:20,1,15,309.85,26-04-2024 15:10,0,15,160.35,2242.5,48.25,-15499.75,92.01,59500.25,-33.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2255,1664705,953,NSE_FO:BANKNIFTY2443048000PE,26-04-2024 09:20,0,15,126.65,26-04-2024 15:10,1,15,218.05,1371.0,72.17,-14128.75,89.02,60871.25,-31.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2256,1664703,953,NSE_FO:BANKNIFTY2443049000CE,26-04-2024 09:20,0,15,106.6,26-04-2024 15:10,1,15,49.05,-863.25,-53.99,-14992.0,87.19,60008.0,-32.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2257,1665121,953,NSE_FO:BANKNIFTY2443047900PE,29-04-2024 09:20,0,15,59.8,29-04-2024 11:23,1,15,31.4,-426.0,-47.49,-15418.0,86.53,59582.0,-33.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2258,1665119,953,NSE_FO:BANKNIFTY2443048400CE,29-04-2024 09:20,1,15,276.85,29-04-2024 11:23,0,15,618.6,-5126.25,-123.44,-20544.25,81.47,54455.75,-39.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2259,1665118,953,NSE_FO:BANKNIFTY2443048900CE,29-04-2024 09:20,0,15,72.65,29-04-2024 11:23,1,15,242.8,2552.25,234.21,-17992.0,87.1,57008.0,-36.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2260,1665115,953,NSE_FO:BANKNIFTY2443048400PE,29-04-2024 09:20,1,15,190.95,29-04-2024 11:23,0,15,79.8,1667.25,58.21,-16324.75,83.69,58675.25,-34.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2261,1665592,953,NSE_FO:BANKNIFTY2443048900PE,30-04-2024 09:20,0,15,32.4,30-04-2024 14:02,1,15,3.4,-435.0,-89.51,-16759.75,84.55,58240.25,-34.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2262,1665590,953,NSE_FO:BANKNIFTY2443049400CE,30-04-2024 09:20,1,15,182.2,30-04-2024 14:02,0,15,452.95,-4061.25,-148.6,-20821.0,81.11,54179.0,-39.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2263,1665588,953,NSE_FO:BANKNIFTY2443049900CE,30-04-2024 09:20,0,15,32.25,30-04-2024 14:02,1,15,123.4,1367.25,282.64,-19453.75,85.13,55546.25,-37.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2264,1665587,953,NSE_FO:BANKNIFTY2443049400PE,30-04-2024 09:20,1,15,127.45,30-04-2024 14:02,0,15,18.0,1641.75,85.88,-17812.0,83.3,57188.0,-35.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2265,1666308,953,NSE_FO:BANKNIFTY2450849500PE,02-05-2024 09:20,1,15,422.1,02-05-2024 15:10,0,15,453.25,-467.25,-7.38,-18279.25,84.65,56720.75,-36.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2266,1666306,953,NSE_FO:BANKNIFTY2450849500CE,02-05-2024 09:20,1,15,401.85,02-05-2024 15:10,0,15,306.6,1428.75,23.7,-16850.5,85.27,58149.5,-34.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2267,1666305,953,NSE_FO:BANKNIFTY2450849000PE,02-05-2024 09:20,0,15,227.55,02-05-2024 15:10,1,15,233.8,93.75,2.75,-16756.75,83.37,58243.25,-34.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2268,1666304,953,NSE_FO:BANKNIFTY2450850000CE,02-05-2024 09:20,0,15,197.85,02-05-2024 15:10,1,15,132.6,-978.75,-32.98,-17735.5,83.24,57264.5,-35.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2269,1666779,953,NSE_FO:BANKNIFTY2450849500PE,03-05-2024 09:20,1,15,331.7,03-05-2024 15:10,0,15,637.95,-4593.75,-92.33,-22329.25,84.35,52670.75,-41.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2270,1666777,953,NSE_FO:BANKNIFTY2450849500CE,03-05-2024 09:20,1,15,377.9,03-05-2024 15:10,0,15,156.1,3327.0,58.69,-19002.25,90.47,55997.75,-37.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2271,1666775,953,NSE_FO:BANKNIFTY2450849000PE,03-05-2024 09:20,0,15,158.2,03-05-2024 15:10,1,15,333.35,2627.25,110.71,-16375.0,86.04,58625.0,-34.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2272,1666774,953,NSE_FO:BANKNIFTY2450850000CE,03-05-2024 09:20,0,15,166.75,03-05-2024 15:10,1,15,61.1,-1584.75,-63.36,-17959.75,82.53,57040.25,-36.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2273,1667389,953,NSE_FO:BANKNIFTY2450848900PE,06-05-2024 09:20,1,15,274.35,06-05-2024 15:10,0,15,227.2,707.25,17.19,-17252.5,84.88,57747.5,-35.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2274,1667386,953,NSE_FO:BANKNIFTY2450848900CE,06-05-2024 09:20,1,15,417.0,06-05-2024 15:10,0,15,336.45,1208.25,19.32,-16044.25,83.93,58955.75,-33.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2275,1667383,953,NSE_FO:BANKNIFTY2450848400PE,06-05-2024 09:20,0,15,119.7,06-05-2024 15:10,1,15,80.35,-590.25,-32.87,-16634.5,82.32,58365.5,-34.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2276,1667380,953,NSE_FO:BANKNIFTY2450849400CE,06-05-2024 09:20,0,15,190.35,06-05-2024 15:10,1,15,128.4,-929.25,-32.55,-17563.75,83.11,57436.25,-35.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2277,1667936,953,NSE_FO:BANKNIFTY2450848900PE,07-05-2024 09:20,1,15,237.35,07-05-2024 15:10,0,15,705.0,-7014.75,-197.03,-24578.5,83.4,50421.5,-43.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2278,1667935,953,NSE_FO:BANKNIFTY2450848900CE,07-05-2024 09:20,1,15,304.9,07-05-2024 15:10,0,15,36.9,4020.0,87.9,-20558.5,92.75,54441.5,-39.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2279,1667933,953,NSE_FO:BANKNIFTY2450848400PE,07-05-2024 09:20,0,15,82.7,07-05-2024 15:10,1,15,306.1,3351.0,270.13,-17207.5,87.39,57792.5,-35.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2280,1667931,953,NSE_FO:BANKNIFTY2450849400CE,07-05-2024 09:20,0,15,109.85,07-05-2024 15:10,1,15,12.3,-1463.25,-88.8,-18670.75,82.93,56329.25,-36.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2281,1668546,953,NSE_FO:BANKNIFTY2450848200PE,08-05-2024 09:20,1,15,191.7,08-05-2024 15:10,0,15,200.15,-126.75,-4.41,-18797.5,85.04,56202.5,-37.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2282,1668544,953,NSE_FO:BANKNIFTY2450848200CE,08-05-2024 09:20,1,15,178.25,08-05-2024 15:10,0,15,0.25,2670.0,99.86,-16127.5,85.21,58872.5,-34.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2283,1668543,953,NSE_FO:BANKNIFTY2450847700PE,08-05-2024 09:20,0,15,44.25,08-05-2024 15:10,1,15,0.25,-660.0,-99.44,-16787.5,81.65,58212.5,-34.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2284,1668541,953,NSE_FO:BANKNIFTY2450848700CE,08-05-2024 09:20,0,15,43.75,08-05-2024 15:10,1,15,0.2,-653.25,-99.54,-17440.75,82.53,57559.25,-35.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2285,1669227,953,NSE_FO:BANKNIFTY2451548200PE,09-05-2024 09:20,1,15,422.4,09-05-2024 15:10,0,15,822.05,-5994.75,-94.61,-23435.5,84.59,51564.5,-42.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2286,1669225,953,NSE_FO:BANKNIFTY2451548200CE,09-05-2024 09:20,1,15,411.5,09-05-2024 15:10,0,15,154.35,3857.25,62.49,-19578.25,92.58,55421.75,-37.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2287,1669222,953,NSE_FO:BANKNIFTY2451547700PE,09-05-2024 09:20,0,15,228.0,09-05-2024 15:10,1,15,488.8,3912.0,114.39,-15666.25,87.44,59333.75,-33.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2288,1669219,953,NSE_FO:BANKNIFTY2451548700CE,09-05-2024 09:20,0,15,206.0,09-05-2024 15:10,1,15,65.1,-2113.5,-68.4,-17779.75,82.22,57220.25,-35.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2289,1669863,953,NSE_FO:BANKNIFTY2451547400PE,10-05-2024 09:20,1,15,375.3,10-05-2024 15:10,0,15,316.2,886.5,15.75,-16893.25,85.02,58106.75,-34.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2290,1669765,953,NSE_FO:BANKNIFTY2451547400CE,10-05-2024 09:20,1,15,440.4,10-05-2024 15:10,0,15,361.45,1184.25,17.93,-15709.0,83.84,59291.0,-33.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2291,1669764,953,NSE_FO:BANKNIFTY2451546900PE,10-05-2024 09:20,0,15,191.55,10-05-2024 15:10,1,15,137.35,-813.0,-28.3,-16522.0,82.26,58478.0,-34.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2292,1669763,953,NSE_FO:BANKNIFTY2451547900CE,10-05-2024 09:20,0,15,224.6,10-05-2024 15:10,1,15,162.35,-933.75,-27.72,-17455.75,83.34,57544.25,-35.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2293,1670404,953,NSE_FO:BANKNIFTY2451547400PE,13-05-2024 09:20,1,15,331.45,13-05-2024 15:10,0,15,133.85,2964.0,59.62,-14491.75,85.07,60508.25,-32.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2294,1670403,953,NSE_FO:BANKNIFTY2451547400CE,13-05-2024 09:20,1,15,332.05,13-05-2024 15:10,0,15,487.2,-2327.25,-46.72,-16819.0,81.12,58181.0,-34.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2295,1670401,953,NSE_FO:BANKNIFTY2451546900PE,13-05-2024 09:20,0,15,148.3,13-05-2024 15:10,1,15,47.4,-1513.5,-68.04,-18332.5,84.22,56667.5,-36.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2296,1670400,953,NSE_FO:BANKNIFTY2451547900CE,13-05-2024 09:20,0,15,140.65,13-05-2024 15:10,1,15,201.65,915.0,43.37,-17417.5,86.24,57582.5,-35.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2297,1671007,953,NSE_FO:BANKNIFTY2451547900PE,14-05-2024 09:20,1,15,256.8,14-05-2024 15:10,0,15,195.8,915.0,23.75,-16502.5,86.08,58497.5,-34.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2298,1671006,953,NSE_FO:BANKNIFTY2451547900CE,14-05-2024 09:20,1,15,269.85,14-05-2024 15:10,0,15,175.9,1409.25,34.82,-15093.25,84.86,59906.75,-32.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2299,1671005,953,NSE_FO:BANKNIFTY2451547400PE,14-05-2024 09:20,0,15,93.9,14-05-2024 15:10,1,15,43.35,-758.25,-53.83,-15851.5,82.98,59148.5,-33.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2300,1671004,953,NSE_FO:BANKNIFTY2451548400CE,14-05-2024 09:20,0,15,85.25,14-05-2024 15:10,1,15,31.35,-808.5,-63.23,-16660.0,83.99,58340.0,-34.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2301,1671573,953,NSE_FO:BANKNIFTY2451547400PE,15-05-2024 09:20,0,15,33.1,15-05-2024 13:32,1,15,25.25,-117.75,-23.72,-16777.75,84.35,58222.25,-34.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2302,1671525,953,NSE_FO:BANKNIFTY2451547900CE,15-05-2024 09:20,1,15,140.0,15-05-2024 13:32,0,15,5.3,2020.5,96.21,-14757.25,88.78,60242.75,-32.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2303,1671524,953,NSE_FO:BANKNIFTY2451548400CE,15-05-2024 09:20,0,15,22.95,15-05-2024 13:32,1,15,1.65,-319.5,-92.81,-15076.75,84.51,59923.25,-32.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2304,1671522,953,NSE_FO:BANKNIFTY2451547900PE,15-05-2024 09:20,1,15,175.4,15-05-2024 13:32,0,15,367.35,-2879.25,-109.44,-17956.0,84.94,57044.0,-36.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
