,id,strategy,instrument_str,entry_timestamp,entry_transaction_type,entry_quantity,entry_price,exit_timestamp,exit_transaction_type,exit_quantity,exit_price,pnl_absolute,pnl_percentage,pnl_cumulative_absolute,pnl_cumulative_percentage,equity_curve,drawdown_percentage,date,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28
1111,1363569,511,NSE_FO:BANKNIFTY11MAY2343600CE,05-11-2023 14:45,1,25,45.65,11-05-2023 15:15,0,25,5.5,1003.75,87.95,522291.25,333.34,680347.5,0.0,11-05-2023,3,4880.0,0,0.0,0.0,,,,,,
1112,1363860,511,NSE_FO:BANKNIFTY18MAY2343500PE,05-12-2023 10:00,1,25,327.15,12-05-2023 15:15,0,25,174.5,3816.25,46.66,526107.5,335.77,684163.75,0.0,12-05-2023,4,8696.25,0,0.0,0.0,,,,,,
1113,1365573,511,NSE_FO:BANKNIFTY18MAY2344000CE,05-15-2023 14:30,1,25,225.0,15-05-2023 15:15,0,25,280.4,-1385.0,-24.62,524722.5,334.89,682778.75,-0.2,15-05-2023,0,0.0,1,-1385.0,-1385.0,,,,,,
1114,1365860,511,NSE_FO:BANKNIFTY18MAY2344000PE,05-16-2023 10:00,1,25,216.2,16-05-2023 14:15,0,25,184.9,782.5,14.48,525505.0,335.39,683561.25,-0.09,16-05-2023,1,782.5,0,0.0,-602.5,,,,,,
1115,1365865,511,NSE_FO:BANKNIFTY18MAY2344000CE,05-16-2023 14:15,1,25,222.4,16-05-2023 14:45,0,25,224.6,-55.0,-0.99,525450.0,335.35,683506.25,-0.1,16-05-2023,0,0.0,1,-55.0,-657.5,,,,,,
1116,1365866,511,NSE_FO:BANKNIFTY18MAY2344000PE,05-16-2023 14:45,1,25,180.25,16-05-2023 15:00,0,25,204.15,-597.5,-13.26,524852.5,334.97,682908.75,-0.18,16-05-2023,0,0.0,2,-652.5,-1255.0,,,,,,
1117,1365868,511,NSE_FO:BANKNIFTY18MAY2344000CE,05-16-2023 15:00,1,25,200.2,16-05-2023 15:15,0,25,200.2,0.0,0.0,524852.5,334.97,682908.75,-0.18,16-05-2023,0,0.0,0,0.0,-1255.0,,,,,,
1118,1366143,511,NSE_FO:BANKNIFTY18MAY2343900PE,05-17-2023 09:30,1,25,179.65,17-05-2023 12:00,0,25,259.65,-2000.0,-44.53,522852.5,333.7,680908.75,-0.48,17-05-2023,0,0.0,1,-2000.0,-3255.0,,,,,,
1119,1366412,511,NSE_FO:BANKNIFTY18MAY2344000CE,05-18-2023 09:45,1,25,96.75,18-05-2023 14:30,0,25,22.5,1856.25,76.74,524708.75,334.88,682765.0,-0.2,18-05-2023,1,1856.25,0,0.0,-1398.75,,,,,,
1120,1366415,511,NSE_FO:BANKNIFTY18MAY2343900PE,05-18-2023 14:30,1,25,68.6,18-05-2023 15:15,0,25,82.7,-352.5,-20.55,524356.25,334.66,682412.5,-0.26,18-05-2023,0,0.0,1,-352.5,-1751.25,,,,,,
1121,1366719,511,NSE_FO:BANKNIFTY25MAY2343900PE,05-19-2023 09:30,1,25,291.65,19-05-2023 10:00,0,25,371.65,-2000.0,-27.43,522356.25,333.38,680412.5,-0.55,19-05-2023,0,0.0,2,-2352.5,-3751.25,,,,,,
1122,1367002,511,NSE_FO:BANKNIFTY25MAY2343900PE,05-22-2023 13:00,1,25,256.4,22-05-2023 13:45,0,25,336.4,-2000.0,-31.2,520356.25,332.11,678412.5,-0.84,22-05-2023,0,0.0,3,-4352.5,-5751.25,,,,,,
1123,1367280,511,NSE_FO:BANKNIFTY25MAY2344000CE,05-23-2023 13:15,1,25,200.15,23-05-2023 13:45,0,25,211.0,-271.25,-5.42,520085.0,331.94,678141.25,-0.88,23-05-2023,0,0.0,4,-4623.75,-6022.5,,,,,,
1124,1367281,511,NSE_FO:BANKNIFTY25MAY2344000PE,05-23-2023 13:45,1,25,167.4,23-05-2023 14:45,0,25,172.8,-135.0,-3.23,519950.0,331.85,678006.25,-0.9,23-05-2023,0,0.0,5,-4758.75,-6157.5,,,,,,
1125,1367282,511,NSE_FO:BANKNIFTY25MAY2344000CE,05-23-2023 14:45,1,25,197.8,23-05-2023 15:10,0,25,199.8,-50.0,-1.01,519900.0,331.82,677956.25,-0.91,23-05-2023,0,0.0,6,-4808.75,-6207.5,,,,,,
1126,1367628,511,NSE_FO:BANKNIFTY25MAY2343800PE,05-24-2023 09:45,1,25,131.1,24-05-2023 15:10,0,25,188.6,-1437.5,-43.86,518462.5,330.9,676518.75,-1.12,24-05-2023,0,0.0,7,-6246.25,-7645.0,,,,,,
1127,1367901,511,NSE_FO:BANKNIFTY25MAY2343600PE,05-25-2023 09:45,1,25,92.5,25-05-2023 11:30,0,25,172.5,-2000.0,-86.49,516462.5,329.63,674518.75,-1.41,25-05-2023,0,0.0,8,-8246.25,-9645.0,,,,,,
1128,1368065,511,NSE_FO:BANKNIFTY01JUN2343700CE,05-26-2023 12:00,1,25,299.95,26-05-2023 13:45,0,25,379.95,-2000.0,-26.67,514462.5,328.36,672518.75,-1.7,26-05-2023,0,0.0,9,-10246.25,-11645.0,,,,,,
1129,1368319,511,NSE_FO:BANKNIFTY01JUN2344400CE,05-29-2023 10:00,1,25,225.8,29-05-2023 13:15,0,25,222.15,91.25,1.62,514553.75,328.41,672610.0,-1.69,29-05-2023,1,91.25,0,0.0,-11553.75,,,,,,
1130,1368324,511,NSE_FO:BANKNIFTY01JUN2344400PE,05-29-2023 13:15,1,25,229.95,29-05-2023 13:45,0,25,222.8,178.75,3.11,514732.5,328.53,672788.75,-1.66,29-05-2023,2,270.0,0,0.0,-11375.0,,,,,,
1131,1368326,511,NSE_FO:BANKNIFTY01JUN2344400CE,05-29-2023 13:45,1,25,224.0,29-05-2023 15:00,0,25,185.7,957.5,17.1,515690.0,329.14,673746.25,-1.52,29-05-2023,3,1227.5,0,0.0,-10417.5,,,,,,
1132,1368327,511,NSE_FO:BANKNIFTY01JUN2344300PE,05-29-2023 15:00,1,25,205.0,29-05-2023 15:10,0,25,205.0,0.0,0.0,515690.0,329.14,673746.25,-1.52,29-05-2023,0,0.0,0,0.0,-10417.5,,,,,,
1133,1368626,511,NSE_FO:BANKNIFTY01JUN2344400PE,05-30-2023 09:30,1,25,207.55,30-05-2023 14:00,0,25,220.8,-331.25,-6.38,515358.75,328.93,673415.0,-1.57,30-05-2023,0,0.0,1,-331.25,-10748.75,,,,,,
1134,1368632,511,NSE_FO:BANKNIFTY01JUN2344300CE,05-30-2023 14:00,1,25,187.15,30-05-2023 15:10,0,25,229.5,-1058.75,-22.63,514300.0,328.25,672356.25,-1.73,30-05-2023,0,0.0,2,-1390.0,-11807.5,,,,,,
1135,1368923,511,NSE_FO:BANKNIFTY01JUN2344100PE,05-31-2023 10:00,1,25,133.15,31-05-2023 12:00,0,25,213.15,-2000.0,-60.08,512300.0,326.98,670356.25,-2.02,31-05-2023,0,0.0,3,-3390.0,-13807.5,,,,,,
1136,1369216,511,NSE_FO:BANKNIFTY01JUN2344000CE,06-01-2023 09:30,1,25,105.8,01-06-2023 10:00,0,25,185.8,-2000.0,-75.61,510300.0,325.7,668356.25,-2.31,01-06-2023,0,0.0,4,-5390.0,-15807.5,,,,,,
1137,1369520,511,NSE_FO:BANKNIFTY08JUN2344000PE,06-02-2023 09:30,1,25,277.8,02-06-2023 10:30,0,25,357.8,-2000.0,-28.8,508300.0,324.43,666356.25,-2.6,02-06-2023,0,0.0,5,-7390.0,-17807.5,,,,,,
1138,1369795,511,NSE_FO:BANKNIFTY08JUN2344200CE,06-05-2023 09:45,1,25,243.3,05-06-2023 15:10,0,25,216.05,681.25,11.2,508981.25,324.86,667037.5,-2.5,05-06-2023,1,681.25,0,0.0,-17126.25,,,,,,
1139,1370077,511,NSE_FO:BANKNIFTY08JUN2344200PE,06-06-2023 09:30,1,25,183.8,06-06-2023 11:30,0,25,263.8,-2000.0,-43.53,506981.25,323.59,665037.5,-2.8,06-06-2023,0,0.0,1,-2000.0,-19126.25,,,,,,
1140,1370220,511,NSE_FO:BANKNIFTY08JUN2344300CE,06-07-2023 10:00,1,25,125.35,07-06-2023 14:00,0,25,101.9,586.25,18.71,507567.5,323.96,665623.75,-2.71,07-06-2023,1,586.25,0,0.0,-18540.0,,,,,,
1141,1370222,511,NSE_FO:BANKNIFTY08JUN2344200PE,06-07-2023 14:00,1,25,115.0,07-06-2023 15:10,0,25,99.1,397.5,13.83,507965.0,324.22,666021.25,-2.65,07-06-2023,2,983.75,0,0.0,-18142.5,,,,,,
1142,1370514,511,NSE_FO:BANKNIFTY08JUN2344300PE,06-08-2023 13:00,1,25,82.65,08-06-2023 15:00,0,25,162.65,-2000.0,-96.79,505965.0,322.94,664021.25,-2.94,08-06-2023,0,0.0,1,-2000.0,-20142.5,,,,,,
1143,1370850,511,NSE_FO:BANKNIFTY15JUN2344100PE,06-09-2023 09:30,1,25,257.7,09-06-2023 09:45,0,25,337.7,-2000.0,-31.04,503965.0,321.67,662021.25,-3.24,09-06-2023,0,0.0,2,-4000.0,-22142.5,,,,,,
1144,1370984,511,NSE_FO:BANKNIFTY15JUN2344000CE,06-12-2023 09:45,1,25,244.65,12-06-2023 10:30,0,25,243.8,21.25,0.35,503986.25,321.68,662042.5,-3.23,12-06-2023,1,21.25,0,0.0,-22121.25,,,,,,
1145,1370985,511,NSE_FO:BANKNIFTY15JUN2344000PE,06-12-2023 10:30,1,25,196.95,12-06-2023 11:00,0,25,205.05,-202.5,-4.11,503783.75,321.55,661840.0,-3.26,12-06-2023,0,0.0,1,-202.5,-22323.75,,,,,,
1146,1370986,511,NSE_FO:BANKNIFTY15JUN2344000CE,06-12-2023 11:00,1,25,231.35,12-06-2023 12:00,0,25,251.35,-500.0,-8.64,503283.75,321.24,661340.0,-3.34,12-06-2023,0,0.0,2,-702.5,-22823.75,,,,,,
1147,1370990,511,NSE_FO:BANKNIFTY15JUN2344000PE,06-12-2023 12:00,1,25,176.4,12-06-2023 12:15,0,25,185.6,-230.0,-5.22,503053.75,321.09,661110.0,-3.37,12-06-2023,0,0.0,3,-932.5,-23053.75,,,,,,
1148,1370992,511,NSE_FO:BANKNIFTY15JUN2344000CE,06-12-2023 12:15,1,25,242.5,12-06-2023 13:15,0,25,223.6,472.5,7.79,503526.25,321.39,661582.5,-3.3,12-06-2023,1,472.5,0,0.0,-22581.25,,,,,,
1149,1370994,511,NSE_FO:BANKNIFTY15JUN2344000PE,06-12-2023 13:15,1,25,198.4,12-06-2023 15:10,0,25,175.25,578.75,11.67,504105.0,321.76,662161.25,-3.22,12-06-2023,2,1051.25,0,0.0,-22002.5,,,,,,
1150,1371300,511,NSE_FO:BANKNIFTY15JUN2344100CE,06-13-2023 10:00,1,25,192.05,13-06-2023 14:15,0,25,138.45,1340.0,27.91,505445.0,322.61,663501.25,-3.02,13-06-2023,3,2391.25,0,0.0,-20662.5,,,,,,
1151,1371303,511,NSE_FO:BANKNIFTY15JUN2344000PE,06-13-2023 14:15,1,25,157.25,13-06-2023 15:10,0,25,138.6,466.25,11.86,505911.25,322.91,663967.5,-2.95,13-06-2023,4,2857.5,0,0.0,-20196.25,,,,,,
1152,1371619,511,NSE_FO:BANKNIFTY15JUN2344100CE,06-14-2023 09:30,1,25,155.95,14-06-2023 14:45,0,25,118.95,925.0,23.73,506836.25,323.5,664892.5,-2.82,14-06-2023,5,3782.5,0,0.0,-19271.25,,,,,,
1153,1371625,511,NSE_FO:BANKNIFTY15JUN2344000PE,06-14-2023 14:45,1,25,110.2,14-06-2023 15:10,0,25,103.2,175.0,6.35,507011.25,323.61,665067.5,-2.79,14-06-2023,6,3957.5,0,0.0,-19096.25,,,,,,
1154,1372052,511,NSE_FO:BANKNIFTY15JUN2343900PE,06-15-2023 09:45,1,25,92.7,15-06-2023 11:45,0,25,172.7,-2000.0,-86.3,505011.25,322.34,663067.5,-3.08,15-06-2023,0,0.0,1,-2000.0,-21096.25,,,,,,
1155,1377886,511,NSE_FO:BANKNIFTY22JUN2343800PE,06-16-2023 14:15,1,25,219.45,16-06-2023 15:10,0,25,123.7,2393.75,43.63,507405.0,323.86,665461.25,-2.73,16-06-2023,1,2393.75,0,0.0,-18702.5,,,,,,
1156,1387891,511,NSE_FO:BANKNIFTY22JUN2343900CE,06-19-2023 09:45,1,25,241.7,19-06-2023 15:10,0,25,139.15,2563.75,42.43,509968.75,325.49,668025.0,-2.36,19-06-2023,2,4957.5,0,0.0,-16138.75,,,,,,
1157,1390438,511,NSE_FO:BANKNIFTY22JUN2343400PE,06-20-2023 09:45,1,25,147.05,20-06-2023 13:45,0,25,95.3,1293.75,35.19,511262.5,326.32,669318.75,-2.17,20-06-2023,3,6251.25,0,0.0,-14845.0,,,,,,
1158,1390441,511,NSE_FO:BANKNIFTY22JUN2343500CE,06-20-2023 13:45,1,25,222.2,20-06-2023 15:10,0,25,271.45,-1231.25,-22.16,510031.25,325.53,668087.5,-2.35,20-06-2023,0,0.0,1,-1231.25,-16076.25,,,,,,
1159,1390752,511,NSE_FO:BANKNIFTY22JUN2343900CE,06-21-2023 14:15,1,25,136.4,21-06-2023 15:10,0,25,120.4,400.0,11.73,510431.25,325.79,668487.5,-2.29,21-06-2023,1,400.0,0,0.0,-15676.25,,,,,,
1160,1391111,511,NSE_FO:BANKNIFTY22JUN2343900CE,06-22-2023 09:45,1,25,127.75,22-06-2023 12:30,0,25,67.8,1498.75,46.93,511930.0,326.74,669986.25,-2.07,22-06-2023,2,1898.75,0,0.0,-14177.5,,,,,,
1161,1391113,511,NSE_FO:BANKNIFTY22JUN2343900PE,06-22-2023 12:30,1,25,111.15,22-06-2023 14:00,0,25,43.05,1702.5,61.27,513632.5,327.83,671688.75,-1.82,22-06-2023,3,3601.25,0,0.0,-12475.0,,,,,,
1162,1391117,511,NSE_FO:BANKNIFTY22JUN2344000CE,06-22-2023 14:00,1,25,77.9,22-06-2023 15:10,0,25,2.05,1896.25,97.37,515528.75,329.04,673585.0,-1.55,22-06-2023,4,5497.5,0,0.0,-10578.75,,,,,,
1163,1392421,511,NSE_FO:BANKNIFTY29JUN2343700PE,06-23-2023 10:00,1,25,245.3,23-06-2023 13:15,0,25,236.55,218.75,3.57,515747.5,329.17,673803.75,-1.51,23-06-2023,5,5716.25,0,0.0,-10360.0,,,,,,
1164,1392425,511,NSE_FO:BANKNIFTY29JUN2343700CE,06-23-2023 13:15,1,25,262.05,23-06-2023 14:30,0,25,255.45,165.0,2.52,515912.5,329.28,673968.75,-1.49,23-06-2023,6,5881.25,0,0.0,-10195.0,,,,,,
1165,1392427,511,NSE_FO:BANKNIFTY29JUN2343700PE,06-23-2023 14:30,1,25,219.5,23-06-2023 15:10,0,25,214.85,116.25,2.12,516028.75,329.35,674085.0,-1.47,23-06-2023,7,5997.5,0,0.0,-10078.75,,,,,,
1166,1401986,511,NSE_FO:BANKNIFTY29JUN2343700PE,06-26-2023 09:30,1,25,200.95,26-06-2023 10:45,0,25,280.95,-2000.0,-39.81,514028.75,328.08,672085.0,-1.77,26-06-2023,0,0.0,1,-2000.0,-12078.75,,,,,,
1167,1402297,511,NSE_FO:BANKNIFTY29JUN2343700CE,06-27-2023 10:00,1,25,172.05,27-06-2023 14:15,0,25,252.05,-2000.0,-46.5,512028.75,326.81,670085.0,-2.06,27-06-2023,0,0.0,2,-4000.0,-14078.75,,,,,,
1168,1402564,511,NSE_FO:BANKNIFTY29JUN2344200CE,06-28-2023 09:45,1,25,89.95,28-06-2023 15:10,0,25,89.95,0.0,0.0,512028.75,326.81,670085.0,-2.06,28-06-2023,0,0.0,0,0.0,-14078.75,,,,,,
1169,1405304,511,NSE_FO:BANKNIFTY06JUL2344600CE,06-30-2023 10:00,1,25,267.9,30-06-2023 13:30,0,25,347.9,-2000.0,-29.86,510028.75,325.53,668085.0,-2.35,30-06-2023,0,0.0,1,-2000.0,-16078.75,,,,,,
1170,1414720,511,NSE_FO:BANKNIFTY06JUL2345200CE,07-03-2023 14:15,1,25,219.4,03-07-2023 15:10,0,25,228.85,-236.25,-4.31,509792.5,325.38,667848.75,-2.38,03-07-2023,0,0.0,2,-2236.25,-16315.0,,,,,,
1171,1419733,511,NSE_FO:BANKNIFTY06JUL2345200CE,07-04-2023 09:45,1,25,177.5,04-07-2023 10:15,0,25,159.6,447.5,10.08,510240.0,325.67,668296.25,-2.32,04-07-2023,1,447.5,0,0.0,-15867.5,,,,,,
1172,1419735,511,NSE_FO:BANKNIFTY06JUL2345100PE,07-04-2023 10:15,1,25,202.85,04-07-2023 13:45,0,25,97.25,2640.0,52.06,512880.0,327.35,670936.25,-1.93,04-07-2023,2,3087.5,0,0.0,-13227.5,,,,,,
1173,1419739,511,NSE_FO:BANKNIFTY06JUL2345500CE,07-04-2023 13:45,1,25,246.95,04-07-2023 15:10,0,25,112.7,3356.25,54.36,516236.25,329.49,674292.5,-1.44,04-07-2023,3,6443.75,0,0.0,-9871.25,,,,,,
1174,1420098,511,NSE_FO:BANKNIFTY06JUL2345200PE,07-05-2023 14:00,1,25,148.55,05-07-2023 15:10,0,25,191.15,-1065.0,-28.68,515171.25,328.81,673227.5,-1.6,05-07-2023,0,0.0,1,-1065.0,-10936.25,,,,,,
1175,1420464,511,NSE_FO:BANKNIFTY06JUL2345200PE,07-06-2023 10:00,1,25,150.25,06-07-2023 12:00,0,25,84.7,1638.75,43.63,516810.0,329.85,674866.25,-1.36,06-07-2023,1,1638.75,0,0.0,-9297.5,,,,,,
1176,1420465,511,NSE_FO:BANKNIFTY06JUL2345300CE,07-06-2023 12:00,1,25,114.15,06-07-2023 15:10,0,25,30.05,2102.5,73.67,518912.5,331.19,676968.75,-1.05,06-07-2023,2,3741.25,0,0.0,-7195.0,,,,,,
1177,1420881,511,NSE_FO:BANKNIFTY13JUL2345200CE,07-07-2023 09:30,1,25,281.15,07-07-2023 15:10,0,25,205.2,1898.75,27.01,520811.25,332.4,678867.5,-0.77,07-07-2023,3,5640.0,0,0.0,-5296.25,,,,,,
1178,1428527,511,NSE_FO:BANKNIFTY13JUL2345100CE,07-10-2023 10:15,1,25,238.2,10-07-2023 15:10,0,25,101.7,3412.5,57.3,524223.75,334.57,682280.0,-0.28,10-07-2023,4,9052.5,0,0.0,-1883.75,,,,,,
1179,1430716,511,NSE_FO:BANKNIFTY13JUL2345000CE,07-11-2023 10:00,1,25,175.2,11-07-2023 15:10,0,25,116.3,1472.5,33.62,525696.25,335.51,683752.5,-0.06,11-07-2023,5,10525.0,0,0.0,-411.25,,,,,,
1180,1431068,511,NSE_FO:BANKNIFTY13JUL2344900PE,07-12-2023 13:15,1,25,154.2,12-07-2023 15:10,0,25,200.85,-1166.25,-30.25,524530.0,334.77,682586.25,-0.23,12-07-2023,0,0.0,1,-1166.25,-1577.5,,,,,,
1181,1442970,511,NSE_FO:BANKNIFTY13JUL2344900PE,07-13-2023 09:30,1,25,116.85,13-07-2023 14:15,0,25,196.85,-2000.0,-68.46,522530.0,333.49,680586.25,-0.52,13-07-2023,0,0.0,2,-3166.25,-3577.5,,,,,,
1182,1444368,511,NSE_FO:BANKNIFTY20JUL2344600PE,07-14-2023 14:15,1,25,212.25,14-07-2023 15:10,0,25,170.55,1042.5,19.65,523572.5,334.16,681628.75,-0.37,14-07-2023,1,1042.5,0,0.0,-2535.0,,,,,,
1183,1465617,511,NSE_FO:BANKNIFTY20JUL2344800CE,07-17-2023 09:30,1,25,232.7,17-07-2023 12:15,0,25,231.1,40.0,0.69,523612.5,334.18,681668.75,-0.36,17-07-2023,2,1082.5,0,0.0,-2495.0,,,,,,
1184,1465621,511,NSE_FO:BANKNIFTY20JUL2344800PE,07-17-2023 12:15,1,25,214.75,17-07-2023 14:15,0,25,116.9,2446.25,45.56,526058.75,335.74,684115.0,-0.01,17-07-2023,3,3528.75,0,0.0,-48.75,,,,,,
1185,1465627,511,NSE_FO:BANKNIFTY20JUL2345000CE,07-17-2023 14:15,1,25,279.45,17-07-2023 15:10,0,25,407.55,-3202.5,-45.84,522856.25,333.7,680912.5,-0.48,17-07-2023,0,0.0,1,-3202.5,-3251.25,,,,,,
1186,1484663,511,NSE_FO:BANKNIFTY20JUL2345700CE,07-18-2023 09:45,1,25,251.35,18-07-2023 12:30,0,25,139.15,2805.0,44.64,525661.25,335.49,683717.5,-0.07,18-07-2023,1,2805.0,0,0.0,-446.25,,,,,,
1187,1484668,511,NSE_FO:BANKNIFTY20JUL2345500PE,07-18-2023 12:30,1,25,264.6,18-07-2023 15:10,0,25,280.7,-402.5,-6.08,525258.75,335.23,683315.0,-0.12,18-07-2023,0,0.0,1,-402.5,-848.75,,,,,,
1188,1497881,511,NSE_FO:BANKNIFTY20JUL2345500CE,07-19-2023 09:45,1,25,218.9,19-07-2023 15:10,0,25,245.55,-666.25,-12.17,524592.5,334.81,682648.75,-0.22,19-07-2023,0,0.0,2,-1068.75,-1515.0,,,,,,
1189,1498229,511,NSE_FO:BANKNIFTY20JUL2345700CE,07-20-2023 09:45,1,25,123.2,20-07-2023 13:15,0,25,203.2,-2000.0,-64.94,522592.5,333.53,680648.75,-0.51,20-07-2023,0,0.0,3,-3068.75,-3515.0,,,,,,
1190,1498688,511,NSE_FO:BANKNIFTY27JUL2346100CE,07-21-2023 09:45,1,15,347.5,21-07-2023 12:45,0,15,293.25,813.75,15.61,523406.25,334.05,681462.5,-0.39,21-07-2023,1,813.75,0,0.0,-2701.25,,,,,,
1191,1498694,511,NSE_FO:BANKNIFTY27JUL2346000PE,07-21-2023 12:45,1,15,298.55,21-07-2023 13:45,0,15,225.3,1098.75,24.54,524505.0,334.75,682561.25,-0.23,21-07-2023,2,1912.5,0,0.0,-1602.5,,,,,,
1192,1498698,511,NSE_FO:BANKNIFTY27JUL2346200CE,07-21-2023 13:45,1,15,320.75,21-07-2023 15:10,0,15,232.3,1326.75,27.58,525831.75,335.6,683888.0,-0.04,21-07-2023,3,3239.25,0,0.0,-275.75,,,,,,
1193,1499067,511,NSE_FO:BANKNIFTY27JUL2345900PE,07-24-2023 12:15,1,15,262.3,24-07-2023 15:10,0,15,215.0,709.5,18.03,526541.25,336.05,684597.5,0.0,24-07-2023,4,3948.75,0,0.0,0.0,,,,,,
1194,1499427,511,NSE_FO:BANKNIFTY27JUL2345900PE,07-25-2023 11:30,1,15,212.3,25-07-2023 13:45,0,15,345.63,-1999.95,-62.8,524541.3,334.78,682597.55,-0.29,25-07-2023,0,0.0,1,-1999.95,-1999.95,,,,,,
1195,1499799,511,NSE_FO:BANKNIFTY27JUL2345900CE,07-26-2023 13:15,1,15,207.75,26-07-2023 15:10,0,15,226.0,-273.75,-8.78,524267.55,334.6,682323.8,-0.33,26-07-2023,0,0.0,2,-2273.7,-2273.7,,,,,,
1196,1500211,511,NSE_FO:BANKNIFTY27JUL2346200CE,07-27-2023 10:00,1,15,102.1,27-07-2023 15:10,0,15,1.55,1508.25,98.48,525775.8,335.56,683832.05,-0.11,27-07-2023,1,1508.25,0,0.0,-765.45,,,,,,
1197,1500655,511,NSE_FO:BANKNIFTY03AUG2345500PE,07-28-2023 09:45,1,15,284.65,28-07-2023 15:10,0,15,272.1,188.25,4.41,525964.05,335.68,684020.3,-0.08,28-07-2023,2,1696.5,0,0.0,-577.2,,,,,,
1198,1500979,511,NSE_FO:BANKNIFTY03AUG2345500CE,07-31-2023 09:30,1,15,256.1,31-07-2023 15:10,0,15,327.7,-1074.0,-27.96,524890.05,335.0,682946.3,-0.24,31-07-2023,0,0.0,1,-1074.0,-1651.2,,,,,,
1199,1501330,511,NSE_FO:BANKNIFTY03AUG2345700CE,08-01-2023 09:45,1,15,203.45,01-08-2023 11:30,0,15,147.7,836.25,27.4,525726.3,335.53,683782.55,-0.12,01-08-2023,1,836.25,0,0.0,-814.95,,,,,,
1200,1501336,511,NSE_FO:BANKNIFTY03AUG2345600PE,08-01-2023 11:30,1,15,185.5,01-08-2023 15:10,0,15,172.65,192.75,6.93,525919.05,335.65,683975.3,-0.09,01-08-2023,2,1029.0,0,0.0,-622.2,,,,,,
1201,1501703,511,NSE_FO:BANKNIFTY03AUG2345300PE,08-02-2023 09:45,1,15,151.9,02-08-2023 11:15,0,15,285.23,-1999.95,-87.77,523919.1,334.38,681975.35,-0.38,02-08-2023,0,0.0,1,-1999.95,-2622.15,,,,,,
1202,1502118,511,NSE_FO:BANKNIFTY03AUG2344500PE,08-03-2023 13:15,1,15,111.0,03-08-2023 15:10,0,15,45.4,984.0,59.1,524903.1,335.01,682959.35,-0.24,03-08-2023,1,984.0,0,0.0,-1638.15,,,,,,
1203,1502603,511,NSE_FO:BANKNIFTY10AUG2344600CE,08-04-2023 09:45,1,15,261.6,04-08-2023 11:15,0,15,394.93,-1999.95,-50.97,522903.15,333.73,680959.4,-0.53,04-08-2023,0,0.0,1,-1999.95,-3638.1,,,,,,
1204,1502946,511,NSE_FO:BANKNIFTY10AUG2344900CE,08-07-2023 14:00,1,15,229.5,07-08-2023 15:10,0,15,204.0,382.5,11.11,523285.65,333.98,681341.9,-0.48,07-08-2023,1,382.5,0,0.0,-3255.6,,,,,,
1205,1503328,511,NSE_FO:BANKNIFTY10AUG2345100CE,08-08-2023 11:00,1,15,193.7,08-08-2023 15:10,0,15,107.75,1289.25,44.37,524574.9,334.8,682631.15,-0.29,08-08-2023,2,1671.75,0,0.0,-1966.35,,,,,,
1206,1503708,511,NSE_FO:BANKNIFTY10AUG2344700PE,08-09-2023 10:00,1,15,180.3,09-08-2023 14:30,0,15,146.05,513.75,19.0,525088.65,335.12,683144.9,-0.21,09-08-2023,3,2185.5,0,0.0,-1452.6,,,,,,
1207,1503711,511,NSE_FO:BANKNIFTY10AUG2344700CE,08-09-2023 14:30,1,15,160.65,09-08-2023 15:10,0,15,220.8,-902.25,-37.44,524186.4,334.55,682242.65,-0.34,09-08-2023,0,0.0,1,-902.25,-2354.85,,,,,,
1208,1504085,511,NSE_FO:BANKNIFTY10AUG2344700CE,08-10-2023 09:30,1,15,140.1,10-08-2023 10:15,0,15,273.43,-1999.95,-95.17,522186.45,333.28,680242.7,-0.64,10-08-2023,0,0.0,2,-2902.2,-4354.8,,,,,,
1209,1504568,511,NSE_FO:BANKNIFTY17AUG2344300PE,08-11-2023 09:45,1,15,211.0,11-08-2023 13:30,0,15,166.65,665.25,21.02,522851.7,333.7,680907.95,-0.54,11-08-2023,1,665.25,0,0.0,-3689.55,,,,,,
1210,1504574,511,NSE_FO:BANKNIFTY17AUG2344400CE,08-11-2023 13:30,1,15,292.05,11-08-2023 15:00,0,15,245.0,705.75,16.11,523557.45,334.15,681613.7,-0.44,11-08-2023,2,1371.0,0,0.0,-2983.8,,,,,,
1211,1504744,511,NSE_FO:BANKNIFTY17AUG2344300PE,08-11-2023 15:00,1,15,190.5,11-08-2023 15:10,0,15,249.95,-891.75,-31.21,522665.7,333.58,680721.95,-0.57,11-08-2023,0,0.0,1,-891.75,-3875.55,,,,,,
1212,1504575,511,NSE_FO:BANKNIFTY17AUG2344300PE,08-11-2023 15:00,1,15,190.5,11-08-2023 15:10,0,15,190.5,0.0,0.0,522665.7,334.15,681613.7,-0.44,11-08-2023,0,0.0,0,0.0,-2983.8,,,,,,
1213,1504905,511,NSE_FO:BANKNIFTY17AUG2343900PE,08-14-2023 09:45,1,15,224.6,14-08-2023 12:45,0,15,169.6,825.0,24.49,523490.7,334.11,681546.95,-0.45,14-08-2023,1,825.0,0,0.0,-3050.55,,,,,,
1214,1504909,511,NSE_FO:BANKNIFTY17AUG2344000CE,08-14-2023 12:45,1,15,200.55,14-08-2023 15:15,0,15,228.5,-419.25,-13.94,523071.45,333.84,681127.7,-0.51,14-08-2023,0,0.0,1,-419.25,-3469.8,,,,,,
