,id,strategy,instrument_str,entry_timestamp,entry_transaction_type,entry_quantity,entry_price,exit_timestamp,exit_transaction_type,exit_quantity,exit_price,pnl_absolute,pnl_percentage,pnl_cumulative_absolute,pnl_cumulative_percentage,equity_curve,drawdown_percentage,drawdown,Date
3546,1386744,2900,NSE_FO:NIFTY09FEB2317750CE,2023-02-09 09:17:00,SELL,50,102.05,2023-02-09 10:25:00,BUY,50,132.65,-1530.0,-29.99,286890.0,167.77,457890.0,-0.53,-2442.5,09-02-2023
3547,1386743,2900,NSE_FO:NIFTY09FEB2317850PE,2023-02-09 09:17:00,SELL,50,60.85,2023-02-09 09:41:00,BUY,50,79.1,-912.5,-29.99,288420.0,168.67,459420.0,-0.2,-912.5,09-02-2023
3548,1386746,2900,NSE_FO:NIFTY09FEB2317800CE,2023-02-09 10:25:00,SELL,50,89.6,2023-02-09 14:05:00,BUY,50,116.45,-1342.5,-29.97,284802.5,166.55,455802.5,-0.98,-4530.0,09-02-2023
3549,1386745,2900,NSE_FO:NIFTY09FEB2317900PE,2023-02-09 10:25:00,SELL,50,49.7,2023-02-09 10:51:00,BUY,50,64.6,-745.0,-29.98,286145.0,167.34,457145.0,-0.69,-3187.5,09-02-2023
3550,1386749,2900,NSE_FO:NIFTY09FEB2317850CE,2023-02-09 14:05:00,SELL,50,64.6,2023-02-09 15:09:00,BUY,50,35.8,1440.0,44.58,285502.5,166.96,456502.5,-0.83,-3830.0,09-02-2023
3551,1386747,2900,NSE_FO:NIFTY09FEB2317950PE,2023-02-09 14:05:00,SELL,50,49.4,2023-02-09 14:23:00,BUY,50,64.2,-740.0,-29.96,284062.5,166.12,455062.5,-1.14,-5270.0,09-02-2023
3552,1386752,2900,NSE_FO:NIFTY16FEB2317800CE,2023-02-10 09:17:00,SELL,50,140.8,2023-02-10 15:09:00,BUY,50,132.05,437.5,6.21,286905.0,167.78,457905.0,-0.53,-2427.5,10-02-2023
3553,1386751,2900,NSE_FO:NIFTY16FEB2317900PE,2023-02-10 09:17:00,SELL,50,127.6,2023-02-10 15:09:00,BUY,50,108.3,965.0,15.13,286467.5,167.52,457467.5,-0.62,-2865.0,10-02-2023
3554,1386758,2900,NSE_FO:NIFTY16FEB2317800CE,2023-02-13 09:17:00,SELL,50,126.1,2023-02-13 09:56:00,BUY,50,86.2,1995.0,31.64,287250.0,167.98,458250.0,-0.45,-2082.5,13-02-2023
3555,1386757,2900,NSE_FO:NIFTY16FEB2317900PE,2023-02-13 09:17:00,SELL,50,110.05,2023-02-13 09:55:00,BUY,50,143.05,-1650.0,-29.99,285255.0,166.82,456255.0,-0.89,-4077.5,13-02-2023
3556,1386761,2900,NSE_FO:NIFTY16FEB2317750CE,2023-02-13 09:56:00,SELL,50,113.05,2023-02-13 15:09:00,BUY,50,104.7,417.5,7.39,288060.0,168.46,459060.0,-0.28,-1272.5,13-02-2023
3557,1386759,2900,NSE_FO:NIFTY16FEB2317850PE,2023-02-13 09:56:00,SELL,50,127.2,2023-02-13 15:09:00,BUY,50,119.35,392.5,6.17,287642.5,168.21,458642.5,-0.37,-1690.0,13-02-2023
3558,1386764,2900,NSE_FO:NIFTY16FEB2317750CE,2023-02-14 09:17:00,SELL,50,121.65,2023-02-14 12:08:00,BUY,50,158.1,-1822.5,-29.96,286237.5,167.39,457237.5,-0.67,-3095.0,14-02-2023
3559,1386763,2900,NSE_FO:NIFTY16FEB2317850PE,2023-02-14 09:17:00,SELL,50,96.3,2023-02-14 12:10:00,BUY,50,56.3,2000.0,41.54,288237.5,168.56,459237.5,-0.24,-1095.0,14-02-2023
3560,1386766,2900,NSE_FO:NIFTY16FEB2317850CE,2023-02-14 12:10:00,SELL,50,108.85,2023-02-14 15:09:00,BUY,50,116.2,-367.5,-6.75,288775.0,168.87,459775.0,-0.12,-557.5,14-02-2023
3561,1386765,2900,NSE_FO:NIFTY16FEB2317950PE,2023-02-14 12:10:00,SELL,50,103.1,2023-02-14 15:09:00,BUY,50,85.0,905.0,17.56,289142.5,169.09,460142.5,-0.04,-190.0,14-02-2023
3562,1386770,2900,NSE_FO:NIFTY16FEB2318050CE,2023-02-16 09:17:00,SELL,50,67.5,2023-02-16 09:27:00,BUY,50,87.75,-1012.5,-30.0,287762.5,168.28,458762.5,-0.34,-1570.0,16-02-2023
3563,1386768,2900,NSE_FO:NIFTY16FEB2318150PE,2023-02-16 09:17:00,SELL,50,68.45,2023-02-16 12:38:00,BUY,50,88.95,-1025.0,-29.95,286737.5,167.68,457737.5,-0.56,-2595.0,16-02-2023
3564,1386778,2900,NSE_FO:NIFTY16FEB2318000CE,2023-02-16 12:38:00,SELL,50,78.75,2023-02-16 13:21:00,BUY,50,102.35,-1180.0,-29.97,285557.5,166.99,456557.5,-0.82,-3775.0,16-02-2023
3565,1386773,2900,NSE_FO:NIFTY16FEB2318100PE,2023-02-16 12:38:00,SELL,50,44.85,2023-02-16 14:28:00,BUY,50,58.3,-672.5,-29.99,284885.0,166.6,455885.0,-0.97,-4447.5,16-02-2023
3566,1386781,2900,NSE_FO:NIFTY16FEB2318000CE,2023-02-16 14:28:00,SELL,50,49.35,2023-02-16 14:32:00,BUY,50,64.15,-740.0,-29.99,284145.0,166.17,455145.0,-1.13,-5187.5,16-02-2023
3567,1386780,2900,NSE_FO:NIFTY16FEB2318100PE,2023-02-16 14:28:00,SELL,50,59.6,2023-02-16 15:09:00,BUY,50,49.6,500.0,16.78,284645.0,166.46,455645.0,-1.02,-4687.5,16-02-2023
3568,1386784,2900,NSE_FO:NIFTY23FEB2317900CE,2023-02-20 09:17:00,SELL,50,113.45,2023-02-20 09:56:00,BUY,50,147.45,-1700.0,-29.97,282945.0,165.46,453945.0,-1.39,-6387.5,20-02-2023
3569,1386783,2900,NSE_FO:NIFTY23FEB2318000PE,2023-02-20 09:17:00,SELL,50,123.15,2023-02-20 13:28:00,BUY,50,160.05,-1845.0,-29.96,281100.0,164.39,452100.0,-1.79,-8232.5,20-02-2023
3570,1386792,2900,NSE_FO:NIFTY23FEB2317850CE,2023-02-20 13:28:00,SELL,50,108.5,2023-02-20 15:09:00,BUY,50,85.35,1157.5,21.34,281125.0,164.4,452125.0,-1.78,-8207.5,20-02-2023
3571,1386791,2900,NSE_FO:NIFTY23FEB2317950PE,2023-02-20 13:28:00,SELL,50,127.05,2023-02-20 15:09:00,BUY,50,149.7,-1132.5,-17.83,279967.5,163.72,450967.5,-2.03,-9365.0,20-02-2023
3572,1386798,2900,NSE_FO:NIFTY23FEB2317850CE,2023-02-21 09:17:00,SELL,50,100.4,2023-02-21 15:09:00,BUY,50,59.4,2050.0,40.84,281360.0,164.54,452360.0,-1.73,-7972.5,21-02-2023
3573,1386797,2900,NSE_FO:NIFTY23FEB2317950PE,2023-02-21 09:17:00,SELL,50,121.0,2023-02-21 14:31:00,BUY,50,157.3,-1815.0,-30.0,279310.0,163.34,450310.0,-2.18,-10022.5,21-02-2023
3574,1386804,2900,NSE_FO:NIFTY23FEB2317700CE,2023-02-22 09:17:00,SELL,50,105.65,2023-02-22 09:51:00,BUY,50,61.55,2205.0,41.74,282335.0,165.11,453335.0,-1.52,-6997.5,22-02-2023
3575,1386803,2900,NSE_FO:NIFTY23FEB2317800PE,2023-02-22 09:17:00,SELL,50,82.0,2023-02-22 09:43:00,BUY,50,106.6,-1230.0,-30.0,280130.0,163.82,451130.0,-2.0,-9202.5,22-02-2023
3576,1386808,2900,NSE_FO:NIFTY23FEB2317650CE,2023-02-22 09:51:00,SELL,50,88.4,2023-02-22 13:18:00,BUY,50,48.6,1990.0,45.02,282805.0,165.38,453805.0,-1.42,-6527.5,22-02-2023
3577,1386807,2900,NSE_FO:NIFTY23FEB2317750PE,2023-02-22 09:51:00,SELL,50,101.45,2023-02-22 11:49:00,BUY,50,131.85,-1520.0,-29.97,280815.0,164.22,451815.0,-1.85,-8517.5,22-02-2023
3578,1386810,2900,NSE_FO:NIFTY23FEB2317550CE,2023-02-22 13:18:00,SELL,50,104.65,2023-02-22 15:09:00,BUY,50,55.5,2457.5,46.97,284055.0,166.11,455055.0,-1.15,-5277.5,22-02-2023
3579,1386809,2900,NSE_FO:NIFTY23FEB2317650PE,2023-02-22 13:18:00,SELL,50,80.55,2023-02-22 13:33:00,BUY,50,104.7,-1207.5,-29.98,281597.5,164.68,452597.5,-1.68,-7735.0,22-02-2023
3580,1386814,2900,NSE_FO:NIFTY23FEB2317500CE,2023-02-23 09:17:00,SELL,50,79.9,2023-02-23 09:47:00,BUY,50,32.95,2347.5,58.76,285200.0,166.78,456200.0,-0.9,-4132.5,23-02-2023
3581,1386813,2900,NSE_FO:NIFTY23FEB2317600PE,2023-02-23 09:17:00,SELL,50,80.3,2023-02-23 09:30:00,BUY,50,104.35,-1202.5,-29.95,282852.5,165.41,453852.5,-1.41,-6480.0,23-02-2023
3582,1386817,2900,NSE_FO:NIFTY23FEB2317400CE,2023-02-23 09:47:00,SELL,50,90.65,2023-02-23 09:52:00,BUY,50,117.8,-1357.5,-29.95,283842.5,165.99,454842.5,-1.19,-5490.0,23-02-2023
3583,1386815,2900,NSE_FO:NIFTY23FEB2317500PE,2023-02-23 09:47:00,SELL,50,66.15,2023-02-23 09:56:00,BUY,50,20.85,2265.0,68.48,286107.5,167.31,457107.5,-0.7,-3225.0,23-02-2023
3584,1386819,2900,NSE_FO:NIFTY23FEB2317500CE,2023-02-23 09:56:00,SELL,50,87.7,2023-02-23 10:05:00,BUY,50,114.0,-1315.0,-29.99,284792.5,166.55,455792.5,-0.99,-4540.0,23-02-2023
3585,1386818,2900,NSE_FO:NIFTY23FEB2317600PE,2023-02-23 09:56:00,SELL,50,65.55,2023-02-23 15:04:00,BUY,50,85.2,-982.5,-29.98,283810.0,165.97,454810.0,-1.2,-5522.5,23-02-2023
3586,1386827,2900,NSE_FO:NIFTY23FEB2317450CE,2023-02-23 15:04:00,SELL,50,59.6,2023-02-23 15:09:00,BUY,50,58.65,47.5,1.59,283227.5,165.63,454227.5,-1.33,-6105.0,23-02-2023
3587,1386820,2900,NSE_FO:NIFTY23FEB2317550PE,2023-02-23 15:04:00,SELL,50,42.0,2023-02-23 15:06:00,BUY,50,54.6,-630.0,-30.0,283180.0,165.6,454180.0,-1.34,-6152.5,23-02-2023
3588,1386830,2900,NSE_FO:NIFTY02MAR2317500CE,2023-02-24 09:17:00,SELL,50,165.35,2023-02-24 11:44:00,BUY,50,115.25,2505.0,30.3,284002.5,166.08,455002.5,-1.16,-5330.0,24-02-2023
3589,1386829,2900,NSE_FO:NIFTY02MAR2317600PE,2023-02-24 09:17:00,SELL,50,115.35,2023-02-24 09:52:00,BUY,50,149.95,-1730.0,-30.0,281497.5,164.62,452497.5,-1.7,-7835.0,24-02-2023
3590,1386834,2900,NSE_FO:NIFTY02MAR2317450CE,2023-02-24 11:44:00,SELL,50,144.2,2023-02-24 15:09:00,BUY,50,118.0,1310.0,18.17,283395.0,165.73,454395.0,-1.29,-5937.5,24-02-2023
3591,1386833,2900,NSE_FO:NIFTY02MAR2317550PE,2023-02-24 11:44:00,SELL,50,127.85,2023-02-24 12:55:00,BUY,50,166.2,-1917.5,-30.0,282085.0,164.96,453085.0,-1.57,-7247.5,24-02-2023
3592,1386841,2900,NSE_FO:NIFTY02MAR2317350CE,2023-02-27 09:17:00,SELL,50,131.75,2023-02-27 09:31:00,BUY,50,171.25,-1975.0,-29.98,281420.0,164.57,452420.0,-1.72,-7912.5,27-02-2023
3593,1386839,2900,NSE_FO:NIFTY02MAR2317450PE,2023-02-27 09:17:00,SELL,50,121.6,2023-02-27 10:01:00,BUY,50,158.05,-1822.5,-29.98,279597.5,163.51,450597.5,-2.11,-9735.0,27-02-2023
3594,1386844,2900,NSE_FO:NIFTY02MAR2317300CE,2023-02-27 10:01:00,SELL,50,125.2,2023-02-27 15:09:00,BUY,50,152.95,-1387.5,-22.16,280827.5,164.23,451827.5,-1.85,-8505.0,27-02-2023
3595,1386843,2900,NSE_FO:NIFTY02MAR2317400PE,2023-02-27 10:01:00,SELL,50,126.6,2023-02-27 15:09:00,BUY,50,74.25,2617.5,41.35,282215.0,165.04,453215.0,-1.55,-7117.5,27-02-2023
3596,1386848,2900,NSE_FO:NIFTY02MAR2317350CE,2023-03-01 09:17:00,SELL,50,85.25,2023-03-01 10:33:00,BUY,50,110.8,-1277.5,-29.97,279550.0,163.48,450550.0,-2.13,-9782.5,01-03-2023
3597,1386847,2900,NSE_FO:NIFTY02MAR2317450PE,2023-03-01 09:17:00,SELL,50,106.35,2023-03-01 14:41:00,BUY,50,42.0,3217.5,60.51,282767.5,165.36,453767.5,-1.43,-6565.0,01-03-2023
3598,1386857,2900,NSE_FO:NIFTY02MAR2317400CE,2023-03-01 14:41:00,SELL,50,87.9,2023-03-01 15:09:00,BUY,50,81.85,302.5,6.88,283040.0,165.52,454040.0,-1.37,-6292.5,01-03-2023
3599,1386856,2900,NSE_FO:NIFTY02MAR2317500PE,2023-03-01 14:41:00,SELL,50,68.5,2023-03-01 15:09:00,BUY,50,69.1,-30.0,-0.88,282737.5,165.34,453737.5,-1.43,-6595.0,01-03-2023
3600,1386860,2900,NSE_FO:NIFTY02MAR2317400CE,2023-03-02 09:17:00,SELL,50,62.75,2023-03-02 09:52:00,BUY,50,21.9,2042.5,65.1,283852.5,166.0,454852.5,-1.19,-5480.0,02-03-2023
3601,1386859,2900,NSE_FO:NIFTY02MAR2317500PE,2023-03-02 09:17:00,SELL,50,82.0,2023-03-02 09:26:00,BUY,50,106.6,-1230.0,-30.0,281810.0,164.8,452810.0,-1.63,-7522.5,02-03-2023
3602,1386862,2900,NSE_FO:NIFTY02MAR2317300CE,2023-03-02 09:52:00,SELL,50,78.05,2023-03-02 12:07:00,BUY,50,101.45,-1170.0,-29.98,282682.5,165.31,453682.5,-1.44,-6650.0,02-03-2023
3603,1386861,2900,NSE_FO:NIFTY02MAR2317400PE,2023-03-02 09:52:00,SELL,50,58.1,2023-03-02 13:36:00,BUY,50,75.5,-870.0,-29.95,281812.5,164.8,452812.5,-1.63,-7520.0,02-03-2023
3604,1386866,2900,NSE_FO:NIFTY02MAR2317300CE,2023-03-02 13:36:00,SELL,50,37.95,2023-03-02 14:22:00,BUY,50,49.3,-567.5,-29.91,281245.0,164.47,452245.0,-1.76,-8087.5,02-03-2023
3605,1386865,2900,NSE_FO:NIFTY02MAR2317400PE,2023-03-02 13:36:00,SELL,50,77.8,2023-03-02 15:09:00,BUY,50,75.6,110.0,2.83,281355.0,164.54,452355.0,-1.73,-7977.5,02-03-2023
3606,1386882,2900,NSE_FO:NIFTY09MAR2317400CE,2023-03-03 09:17:00,SELL,50,117.05,2023-03-03 10:13:00,BUY,50,152.15,-1755.0,-29.99,279600.0,163.51,450600.0,-2.11,-9732.5,03-03-2023
3607,1386879,2900,NSE_FO:NIFTY09MAR2317500PE,2023-03-03 09:17:00,SELL,50,113.0,2023-03-03 10:41:00,BUY,50,67.0,2300.0,40.71,281900.0,164.85,452900.0,-1.61,-7432.5,03-03-2023
3608,1386888,2900,NSE_FO:NIFTY09MAR2317500CE,2023-03-03 10:41:00,SELL,50,112.0,2023-03-03 13:35:00,BUY,50,145.6,-1680.0,-30.0,280220.0,163.87,451220.0,-1.98,-9112.5,03-03-2023
3609,1386887,2900,NSE_FO:NIFTY09MAR2317600PE,2023-03-03 10:41:00,SELL,50,115.5,2023-03-03 14:03:00,BUY,50,78.85,1832.5,31.73,282052.5,164.94,453052.5,-1.58,-7280.0,03-03-2023
3610,1386893,2900,NSE_FO:NIFTY09MAR2317550CE,2023-03-03 14:03:00,SELL,50,117.75,2023-03-03 15:09:00,BUY,50,111.55,310.0,5.27,282467.5,165.19,453467.5,-1.49,-6865.0,03-03-2023
3611,1386889,2900,NSE_FO:NIFTY09MAR2317650PE,2023-03-03 14:03:00,SELL,50,104.0,2023-03-03 15:09:00,BUY,50,101.9,105.0,2.02,282157.5,165.0,453157.5,-1.56,-7175.0,03-03-2023
3612,1386896,2900,NSE_FO:NIFTY09MAR2317650CE,2023-03-06 09:17:00,SELL,50,109.35,2023-03-06 09:28:00,BUY,50,142.15,-1640.0,-30.0,280827.5,164.23,451827.5,-1.85,-8505.0,06-03-2023
3613,1386895,2900,NSE_FO:NIFTY09MAR2317750PE,2023-03-06 09:17:00,SELL,50,87.0,2023-03-06 10:50:00,BUY,50,47.55,1972.5,45.34,282800.0,165.38,453800.0,-1.42,-6532.5,06-03-2023
3614,1386901,2900,NSE_FO:NIFTY09MAR2317750CE,2023-03-06 10:50:00,SELL,50,96.95,2023-03-06 14:46:00,BUY,50,44.15,2640.0,54.46,283992.5,166.08,454992.5,-1.16,-5340.0,06-03-2023
3615,1386900,2900,NSE_FO:NIFTY09MAR2317850PE,2023-03-06 10:50:00,SELL,50,96.6,2023-03-06 11:26:00,BUY,50,125.55,-1447.5,-29.97,281352.5,164.53,452352.5,-1.73,-7980.0,06-03-2023
3616,1386906,2900,NSE_FO:NIFTY09MAR2317650CE,2023-03-06 14:46:00,SELL,50,99.85,2023-03-06 15:09:00,BUY,50,93.3,327.5,6.56,284210.0,166.2,455210.0,-1.11,-5122.5,06-03-2023
3617,1386905,2900,NSE_FO:NIFTY09MAR2317750PE,2023-03-06 14:46:00,SELL,50,80.0,2023-03-06 15:09:00,BUY,50,82.2,-110.0,-2.75,283882.5,166.01,454882.5,-1.18,-5450.0,06-03-2023
3618,1386910,2900,NSE_FO:NIFTY09MAR2317550CE,2023-03-08 09:17:00,SELL,50,100.9,2023-03-08 09:35:00,BUY,50,131.15,-1512.5,-29.98,282697.5,165.32,453697.5,-1.44,-6635.0,08-03-2023
3619,1386909,2900,NSE_FO:NIFTY09MAR2317650PE,2023-03-08 09:17:00,SELL,50,84.3,2023-03-08 10:05:00,BUY,50,41.8,2125.0,50.42,284822.5,166.56,455822.5,-0.98,-4510.0,08-03-2023
3620,1386914,2900,NSE_FO:NIFTY09MAR2317650CE,2023-03-08 10:05:00,SELL,50,81.9,2023-03-08 15:08:00,BUY,50,106.45,-1227.5,-29.98,282220.0,165.04,453220.0,-1.55,-7112.5,08-03-2023
3621,1386913,2900,NSE_FO:NIFTY09MAR2317750PE,2023-03-08 10:05:00,SELL,50,91.75,2023-03-08 11:55:00,BUY,50,119.25,-1375.0,-29.97,283447.5,165.76,454447.5,-1.28,-5885.0,08-03-2023
3622,1386916,2900,NSE_FO:NIFTY09MAR2317700CE,2023-03-08 15:08:00,SELL,50,69.15,2023-03-08 15:09:00,BUY,50,75.7,-327.5,-9.47,282195.0,165.03,453195.0,-1.55,-7137.5,08-03-2023
3623,1386915,2900,NSE_FO:NIFTY09MAR2317800PE,2023-03-08 15:08:00,SELL,50,77.6,2023-03-08 15:09:00,BUY,50,71.55,302.5,7.8,282522.5,165.22,453522.5,-1.48,-6810.0,08-03-2023
3624,1386918,2900,NSE_FO:NIFTY09MAR2317700CE,2023-03-09 09:17:00,SELL,50,67.95,2023-03-09 12:20:00,BUY,50,10.45,2875.0,84.62,284010.0,166.09,455010.0,-1.16,-5322.5,09-03-2023
3625,1386917,2900,NSE_FO:NIFTY09MAR2317800PE,2023-03-09 09:17:00,SELL,50,70.8,2023-03-09 09:33:00,BUY,50,92.0,-1060.0,-29.94,281135.0,164.41,452135.0,-1.78,-8197.5,09-03-2023
3626,1386922,2900,NSE_FO:NIFTY09MAR2317600CE,2023-03-09 12:20:00,SELL,50,71.65,2023-03-09 15:09:00,BUY,50,5.9,3287.5,91.77,286645.0,167.63,457645.0,-0.58,-2687.5,09-03-2023
3627,1386921,2900,NSE_FO:NIFTY09MAR2317700PE,2023-03-09 12:20:00,SELL,50,43.65,2023-03-09 12:50:00,BUY,50,56.7,-652.5,-29.9,283357.5,165.71,454357.5,-1.3,-5975.0,09-03-2023
3628,1386925,2900,NSE_FO:NIFTY16MAR2317350CE,2023-03-10 09:17:00,SELL,50,153.85,2023-03-10 09:43:00,BUY,50,104.85,2450.0,31.85,287137.5,167.92,458137.5,-0.48,-2195.0,10-03-2023
3629,1386924,2900,NSE_FO:NIFTY16MAR2317450PE,2023-03-10 09:17:00,SELL,50,130.5,2023-03-10 09:43:00,BUY,50,169.65,-1957.5,-30.0,284687.5,166.48,455687.5,-1.01,-4645.0,10-03-2023
3630,1386928,2900,NSE_FO:NIFTY16MAR2317400PE,2023-03-10 09:43:00,SELL,50,141.5,2023-03-10 10:19:00,BUY,50,101.55,1997.5,28.23,287142.5,167.92,458142.5,-0.48,-2190.0,10-03-2023
3631,1386927,2900,NSE_FO:NIFTY16MAR2317300CE,2023-03-10 09:43:00,SELL,50,132.85,2023-03-10 10:19:00,BUY,50,172.7,-1992.5,-30.0,285145.0,166.75,456145.0,-0.91,-4187.5,10-03-2023
3632,1386930,2900,NSE_FO:NIFTY16MAR2317350CE,2023-03-10 10:19:00,SELL,50,141.8,2023-03-10 15:09:00,BUY,50,142.05,-12.5,-0.18,287822.5,168.32,458822.5,-0.33,-1510.0,10-03-2023
3633,1386929,2900,NSE_FO:NIFTY16MAR2317450PE,2023-03-10 10:19:00,SELL,50,125.6,2023-03-10 15:09:00,BUY,50,111.75,692.5,11.03,287835.0,168.32,458835.0,-0.33,-1497.5,10-03-2023
3634,1386932,2900,NSE_FO:NIFTY16MAR2317400CE,2023-03-13 09:17:00,SELL,50,138.7,2023-03-13 11:29:00,BUY,50,86.95,2587.5,37.31,288707.5,168.83,459707.5,-0.14,-625.0,13-03-2023
3635,1386931,2900,NSE_FO:NIFTY16MAR2317500PE,2023-03-13 09:17:00,SELL,50,113.55,2023-03-13 11:06:00,BUY,50,147.6,-1702.5,-29.99,286120.0,167.32,457120.0,-0.7,-3212.5,13-03-2023
3636,1386934,2900,NSE_FO:NIFTY16MAR2317350CE,2023-03-13 11:29:00,SELL,50,115.05,2023-03-13 12:43:00,BUY,50,75.95,1955.0,33.99,288815.0,168.9,459815.0,-0.11,-517.5,13-03-2023
3637,1386933,2900,NSE_FO:NIFTY16MAR2317450PE,2023-03-13 11:29:00,SELL,50,123.3,2023-03-13 12:31:00,BUY,50,160.25,-1847.5,-29.97,286860.0,167.75,457860.0,-0.54,-2472.5,13-03-2023
3638,1386936,2900,NSE_FO:NIFTY16MAR2317250CE,2023-03-13 12:43:00,SELL,50,131.65,2023-03-13 13:37:00,BUY,50,95.05,1830.0,27.8,288972.5,168.99,459972.5,-0.08,-360.0,13-03-2023
3639,1386935,2900,NSE_FO:NIFTY16MAR2317350PE,2023-03-13 12:43:00,SELL,50,111.6,2023-03-13 12:49:00,BUY,50,145.05,-1672.5,-29.97,287142.5,167.92,458142.5,-0.48,-2190.0,13-03-2023
3640,1386940,2900,NSE_FO:NIFTY16MAR2317150CE,2023-03-13 13:37:00,SELL,50,152.4,2023-03-13 14:34:00,BUY,50,113.8,1930.0,25.33,289235.0,169.14,460235.0,-0.02,-97.5,13-03-2023
3641,1386939,2900,NSE_FO:NIFTY16MAR2317250PE,2023-03-13 13:37:00,SELL,50,111.3,2023-03-13 14:16:00,BUY,50,144.65,-1667.5,-29.96,287305.0,168.01,458305.0,-0.44,-2027.5,13-03-2023
3642,1386944,2900,NSE_FO:NIFTY16MAR2317100CE,2023-03-13 14:34:00,SELL,50,142.0,2023-03-13 15:09:00,BUY,50,125.05,847.5,11.94,289342.5,169.21,460342.5,0.0,0.0,13-03-2023
3643,1386943,2900,NSE_FO:NIFTY16MAR2317200PE,2023-03-13 14:34:00,SELL,50,138.45,2023-03-13 15:09:00,BUY,50,153.25,-740.0,-10.69,288495.0,168.71,459495.0,-0.18,-847.5,13-03-2023
3644,1386948,2900,NSE_FO:NIFTY16MAR2317150PE,2023-03-14 09:17:00,SELL,50,118.95,2023-03-14 09:31:00,BUY,50,76.45,2125.0,35.73,288990.0,169.0,459990.0,-0.08,-352.5,14-03-2023
3645,1386947,2900,NSE_FO:NIFTY16MAR2317050CE,2023-03-14 09:17:00,SELL,50,165.2,2023-03-14 09:31:00,BUY,50,214.75,-2477.5,-29.99,286865.0,167.76,457865.0,-0.54,-2477.5,14-03-2023
3646,1386952,2900,NSE_FO:NIFTY16MAR2317150CE,2023-03-14 09:31:00,SELL,50,147.8,2023-03-14 10:10:00,BUY,50,98.4,2470.0,33.42,289675.0,169.4,460675.0,0.0,0.0,14-03-2023
3647,1386951,2900,NSE_FO:NIFTY16MAR2317250PE,2023-03-14 09:31:00,SELL,50,119.15,2023-03-14 09:46:00,BUY,50,154.85,-1785.0,-29.96,287205.0,167.96,458205.0,-0.46,-2470.0,14-03-2023
3648,1386956,2900,NSE_FO:NIFTY16MAR2317100CE,2023-03-14 10:10:00,SELL,50,127.25,2023-03-14 11:13:00,BUY,50,87.25,2000.0,31.43,289670.0,169.4,460670.0,0.0,-5.0,14-03-2023
3649,1386955,2900,NSE_FO:NIFTY16MAR2317200PE,2023-03-14 10:10:00,SELL,50,133.75,2023-03-14 10:34:00,BUY,50,173.85,-2005.0,-29.98,287670.0,168.23,458670.0,-0.44,-2005.0,14-03-2023
3650,1386960,2900,NSE_FO:NIFTY16MAR2317000CE,2023-03-14 11:13:00,SELL,50,144.1,2023-03-14 12:26:00,BUY,50,187.3,-2160.0,-29.98,287510.0,168.13,458510.0,-0.47,-2165.0,14-03-2023
3651,1386959,2900,NSE_FO:NIFTY16MAR2317100PE,2023-03-14 11:13:00,SELL,50,118.5,2023-03-14 12:27:00,BUY,50,72.0,2325.0,39.24,289835.0,169.49,460835.0,0.0,0.0,14-03-2023
3652,1386962,2900,NSE_FO:NIFTY16MAR2317100CE,2023-03-14 12:27:00,SELL,50,125.25,2023-03-14 12:32:00,BUY,50,162.8,-1877.5,-29.98,287957.5,168.4,458957.5,-0.41,-1877.5,14-03-2023
3653,1386961,2900,NSE_FO:NIFTY16MAR2317200PE,2023-03-14 12:27:00,SELL,50,120.4,2023-03-14 12:57:00,BUY,50,156.5,-1805.0,-29.98,286152.5,167.34,457152.5,-0.8,-3682.5,14-03-2023
3654,1386964,2900,NSE_FO:NIFTY16MAR2317150CE,2023-03-15 09:17:00,SELL,50,112.2,2023-03-15 10:10:00,BUY,50,65.15,2352.5,41.93,286987.5,167.83,457987.5,-0.62,-2847.5,15-03-2023
3655,1386963,2900,NSE_FO:NIFTY16MAR2317250PE,2023-03-15 09:17:00,SELL,50,101.2,2023-03-15 09:27:00,BUY,50,131.55,-1517.5,-29.99,284635.0,166.45,455635.0,-1.13,-5200.0,15-03-2023
3656,1386968,2900,NSE_FO:NIFTY16MAR2317100CE,2023-03-15 10:10:00,SELL,50,92.3,2023-03-15 13:02:00,BUY,50,53.55,1937.5,41.98,287300.0,168.01,458300.0,-0.55,-2535.0,15-03-2023
3657,1386967,2900,NSE_FO:NIFTY16MAR2317200PE,2023-03-15 10:10:00,SELL,50,108.45,2023-03-15 12:55:00,BUY,50,140.95,-1625.0,-29.97,285362.5,166.88,456362.5,-0.97,-4472.5,15-03-2023
3658,1386970,2900,NSE_FO:NIFTY16MAR2317000CE,2023-03-15 13:02:00,SELL,50,109.0,2023-03-15 15:08:00,BUY,50,53.25,2787.5,51.15,288777.5,168.88,459777.5,-0.23,-1057.5,15-03-2023
3659,1386969,2900,NSE_FO:NIFTY16MAR2317100PE,2023-03-15 13:02:00,SELL,50,87.45,2023-03-15 14:57:00,BUY,50,113.65,-1310.0,-29.96,285990.0,167.25,456990.0,-0.83,-3845.0,15-03-2023
3660,1386973,2900,NSE_FO:NIFTY16MAR2316900CE,2023-03-15 15:08:00,SELL,50,112.0,2023-03-15 15:09:00,BUY,50,113.85,-92.5,-1.65,288842.5,168.91,459842.5,-0.22,-992.5,15-03-2023
