,instrument_str,entry_timestamp,EN_ID,entry_transaction_type,entry_quantity,entry_price,EN_CODE,EN_VAR,exit_timestamp,EX_ID,exit_transaction_type,exit_quantity,exit_price,EX_CODE,EX_VAR,pnl_absolute,pnl_cumulative_absolute,pnl_percentage,pnl_cumulative_percentage,equity_curve,drawdown_percentage,Drawdown ?,Date
75,NSE_FO:BANKNIFTY16JUL2021200PE [LOCAL],16-07-2020 14:58,5079048b48124bf3bbffa3e3ab4e5cbf,SELL,30,0.75,INTRADAY,MARKET,16-07-2020 14:58,e9914ed58013447f94e24be32913f134,BUY,30,0.45,INTRADAY,MARKET,9.0,10565.5,40.0,6.18,181565.5,-0.5,-916.0,16-07-2020
76,NSE_FO:BANKNIFTY16JUL2021900CE [LOCAL],16-07-2020 15:07,26752ed3838548029babe490eb5bbd96,SELL,30,0.25,INTRADAY,MARKET,16-07-2020 15:07,d14544a59c60420487f24a3666535102,BUY,30,0.35,INTRADAY,MARKET,-3.0,10562.5,-40.0,6.18,181562.5,-0.5,-919.0,16-07-2020
77,NSE_FO:BANKNIFTY16JUL2021300PE [LOCAL],16-07-2020 15:07,2536106f5aa549ccb64030d673012c14,SELL,30,0.55,INTRADAY,MARKET,16-07-2020 15:07,408ad88381624820876ca10964cb3fa1,BUY,30,0.35,INTRADAY,MARKET,6.0,10568.5,36.36,6.18,181568.5,-0.5,-913.0,16-07-2020
78,NSE_FO:BANKNIFTY23JUL2022000CE [LOCAL],17-07-2020 09:25,53f2814e38c047c6a03bc3ea3d47042d,SELL,30,301.8,INTRADAY,MARKET,17-07-2020 09:25,fe1767045bad42548e1e123ea055464c,BUY,30,333.55,INTRADAY,MARKET,-952.5,9616.0,-10.52,5.62,180616.0,-1.02,-1865.5,17-07-2020
79,NSE_FO:BANKNIFTY23JUL2021400PE [LOCAL],17-07-2020 09:25,3d8b6b8e8fff42bebce4692f1c226401,SELL,30,288.05,INTRADAY,MARKET,17-07-2020 09:25,80fc2d3b5b1f458a9e653cf6ce3a7fa1,BUY,30,195.6,INTRADAY,MARKET,2773.5,12389.5,32.1,7.25,183389.5,0.0,0.0,17-07-2020
80,NSE_FO:BANKNIFTY23JUL2022600CE [LOCAL],20-07-2020 09:25,63a13a2df7264a038e16fd1c461bcfb2,SELL,30,210.65,INTRADAY,MARKET,20-07-2020 09:25,337cb63f2eb1462faf93414ea2395329,BUY,30,246.7,INTRADAY,MARKET,-1081.5,11308.0,-17.11,6.61,182308.0,-0.59,-1081.5,20-07-2020
81,NSE_FO:BANKNIFTY23JUL2022000PE [LOCAL],20-07-2020 09:25,a5d70b9e8ec34608ab52c6885f2f35c7,SELL,30,271.15,INTRADAY,MARKET,20-07-2020 09:25,6f41b97a75934e78aa3bc71f26d5f583,BUY,30,217.0,INTRADAY,MARKET,1624.5,12932.5,19.97,7.56,183932.5,0.0,0.0,20-07-2020
82,NSE_FO:BANKNIFTY23JUL2023000CE [LOCAL],21-07-2020 09:25,6110d92736d742ad9d7a9de06709f933,SELL,30,166.1,INTRADAY,MARKET,21-07-2020 09:25,e8f1fb3599a240c0be35786024cd03ab,BUY,30,207.5,INTRADAY,MARKET,-1242.0,11690.5,-24.92,6.84,182690.5,-0.68,-1242.0,21-07-2020
83,NSE_FO:BANKNIFTY23JUL2022400PE [LOCAL],21-07-2020 09:25,fea9c48d6e104b169791aafb5e762234,SELL,30,214.7,INTRADAY,MARKET,21-07-2020 09:25,01415d1d1bd44f5a83480d037378e9fc,BUY,30,117.9,INTRADAY,MARKET,2904.0,14594.5,45.09,8.53,185594.5,0.0,0.0,21-07-2020
84,NSE_FO:BANKNIFTY23JUL2023200CE [LOCAL],22-07-2020 09:25,a0b1bafe7da44f7f82d8ffa2cd85f587,SELL,30,122.1,INTRADAY,MARKET,22-07-2020 09:25,46ca01c577b84969b4fa364c1448bd23,BUY,30,54.45,INTRADAY,MARKET,2029.5,16624.0,55.41,9.72,187624.0,0.0,0.0,22-07-2020
85,NSE_FO:BANKNIFTY23JUL2022600PE [LOCAL],22-07-2020 09:25,9ecfceb79c0145fb8dfa2fbd06d34bb7,SELL,30,148.4,INTRADAY,MARKET,22-07-2020 09:25,5a02f345cd81477c9ecde4e7b3543f3c,BUY,30,105.1,INTRADAY,MARKET,1299.0,17923.0,29.18,10.48,188923.0,0.0,0.0,22-07-2020
86,NSE_FO:BANKNIFTY23JUL2023200CE [LOCAL],22-07-2020 15:07,fb8eb2bd3e4e4e40aedfeebb794be32b,SELL,30,54.45,INTRADAY,MARKET,22-07-2020 15:07,a55287f1b32c4dbdabc0b2f9f13ce68f,BUY,30,65.35,INTRADAY,MARKET,-327.0,17596.0,-20.02,10.29,188596.0,-0.17,-327.0,22-07-2020
87,NSE_FO:BANKNIFTY23JUL2022600PE [LOCAL],22-07-2020 15:07,998447e1c250459a90bc03db753bb312,SELL,30,105.1,INTRADAY,MARKET,22-07-2020 15:07,93c77a481c58412c8392e79679747085,BUY,30,93.4,INTRADAY,MARKET,351.0,17947.0,11.13,10.5,188947.0,0.0,0.0,22-07-2020
88,NSE_FO:BANKNIFTY23JUL2023200CE [LOCAL],23-07-2020 09:25,dd8dc3b7f029489f802f06f5e5ecda35,SELL,30,26.05,INTRADAY,MARKET,23-07-2020 09:25,937d28816022411f817160242528cfcc,BUY,30,17.2,INTRADAY,MARKET,265.5,18212.5,33.97,10.65,189212.5,0.0,0.0,23-07-2020
89,NSE_FO:BANKNIFTY23JUL2022600PE [LOCAL],23-07-2020 09:25,d4bb16b6a13b44028b07649838059aec,SELL,30,58.5,INTRADAY,MARKET,23-07-2020 09:25,9164377eaeba4e878c794a9afb3137d0,BUY,30,30.95,INTRADAY,MARKET,826.5,19039.0,47.09,11.13,190039.0,0.0,0.0,23-07-2020
90,NSE_FO:BANKNIFTY23JUL2023200CE [LOCAL],23-07-2020 10:46,d61a2bb512854ade860a29fce4a0d0c1,SELL,30,17.2,INTRADAY,MARKET,23-07-2020 10:46,0bd11e058a2d4909aae4351e794e8cca,BUY,30,16.55,INTRADAY,MARKET,19.5,19058.5,3.78,11.15,190058.5,0.0,0.0,23-07-2020
91,NSE_FO:BANKNIFTY23JUL2022600PE [LOCAL],23-07-2020 10:46,3107e4c3212b4120a338216a7f94286b,SELL,30,30.95,INTRADAY,MARKET,23-07-2020 10:46,ee3d8730327940fd925b09a3dd7097c2,BUY,30,11.55,INTRADAY,MARKET,582.0,19640.5,62.68,11.49,190640.5,0.0,0.0,23-07-2020
92,NSE_FO:BANKNIFTY23JUL2023300CE [LOCAL],23-07-2020 12:50,8500dc00ddff43fcabca65e8cb640bc9,SELL,30,7.7,INTRADAY,MARKET,23-07-2020 12:50,e8ca4ccdc3be4b6487edc6d1cb0e35ca,BUY,30,10.6,INTRADAY,MARKET,-87.0,19553.5,-37.66,11.43,190553.5,-0.05,-87.0,23-07-2020
93,NSE_FO:BANKNIFTY23JUL2022700PE [LOCAL],23-07-2020 12:50,9f47d2df5dcf43a294eadfecbe8d53f6,SELL,30,20.95,INTRADAY,MARKET,23-07-2020 12:50,848119fe45f64456a6ddc10f57565c46,BUY,30,6.3,INTRADAY,MARKET,439.5,19993.0,69.93,11.69,190993.0,0.0,0.0,23-07-2020
94,NSE_FO:BANKNIFTY23JUL2023300CE [LOCAL],23-07-2020 13:53,e0e1d7ca47ee44c196c71322f0ca13f4,SELL,30,10.6,INTRADAY,MARKET,23-07-2020 13:53,fb29bc74ce274fadb48d88d91f7a1cff,BUY,30,6.7,INTRADAY,MARKET,117.0,20110.0,36.79,11.76,191110.0,0.0,0.0,23-07-2020
95,NSE_FO:BANKNIFTY23JUL2022700PE [LOCAL],23-07-2020 13:53,095f422b2f5d4790ac457243c43c3a2d,SELL,30,6.3,INTRADAY,MARKET,23-07-2020 13:53,b05413a0bea8492ea0bdc97824e64497,BUY,30,3.2,INTRADAY,MARKET,93.0,20203.0,49.21,11.81,191203.0,0.0,0.0,23-07-2020
96,NSE_FO:BANKNIFTY23JUL2023400CE [LOCAL],23-07-2020 14:20,528c7c566ac24ff5b3f3451ccedbe967,SELL,30,2.1,INTRADAY,MARKET,23-07-2020 14:20,abba87cd6e614f2388587582a21f754c,BUY,30,1.05,INTRADAY,MARKET,31.5,20234.5,50.0,11.83,191234.5,0.0,0.0,23-07-2020
97,NSE_FO:BANKNIFTY23JUL2022800PE [LOCAL],23-07-2020 14:20,f550ec9231514e4cbcce432178e71b85,SELL,30,6.9,INTRADAY,MARKET,23-07-2020 14:20,eb157f3509a74fc9bfa11a5175c4d814,BUY,30,13.95,INTRADAY,MARKET,-211.5,20023.0,-102.17,11.71,191023.0,-0.11,-211.5,23-07-2020
98,NSE_FO:BANKNIFTY23JUL2023300CE [LOCAL],23-07-2020 14:32,e9792c0e9f3a4e278b1428cfe4b08c4a,SELL,30,2.05,INTRADAY,MARKET,23-07-2020 14:32,77cf451440f046b89da79c7fc00b9ff0,BUY,30,2.25,INTRADAY,MARKET,-6.0,20017.0,-9.76,11.71,191017.0,-0.11,-217.5,23-07-2020
99,NSE_FO:BANKNIFTY23JUL2022700PE [LOCAL],23-07-2020 14:32,ad966a34f27047f38c59d46c0951fba2,SELL,30,6.15,INTRADAY,MARKET,23-07-2020 14:32,a00148e50d6b4c48bc096de1018a09d0,BUY,30,2.45,INTRADAY,MARKET,111.0,20128.0,60.16,11.77,191128.0,-0.06,-106.5,23-07-2020
100,NSE_FO:BANKNIFTY23JUL2023300CE [LOCAL],23-07-2020 14:38,d6d9cfb8b1574948a54bf0cec7983b85,SELL,30,2.25,INTRADAY,MARKET,23-07-2020 14:38,70cc535f7b2848fd88d52036cd8700ad,BUY,30,1.6,INTRADAY,MARKET,19.5,20147.5,28.89,11.78,191147.5,-0.05,-87.0,23-07-2020
101,NSE_FO:BANKNIFTY23JUL2022700PE [LOCAL],23-07-2020 14:38,eff236f251694166a18a2ea0fe884f49,SELL,30,2.45,INTRADAY,MARKET,23-07-2020 14:38,496c068d74bf467aad370a59ceed3585,BUY,30,1.25,INTRADAY,MARKET,36.0,20183.5,48.98,11.8,191183.5,-0.03,-51.0,23-07-2020
102,NSE_FO:BANKNIFTY23JUL2023300CE [LOCAL],23-07-2020 14:46,48992d60a13448c49f9a87ff058dda2a,SELL,30,1.6,INTRADAY,MARKET,23-07-2020 14:46,37b41baa082e47da877218ff9dbeb163,BUY,30,0.8,INTRADAY,MARKET,24.0,20207.5,50.0,11.82,191207.5,-0.01,-27.0,23-07-2020
103,NSE_FO:BANKNIFTY23JUL2022700PE [LOCAL],23-07-2020 14:46,142a994c064f43c5b1466ff5d8e32e96,SELL,30,1.25,INTRADAY,MARKET,23-07-2020 14:46,011cefbf042e45dfa00879251ccc08c7,BUY,30,0.85,INTRADAY,MARKET,12.0,20219.5,32.0,11.82,191219.5,-0.01,-15.0,23-07-2020
104,NSE_FO:BANKNIFTY23JUL2023300CE [LOCAL],23-07-2020 14:52,3701b058474f462e94fda38e4238aa08,SELL,30,0.8,INTRADAY,MARKET,23-07-2020 14:52,866b7469235b40118d406b940d407dd8,BUY,30,0.4,INTRADAY,MARKET,12.0,20231.5,50.0,11.83,191231.5,0.0,-3.0,23-07-2020
105,NSE_FO:BANKNIFTY23JUL2022700PE [LOCAL],23-07-2020 14:52,05e0cc59c81e43deba6ffab57a4fa229,SELL,30,0.85,INTRADAY,MARKET,23-07-2020 14:52,b736d559e0bf45ea91135f95861f14a0,BUY,30,0.45,INTRADAY,MARKET,12.0,20243.5,47.06,11.84,191243.5,0.0,0.0,23-07-2020
106,NSE_FO:BANKNIFTY23JUL2023300CE [LOCAL],23-07-2020 15:02,ec6842b9584846d6815e6b5a55338b09,SELL,30,0.4,INTRADAY,MARKET,23-07-2020 15:02,16a054f9964d4944b0fbc2f64f367d80,BUY,30,0.5,INTRADAY,MARKET,-3.0,20240.5,-25.0,11.84,191240.5,0.0,-3.0,23-07-2020
107,NSE_FO:BANKNIFTY23JUL2022700PE [LOCAL],23-07-2020 15:02,ba6ce0b295e749fe8cdd89f3cbb5edda,SELL,30,0.45,INTRADAY,MARKET,23-07-2020 15:02,19dd0573a11644cb81e28449892cd54c,BUY,30,0.3,INTRADAY,MARKET,4.5,20245.0,33.33,11.84,191245.0,0.0,0.0,23-07-2020
108,NSE_FO:BANKNIFTY30JUL2023000CE [LOCAL],24-07-2020 09:25,f4bb09d0bc0e4648bb396b5359612217,SELL,30,283.8,INTRADAY,MARKET,24-07-2020 09:25,a4b71c38acb14d43b7aa60b5d074e740,BUY,30,228.95,INTRADAY,MARKET,1645.5,21890.5,19.33,12.8,192890.5,0.0,0.0,24-07-2020
109,NSE_FO:BANKNIFTY30JUL2022400PE [LOCAL],24-07-2020 09:25,e7cdc81b96ae42a28ab73561845eb359,SELL,30,296.1,INTRADAY,MARKET,24-07-2020 09:25,2a63f60eb6db48b89749ce8b12c212d5,BUY,30,295.65,INTRADAY,MARKET,13.5,21904.0,0.15,12.81,192904.0,0.0,0.0,24-07-2020
110,NSE_FO:BANKNIFTY30JUL2022600CE [LOCAL],27-07-2020 09:25,369e969556ee423bb18eae04bcda6a49,SELL,30,225.5,INTRADAY,MARKET,27-07-2020 09:25,42de3b55119f413ca9bd9f20c9507bcd,BUY,30,108.0,INTRADAY,MARKET,3525.0,25429.0,52.11,14.87,196429.0,0.0,0.0,27-07-2020
111,NSE_FO:BANKNIFTY30JUL2022000PE [LOCAL],27-07-2020 09:25,d78b968f35104d7987a1e64a9c947464,SELL,30,245.1,INTRADAY,MARKET,27-07-2020 09:25,1a315096f1a240cd8e52619bdd0fb823,BUY,30,442.7,INTRADAY,MARKET,-5928.0,19501.0,-80.62,11.4,190501.0,-3.02,-5928.0,27-07-2020
112,NSE_FO:BANKNIFTY30JUL2022400CE [LOCAL],28-07-2020 09:25,3bf4e8d02e9d4727bcba1ecbc0f1879e,SELL,30,180.65,INTRADAY,MARKET,28-07-2020 09:25,777e540ab34c4a679f56a7fff930ecb8,BUY,30,202.75,INTRADAY,MARKET,-663.0,18838.0,-12.23,11.02,189838.0,-3.36,-6591.0,28-07-2020
113,NSE_FO:BANKNIFTY30JUL2021800PE [LOCAL],28-07-2020 09:25,5deb52697dcc4309b268e2a33cf7e70d,SELL,30,209.85,INTRADAY,MARKET,28-07-2020 09:25,352f9b2109434f2ca7c1354dacd4ed92,BUY,30,106.05,INTRADAY,MARKET,3114.0,21952.0,49.46,12.84,192952.0,-1.77,-3477.0,28-07-2020
114,NSE_FO:BANKNIFTY30JUL2022500CE [LOCAL],29-07-2020 09:25,0cf67d211edc492e8e7df6820f4135c8,SELL,30,153.7,INTRADAY,MARKET,29-07-2020 09:25,1744057bd428443985140a3966f15d12,BUY,30,64.5,INTRADAY,MARKET,2676.0,24628.0,58.04,14.4,195628.0,-0.41,-801.0,29-07-2020
115,NSE_FO:BANKNIFTY30JUL2021900PE [LOCAL],29-07-2020 09:25,54ab99a3db934a32aff08f853635eb76,SELL,30,83.5,INTRADAY,MARKET,29-07-2020 09:25,d1344b0e0bb0463bac00ed945f65d4db,BUY,30,79.4,INTRADAY,MARKET,123.0,24751.0,4.91,14.47,195751.0,-0.35,-678.0,29-07-2020
116,NSE_FO:BANKNIFTY30JUL2022500CE [LOCAL],30-07-2020 09:25,342a95996bdf4f99a86b333cf9b2a3f4,SELL,30,25.95,INTRADAY,MARKET,30-07-2020 09:25,f71ee83958924e87bc73dc720b3da051,BUY,30,16.8,INTRADAY,MARKET,274.5,25025.5,35.26,14.63,196025.5,-0.21,-403.5,30-07-2020
117,NSE_FO:BANKNIFTY30JUL2021900PE [LOCAL],30-07-2020 09:25,e6fc3f3237b046ae8eaac7869ff9485c,SELL,30,36.55,INTRADAY,MARKET,30-07-2020 09:25,5f42cd4a2bc24c10ad08fc9f2708a6c8,BUY,30,18.85,INTRADAY,MARKET,531.0,25556.5,48.43,14.95,196556.5,0.0,0.0,30-07-2020
118,NSE_FO:BANKNIFTY30JUL2022500CE [LOCAL],30-07-2020 11:08,a6b601f04e3e438dab9e1945b6fba71d,SELL,30,16.8,INTRADAY,MARKET,30-07-2020 11:08,84e27fa2e7134b898b154968a93e14bf,BUY,30,2.85,INTRADAY,MARKET,418.5,25975.0,83.04,15.19,196975.0,0.0,0.0,30-07-2020
119,NSE_FO:BANKNIFTY30JUL2021900PE [LOCAL],30-07-2020 11:08,057d102cea87448ab083c0123d552159,SELL,30,18.85,INTRADAY,MARKET,30-07-2020 11:08,04f8df353d7f475b95918d425f4fa986,BUY,30,51.5,INTRADAY,MARKET,-979.5,24995.5,-173.21,14.62,195995.5,-0.5,-979.5,30-07-2020
120,NSE_FO:BANKNIFTY30JUL2022300CE [LOCAL],30-07-2020 13:00,49d41e1db57743518cf7a7f16d836563,SELL,30,10.05,INTRADAY,MARKET,30-07-2020 13:00,43a53d810d234c0b9d4a1db706743ca1,BUY,30,1.75,INTRADAY,MARKET,249.0,25244.5,82.59,14.76,196244.5,-0.37,-730.5,30-07-2020
121,NSE_FO:BANKNIFTY30JUL2021700PE [LOCAL],30-07-2020 13:00,12c8be939df14301bdb24a681fd7dc00,SELL,30,10.5,INTRADAY,MARKET,30-07-2020 13:00,9a7eb227e0784fe0b680b39258620d11,BUY,30,39.1,INTRADAY,MARKET,-858.0,24386.5,-272.38,14.26,195386.5,-0.81,-1588.5,30-07-2020
122,NSE_FO:BANKNIFTY30JUL2022100CE [LOCAL],30-07-2020 14:10,7b5692852e56466cb8259ef37b4af717,SELL,30,5.45,INTRADAY,MARKET,30-07-2020 14:10,5e692673dbf149a8a4b47f4064b92d09,BUY,30,2.95,INTRADAY,MARKET,75.0,24461.5,45.87,14.3,195461.5,-0.77,-1513.5,30-07-2020
123,NSE_FO:BANKNIFTY30JUL2021500PE [LOCAL],30-07-2020 14:10,71034892b70f4c2886430de67cdb0077,SELL,30,9.25,INTRADAY,MARKET,30-07-2020 14:10,dcb49e7d71c6484faee81c3b26b00285,BUY,30,23.35,INTRADAY,MARKET,-423.0,24038.5,-152.43,14.06,195038.5,-0.98,-1936.5,30-07-2020
124,NSE_FO:BANKNIFTY30JUL2022000CE [LOCAL],30-07-2020 14:16,7993c08973364465b1ce12e529544078,SELL,30,5.55,INTRADAY,MARKET,30-07-2020 14:16,81519477d0054c11b7e37613d9d7410b,BUY,30,5.65,INTRADAY,MARKET,-3.0,24035.5,-1.8,14.06,195035.5,-0.98,-1939.5,30-07-2020
125,NSE_FO:BANKNIFTY30JUL2021400PE [LOCAL],30-07-2020 14:16,c0b6ed0a34a64d03b4112de3ff78e642,SELL,30,13.2,INTRADAY,MARKET,30-07-2020 14:16,fa0cf12806004ef897d05e1fe2c3d27b,BUY,30,28.45,INTRADAY,MARKET,-457.5,23578.0,-115.53,13.79,194578.0,-1.22,-2397.0,30-07-2020
126,NSE_FO:BANKNIFTY30JUL2021900CE [LOCAL],30-07-2020 14:18,f55b868e0b8f4d278f3dffff27315ca6,SELL,30,11.0,INTRADAY,MARKET,30-07-2020 14:18,267a1957385749eba139aaf14ef2be26,BUY,30,10.55,INTRADAY,MARKET,13.5,23591.5,4.09,13.8,194591.5,-1.21,-2383.5,30-07-2020
127,NSE_FO:BANKNIFTY30JUL2021300PE [LOCAL],30-07-2020 14:18,fe970f1d224442a5ab0ccb9dac0a0a06,SELL,30,23.1,INTRADAY,MARKET,30-07-2020 14:18,b439ae1dbaf240c4a156a2fbfc5a5b95,BUY,30,8.2,INTRADAY,MARKET,447.0,24038.5,64.5,14.06,195038.5,-0.98,-1936.5,30-07-2020
128,NSE_FO:BANKNIFTY30JUL2021900CE [LOCAL],30-07-2020 14:21,a99e9e2e02dd4838ac80b8107564963a,SELL,30,10.55,INTRADAY,MARKET,30-07-2020 14:21,e9ed0b7f19b84aa599ae29525c19ec8e,BUY,30,4.25,INTRADAY,MARKET,189.0,24227.5,59.72,14.17,195227.5,-0.89,-1747.5,30-07-2020
129,NSE_FO:BANKNIFTY30JUL2021300PE [LOCAL],30-07-2020 14:21,f517cf99db704f18b98a4449ab9623cd,SELL,30,8.2,INTRADAY,MARKET,30-07-2020 14:21,81f434223d434284b04a51cfb1dc3807,BUY,30,6.25,INTRADAY,MARKET,58.5,24286.0,23.78,14.2,195286.0,-0.86,-1689.0,30-07-2020
130,NSE_FO:BANKNIFTY30JUL2021900CE [LOCAL],30-07-2020 14:31,4d569f1af56e424cb655158a5077058b,SELL,30,4.25,INTRADAY,MARKET,30-07-2020 14:31,6862252f212d4b6a98f44e9164ea35af,BUY,30,4.35,INTRADAY,MARKET,-3.0,24283.0,-2.35,14.2,195283.0,-0.86,-1692.0,30-07-2020
131,NSE_FO:BANKNIFTY30JUL2021300PE [LOCAL],30-07-2020 14:31,8f411d57e0ec419b92d61f494a798bf7,SELL,30,6.25,INTRADAY,MARKET,30-07-2020 14:31,8b6a98c6ec0f49edb4f0bfe6c085cd22,BUY,30,2.0,INTRADAY,MARKET,127.5,24410.5,68.0,14.28,195410.5,-0.79,-1564.5,30-07-2020
132,NSE_FO:BANKNIFTY30JUL2022000CE [LOCAL],30-07-2020 14:43,4ab9c676cdbc4278880037fc5f8b145c,SELL,30,2.45,INTRADAY,MARKET,30-07-2020 14:43,da9156328aa94d41a540e2cbed46b926,BUY,30,2.15,INTRADAY,MARKET,9.0,24419.5,12.24,14.28,195419.5,-0.79,-1555.5,30-07-2020
133,NSE_FO:BANKNIFTY30JUL2021400PE [LOCAL],30-07-2020 14:43,fc395cc0265d46049448661df3581156,SELL,30,3.3,INTRADAY,MARKET,30-07-2020 14:43,99fc89494546478594bc829aa435d008,BUY,30,1.2,INTRADAY,MARKET,63.0,24482.5,63.64,14.32,195482.5,-0.76,-1492.5,30-07-2020
134,NSE_FO:BANKNIFTY30JUL2022100CE [LOCAL],30-07-2020 14:47,12d12e70c0204481beadbde881d355b5,SELL,30,1.35,INTRADAY,MARKET,30-07-2020 14:47,c47efd0cbbac4699b49eb0a7594f820a,BUY,30,0.8,INTRADAY,MARKET,16.5,24499.0,40.74,14.33,195499.0,-0.75,-1476.0,30-07-2020
135,NSE_FO:BANKNIFTY30JUL2021500PE [LOCAL],30-07-2020 14:47,a11f118071c44d309980269728e5dde2,SELL,30,2.75,INTRADAY,MARKET,30-07-2020 14:47,759ac5530c4f47708cf12ff1a180d9f6,BUY,30,6.65,INTRADAY,MARKET,-117.0,24382.0,-141.82,14.26,195382.0,-0.81,-1593.0,30-07-2020
136,NSE_FO:BANKNIFTY30JUL2021900CE [LOCAL],30-07-2020 14:59,2c304a414d3e44b3a1955070ac11a7e8,SELL,30,1.5,INTRADAY,MARKET,30-07-2020 14:59,6ff177d3217e4fba97f4e9aafd598397,BUY,30,1.0,INTRADAY,MARKET,15.0,24397.0,33.33,14.27,195397.0,-0.8,-1578.0,30-07-2020
137,NSE_FO:BANKNIFTY30JUL2021300PE [LOCAL],30-07-2020 14:59,98316997372c44e18e5c3177b9f2327f,SELL,30,1.45,INTRADAY,MARKET,30-07-2020 14:59,a20f9bc26e1c4549b2a7aaffd6f6e771,BUY,30,0.6,INTRADAY,MARKET,25.5,24422.5,58.62,14.28,195422.5,-0.79,-1552.5,30-07-2020
138,NSE_FO:BANKNIFTY30JUL2022000CE [LOCAL],30-07-2020 15:02,855a256b7bdb4176a9334c1a7a2f9f51,SELL,30,0.85,INTRADAY,MARKET,30-07-2020 15:02,4572623d225c45b39550c083920a8123,BUY,30,0.45,INTRADAY,MARKET,12.0,24434.5,47.06,14.29,195434.5,-0.78,-1540.5,30-07-2020
139,NSE_FO:BANKNIFTY30JUL2021400PE [LOCAL],30-07-2020 15:02,c625d174992e4193b7c38007b97bf7e1,SELL,30,0.9,INTRADAY,MARKET,30-07-2020 15:02,cffe420fa7fe4646b2e28756a75fd700,BUY,30,0.4,INTRADAY,MARKET,15.0,24449.5,55.56,14.3,195449.5,-0.77,-1525.5,30-07-2020
140,NSE_FO:BANKNIFTY30JUL2022000CE [LOCAL],30-07-2020 15:07,81fc4ccde65f4c19b2f3f43d0d4ea0b6,SELL,30,0.45,INTRADAY,MARKET,30-07-2020 15:07,2fe38143059943e3bcfb0d8f2f656ee7,BUY,30,0.35,INTRADAY,MARKET,3.0,24452.5,22.22,14.3,195452.5,-0.77,-1522.5,30-07-2020
141,NSE_FO:BANKNIFTY30JUL2021400PE [LOCAL],30-07-2020 15:07,ef25fe0bd4204e52921a556fdb25faa4,SELL,30,0.4,INTRADAY,MARKET,30-07-2020 15:07,8a075dfa50ab424c8a4f3d25c151a303,BUY,30,0.4,INTRADAY,MARKET,0.0,24452.5,0.0,14.3,195452.5,-0.77,-1522.5,30-07-2020
142,NSE_FO:BANKNIFTY06AUG2021800CE [LOCAL],31-07-2020 09:25,66035c94526c4f5ca7822e81890f5417,SELL,30,305.0,INTRADAY,MARKET,31-07-2020 09:25,527950abf1e04290a4d0f5cd3ceefa39,BUY,30,337.85,INTRADAY,MARKET,-985.5,23467.0,-10.77,13.72,194467.0,-1.27,-2508.0,31-07-2020
143,NSE_FO:BANKNIFTY06AUG2021200PE [LOCAL],31-07-2020 09:25,5f9678b3e5304558b30801a5406a9e79,SELL,30,308.0,INTRADAY,MARKET,31-07-2020 09:25,dd7ef7bfd8b84d71b3df364ce4f68348,BUY,30,196.6,INTRADAY,MARKET,3342.0,26809.0,36.17,15.68,197809.0,0.0,0.0,31-07-2020
144,NSE_FO:BANKNIFTY06AUG2021600CE [LOCAL],03-08-2020 09:25,9593e071e5ce49a497d01585d6c4c8cc,SELL,30,250.25,INTRADAY,MARKET,03-08-2020 09:25,f967630b0bae493183d2b6421877f109,BUY,30,159.8,INTRADAY,MARKET,2713.5,29522.5,36.14,17.26,200522.5,0.0,0.0,03-08-2020
145,NSE_FO:BANKNIFTY06AUG2021000PE [LOCAL],03-08-2020 09:25,3874f1aa2df645c49d739e4bd3235b0d,SELL,30,214.2,INTRADAY,MARKET,03-08-2020 09:25,2a09923555064e7ca09350723dc67457,BUY,30,260.15,INTRADAY,MARKET,-1378.5,28144.0,-21.45,16.46,199144.0,-0.69,-1378.5,03-08-2020
146,NSE_FO:BANKNIFTY06AUG2021500CE [LOCAL],04-08-2020 09:25,61001bcab5a14b3c8304f4185eb40e2b,SELL,30,182.5,INTRADAY,MARKET,04-08-2020 09:25,36d441e2fe50420faf5617b7efbcecdc,BUY,30,278.15,INTRADAY,MARKET,-2869.5,25274.5,-52.41,14.78,196274.5,-2.12,-4248.0,04-08-2020
147,NSE_FO:BANKNIFTY06AUG2020900PE [LOCAL],04-08-2020 09:25,00c07f58c3e64263995c171730a267bb,SELL,30,189.85,INTRADAY,MARKET,04-08-2020 09:25,da72435a7b6b4c889de4f823a08c4524,BUY,30,65.05,INTRADAY,MARKET,3744.0,29018.5,65.74,16.97,200018.5,-0.25,-504.0,04-08-2020
148,NSE_FO:BANKNIFTY06AUG2022000CE [LOCAL],05-08-2020 09:25,1219d2184cbe442abceda0b77aa3b923,SELL,30,108.65,INTRADAY,MARKET,05-08-2020 09:25,05fd54c9bca342cea82dd54ba84927e6,BUY,30,39.8,INTRADAY,MARKET,2065.5,31084.0,63.37,18.18,202084.0,0.0,0.0,05-08-2020
149,NSE_FO:BANKNIFTY06AUG2021400PE [LOCAL],05-08-2020 09:25,3ff664c1c34c4710903056ba7f7a1485,SELL,30,96.0,INTRADAY,MARKET,05-08-2020 09:25,842584ccae594e0ab44fe56ba89a33ea,BUY,30,123.8,INTRADAY,MARKET,-834.0,30250.0,-28.96,17.69,201250.0,-0.41,-834.0,05-08-2020
