,instrument_str,entry_timestamp,EN_ID,entry_transaction_type,entry_quantity,entry_price,EN_CODE,EN_VAR,exit_timestamp,EX_ID,exit_transaction_type,exit_quantity,exit_price,EX_CODE,EX_VAR,pnl_absolute,pnl_cumulative_absolute,pnl_percentage,pnl_cumulative_percentage,equity_curve,drawdown_percentage,Drawdown ?,Date
2182,NSE_FO:NIFTY28JUL2216800PE [LOCAL],28-07-2022 10:03,66e6be968fa74fdfb76107c60efadca5,SELL,50,37.7,INTRADAY,MARKET,28-07-2022 10:03,06bf4292ac67415e8ae663d16c22ca44,BUY,50,6.6,INTRADAY,MARKET,1555.0,232667.5,82.49,33.32,482667.5,-0.21,-1000.0,28-07-2022
2183,NSE_FO:NIFTY28JUL2216850CE [LOCAL],28-07-2022 10:19,972e86efba2445b1a8f1a661abaed285,SELL,50,31.7,INTRADAY,MARKET,28-07-2022 10:19,a9ba685fc41347d5b9aa00bf3a87e696,BUY,50,50.7,INTRADAY,MARKET,-950.0,231717.5,-59.94,30.21,481717.5,-0.4,-1950.0,28-07-2022
2184,NSE_FO:NIFTY28JUL2216850PE [LOCAL],28-07-2022 11:01,31fa6475887442d4bde7e40e38b03110,SELL,50,35.35,INTRADAY,MARKET,28-07-2022 11:01,6ab109fe45f34590a3db5f2a4664e368,BUY,50,0.15,INTRADAY,MARKET,1760.0,233477.5,99.58,35.98,483477.5,-0.04,-190.0,28-07-2022
2185,NSE_FO:NIFTY28JUL2216900CE [LOCAL],28-07-2022 11:16,ea89d06ebf5b4fc28faa2bbe415d59e8,SELL,50,23.85,INTRADAY,MARKET,28-07-2022 11:16,abcc9408c1c74724bd21391ce788fc76,BUY,50,39.75,INTRADAY,MARKET,-795.0,232682.5,-66.67,31.73,482682.5,-0.2,-985.0,28-07-2022
2186,NSE_FO:NIFTY28JUL2216900PE [LOCAL],28-07-2022 12:39,a1de6ee7c4b144188a388471f1464050,SELL,50,29.4,INTRADAY,MARKET,28-07-2022 12:39,7a91a4a601be4b48a60d6faf188275c8,BUY,50,0.35,INTRADAY,MARKET,1452.5,234135.0,98.81,31.1,484135.0,0.0,0.0,28-07-2022
2187,NSE_FO:NIFTY28JUL2216950CE [LOCAL],28-07-2022 13:25,708bdf9b6fb340b08c0d0ef68141254b,SELL,50,14.95,INTRADAY,MARKET,28-07-2022 13:25,924f21eeeea649658051279f07b07668,BUY,50,1.45,INTRADAY,MARKET,675.0,234810.0,90.3,32.46,484810.0,0.0,0.0,28-07-2022
2188,NSE_FO:NIFTY28JUL2216850CE [LOCAL],28-07-2022 14:42,7e10127c7c4b47e594996f1dfbd9ec2d,SELL,50,38.2,INTRADAY,MARKET,28-07-2022 14:42,115336259ad348da88ef42a4680b012b,BUY,50,50.4,INTRADAY,MARKET,-610.0,234200.0,-31.94,30.51,484200.0,-0.13,-610.0,28-07-2022
2189,NSE_FO:NIFTY28JUL2216850CE [LOCAL],28-07-2022 14:56,3779929fef094b8ca7ba4259a258fe7f,SELL,50,27.15,INTRADAY,MARKET,28-07-2022 14:56,1fd55bb173a54ccba1aa592eae6f5edd,BUY,50,50.25,INTRADAY,MARKET,-1155.0,233045.0,-85.08,28.2,483045.0,-0.36,-1765.0,28-07-2022
2190,NSE_FO:NIFTY04AUG2217100PE [LOCAL],29-07-2022 09:17,b235198025be42e490d62cd8ff2e3506,SELL,50,134.7,INTRADAY,MARKET,29-07-2022 09:17,309f4ffdd53c4f91a453ac369db3a93a,BUY,50,96.2,INTRADAY,MARKET,1925.0,234970.0,28.58,39.83,484970.0,0.0,0.0,29-07-2022
2191,NSE_FO:NIFTY04AUG2217100CE [LOCAL],29-07-2022 09:17,bb746ca5db1d4ab3971055cbcafe6ad5,SELL,50,135.1,INTRADAY,MARKET,29-07-2022 09:17,f3026ce9a0044b06ba96ad1d71584751,BUY,50,156.55,INTRADAY,MARKET,-1072.5,233897.5,-15.88,37.68,483897.5,-0.22,-1072.5,29-07-2022
2192,NSE_FO:NIFTY04AUG2217200PE [LOCAL],01-08-2022 09:17,5fec64aa1e094896a83bb73552c85053,SELL,50,104.85,INTRADAY,MARKET,01-08-2022 09:17,317ae948dfa7415f8867fd5ebad1695b,BUY,50,50.2,INTRADAY,MARKET,2732.5,236630.0,52.12,37.2,486630.0,0.0,0.0,01-08-2022
2193,NSE_FO:NIFTY04AUG2217200CE [LOCAL],01-08-2022 09:17,731343dc1c81470bbfc7470177fdc752,SELL,50,126.5,INTRADAY,MARKET,01-08-2022 09:17,6620e544b6654c3493bb063131400737,BUY,50,159.65,INTRADAY,MARKET,-1657.5,234972.5,-26.21,34.36,484972.5,-0.34,-1657.5,01-08-2022
2194,NSE_FO:NIFTY04AUG2217350CE [LOCAL],01-08-2022 10:38,13d6cff4e4ba4d8ca8571bf8945acbc8,SELL,50,78.45,INTRADAY,MARKET,01-08-2022 10:38,93643258464647d48eb7e8813b46973a,BUY,50,108.9,INTRADAY,MARKET,-1522.5,233450.0,-38.81,31.74,483450.0,-0.65,-3180.0,01-08-2022
2195,NSE_FO:NIFTY04AUG2217350PE [LOCAL],01-08-2022 15:03,1cb728f1a3464930a8900e801e2a8b1e,SELL,50,107.5,INTRADAY,MARKET,01-08-2022 15:03,39e421b85b254b2f949b3ff1f0fe4d90,BUY,50,103.35,INTRADAY,MARKET,207.5,233657.5,3.86,34.78,483657.5,-0.61,-2972.5,01-08-2022
2196,NSE_FO:NIFTY04AUG2217250PE [LOCAL],02-08-2022 09:17,fc0238dc850c431c964f05c31526ae02,SELL,50,92.8,INTRADAY,MARKET,02-08-2022 09:17,552b26a4f0cb4445b8d41aa86a2cb1f1,BUY,50,52.7,INTRADAY,MARKET,2005.0,235662.5,43.21,38.92,485662.5,-0.2,-967.5,02-08-2022
2197,NSE_FO:NIFTY04AUG2217250CE [LOCAL],02-08-2022 09:17,7de6630adb4346fc9a33239b1b4771b8,SELL,50,115.25,INTRADAY,MARKET,02-08-2022 09:17,982e7ddbe3514624a33bdd2b69f13bff,BUY,50,138.15,INTRADAY,MARKET,-1145.0,234517.5,-19.87,34.91,484517.5,-0.43,-2112.5,02-08-2022
2198,NSE_FO:NIFTY04AUG2217400CE [LOCAL],02-08-2022 13:55,154bbb1a020844e69697973d57cb7673,SELL,50,59.3,INTRADAY,MARKET,02-08-2022 13:55,da314ab5025a4728ac00cfd07c0c1879,BUY,50,76.55,INTRADAY,MARKET,-862.5,233655.0,-29.09,37.2,483655.0,-0.61,-2975.0,02-08-2022
2199,NSE_FO:NIFTY04AUG2217350PE [LOCAL],03-08-2022 09:17,5d7c01ac08c54d64950358e312a8e61d,SELL,50,79.95,INTRADAY,MARKET,03-08-2022 09:17,4dcabaa50cd24292bdf0928ba871f0d8,BUY,50,127.8,INTRADAY,MARKET,-2392.5,231262.5,-59.85,32.41,481262.5,-1.1,-5367.5,03-08-2022
2200,NSE_FO:NIFTY04AUG2217350CE [LOCAL],03-08-2022 09:17,85279c84171a474a8faa94fb9cecf82f,SELL,50,97.65,INTRADAY,MARKET,03-08-2022 09:17,18e8d77704514990ac753981fa1d9219,BUY,50,56.35,INTRADAY,MARKET,2065.0,233327.5,42.29,33.98,483327.5,-0.68,-3302.5,03-08-2022
2201,NSE_FO:NIFTY04AUG2217200PE [LOCAL],03-08-2022 09:43,b490728a41d24e84a6a7b3c6b2774857,SELL,50,57.85,INTRADAY,MARKET,03-08-2022 09:43,88e370b6ad544070a689996ff618fdd1,BUY,50,48.8,INTRADAY,MARKET,452.5,233780.0,15.64,29.84,483780.0,-0.59,-2850.0,03-08-2022
2202,NSE_FO:NIFTY04AUG2217250CE [LOCAL],03-08-2022 12:19,dfef09c27e444fcf85d10d0eb7d37e7b,SELL,50,71.9,INTRADAY,MARKET,03-08-2022 12:19,530ca28b4a2043c2bcdb9c63251b2843,BUY,50,106.6,INTRADAY,MARKET,-1735.0,232045.0,-48.26,28.94,482045.0,-0.94,-4585.0,03-08-2022
2203,NSE_FO:NIFTY04AUG2217450PE [LOCAL],04-08-2022 09:17,cb5ba31015f6491c99a1868e07bbdc2b,SELL,50,40.8,INTRADAY,MARKET,04-08-2022 09:17,b45002949a7a476daf35433e2433c4c6,BUY,50,61.15,INTRADAY,MARKET,-1017.5,231027.5,-49.88,31.81,481027.5,-1.15,-5602.5,04-08-2022
2204,NSE_FO:NIFTY04AUG2217450CE [LOCAL],04-08-2022 09:17,093680267b69464082820ebe3a9920b4,SELL,50,63.85,INTRADAY,MARKET,04-08-2022 09:17,e42d6755561040e5ac5c874bae46c84a,BUY,50,65.15,INTRADAY,MARKET,-65.0,230962.5,-2.04,33.84,480962.5,-1.16,-5667.5,04-08-2022
2205,NSE_FO:NIFTY04AUG2217500CE [LOCAL],04-08-2022 09:53,a79c184463764f2d81aa49365c66a484,SELL,50,37.6,INTRADAY,MARKET,04-08-2022 09:53,9a6685b8bf9546efa7c724317312db49,BUY,50,10.1,INTRADAY,MARKET,1375.0,232337.5,73.14,34.56,482337.5,-0.88,-4292.5,04-08-2022
2206,NSE_FO:NIFTY04AUG2217450CE [LOCAL],04-08-2022 10:10,ac47ece3b3f8479fb667a46e209f4599,SELL,50,41.7,INTRADAY,MARKET,04-08-2022 10:10,a8863103c2184d068a274374138e916a,BUY,50,13.05,INTRADAY,MARKET,1432.5,233770.0,68.71,34.49,483770.0,-0.59,-2860.0,04-08-2022
2207,NSE_FO:NIFTY04AUG2217400PE [LOCAL],04-08-2022 11:14,2c86206042be47fc9b8a62f2f107f349,SELL,50,34.9,INTRADAY,MARKET,04-08-2022 11:14,0dc1ba0762564a4e9604d8abfa94bb10,BUY,50,64.25,INTRADAY,MARKET,-1467.5,232302.5,-84.1,31.62,482302.5,-0.89,-4327.5,04-08-2022
2208,NSE_FO:NIFTY04AUG2217400CE [LOCAL],04-08-2022 11:16,778cd2722460482a87bea2be29d30daa,SELL,50,38.4,INTRADAY,MARKET,04-08-2022 11:16,14edd907d9cf4db0ad0ad2442657a8ef,BUY,50,21.65,INTRADAY,MARKET,837.5,233140.0,43.62,31.81,483140.0,-0.72,-3490.0,04-08-2022
2209,NSE_FO:NIFTY04AUG2217350PE [LOCAL],04-08-2022 11:18,7075d29b90b94adb8eb2e96d6a69596c,SELL,50,38.15,INTRADAY,MARKET,04-08-2022 11:18,727ac2cac3db4d77953e10e1aae8b66f,BUY,50,86.35,INTRADAY,MARKET,-2410.0,230730.0,-126.34,29.67,480730.0,-1.21,-5900.0,04-08-2022
2210,NSE_FO:NIFTY04AUG2217350CE [LOCAL],04-08-2022 11:27,1caee03bcdb1484db078ea3125008d4b,SELL,50,41.45,INTRADAY,MARKET,04-08-2022 11:27,9e6d35791ef34c3f9ee8f89d4447ebb7,BUY,50,36.8,INTRADAY,MARKET,232.5,230962.5,11.22,30.14,480962.5,-1.16,-5667.5,04-08-2022
2211,NSE_FO:NIFTY04AUG2217250PE [LOCAL],04-08-2022 11:30,05e263041c064526ba6a3aea4d98c5b6,SELL,50,37.55,INTRADAY,MARKET,04-08-2022 11:30,492d3d38580d4dec8d9d015d26ee2d26,BUY,50,37.55,INTRADAY,MARKET,0.0,230962.5,0.0,29.67,480962.5,-1.16,-5667.5,04-08-2022
2212,NSE_FO:NIFTY11AUG2217450PE [LOCAL],05-08-2022 09:17,079250fb59284906b77615e8643abbe4,SELL,50,173.7,INTRADAY,MARKET,05-08-2022 09:17,267dc78fc41142ac8245c2973b759e42,BUY,50,167.75,INTRADAY,MARKET,297.5,231260.0,3.43,32.4,481260.0,-1.1,-5370.0,05-08-2022
2213,NSE_FO:NIFTY11AUG2217450CE [LOCAL],05-08-2022 09:17,37fa987fece2460898853ba562cb8878,SELL,50,156.3,INTRADAY,MARKET,05-08-2022 09:17,4d6d3f0630504e8fbb1b59f7e6ed6b99,BUY,50,110.7,INTRADAY,MARKET,2280.0,233540.0,29.17,36.96,483540.0,-0.63,-3090.0,05-08-2022
2214,NSE_FO:NIFTY11AUG2217400PE [LOCAL],08-08-2022 09:17,f6babae9f6dc47da8f4cfd4556857f55,SELL,50,125.6,INTRADAY,MARKET,08-08-2022 09:17,3acba051e7714544a69665fe4a257aa2,BUY,50,73.55,INTRADAY,MARKET,2602.5,236142.5,41.44,35.58,486142.5,-0.1,-487.5,08-08-2022
2215,NSE_FO:NIFTY11AUG2217400CE [LOCAL],08-08-2022 09:17,b2fd6f2ee0ed4b5e918344d0b9283037,SELL,50,132.55,INTRADAY,MARKET,08-08-2022 09:17,462a8026304e4938a4127ac87e8ffe0f,BUY,50,167.45,INTRADAY,MARKET,-1745.0,234397.5,-26.33,33.48,484397.5,-0.46,-2232.5,08-08-2022
2216,NSE_FO:NIFTY11AUG2217550CE [LOCAL],08-08-2022 10:54,dc8bd86bdbb24a769f6682c383d7a421,SELL,50,85.1,INTRADAY,MARKET,08-08-2022 10:54,3e8d8253496b4e08b58b2edf19152d99,BUY,50,88.9,INTRADAY,MARKET,-190.0,234207.5,-4.47,30.38,484207.5,-0.5,-2422.5,08-08-2022
2217,NSE_FO:NIFTY11AUG2217550PE [LOCAL],08-08-2022 13:38,69c8352434d24f59a839963dd4be4a1b,SELL,50,109.4,INTRADAY,MARKET,08-08-2022 13:38,cf473336b6f04ab9990e40d9349c7ff0,BUY,50,136.6,INTRADAY,MARKET,-1360.0,232847.5,-24.86,30.76,482847.5,-0.78,-3782.5,08-08-2022
2218,NSE_FO:NIFTY11AUG2217500PE [LOCAL],10-08-2022 09:17,a4c8f48f981f47529ec5eb44794c7d92,SELL,50,91.75,INTRADAY,MARKET,10-08-2022 09:17,57b134076bfa4640b2a1a068185aaf9b,BUY,50,59.25,INTRADAY,MARKET,1625.0,234472.5,35.42,37.73,484472.5,-0.44,-2157.5,10-08-2022
2219,NSE_FO:NIFTY11AUG2217500CE [LOCAL],10-08-2022 09:17,2050407f4ed045f58d96478ce3e458d1,SELL,50,103.8,INTRADAY,MARKET,10-08-2022 09:17,0d4b946328774cf09fa75eca8b30e637,BUY,50,114.8,INTRADAY,MARKET,-550.0,233922.5,-10.6,34.48,483922.5,-0.56,-2707.5,10-08-2022
2220,NSE_FO:NIFTY11AUG2217600CE [LOCAL],10-08-2022 14:18,3a6032b40262449da6209afcd6d95d18,SELL,50,60.5,INTRADAY,MARKET,10-08-2022 14:18,10364c21b67344c3a136c4da223a128a,BUY,50,52.6,INTRADAY,MARKET,395.0,234317.5,13.06,38.52,484317.5,-0.48,-2312.5,10-08-2022
2221,NSE_FO:NIFTY11AUG2217700PE [LOCAL],11-08-2022 09:17,abc7f09273b74a1e95f6b8016384c579,SELL,50,49.6,INTRADAY,MARKET,11-08-2022 09:17,bd54707f634b47c78ec5b7de33d1efc1,BUY,50,75.9,INTRADAY,MARKET,-1315.0,233002.5,-53.02,35.89,483002.5,-0.75,-3627.5,11-08-2022
2222,NSE_FO:NIFTY11AUG2217700CE [LOCAL],11-08-2022 09:17,d07dc1d3341c4c36a50f83d8ed2a1b9d,SELL,50,51.35,INTRADAY,MARKET,11-08-2022 09:17,91b6d8fb4db245c4a4b927fce35a3179,BUY,50,0.35,INTRADAY,MARKET,2550.0,235552.5,99.32,44.0,485552.5,-0.22,-1077.5,11-08-2022
2223,NSE_FO:NIFTY11AUG2217600PE [LOCAL],11-08-2022 11:29,3cd4593e451a476e9557d97eb599732e,SELL,50,30.35,INTRADAY,MARKET,11-08-2022 11:29,72a2e71f25084101bc369164d21bcba3,BUY,50,0.3,INTRADAY,MARKET,1502.5,237055.0,99.01,38.9,487055.0,0.0,0.0,11-08-2022
2224,NSE_FO:NIFTY18AUG2217650PE [LOCAL],12-08-2022 09:17,18f3b9b30e774166ba854f36eb2dc444,SELL,50,123.15,INTRADAY,MARKET,12-08-2022 09:17,7a2893f1df0b4d29ae2944d0db620f01,BUY,50,91.55,INTRADAY,MARKET,1580.0,238635.0,25.66,44.04,488635.0,0.0,0.0,12-08-2022
2225,NSE_FO:NIFTY18AUG2217650CE [LOCAL],12-08-2022 09:17,3fd468f79a4e4c26bd90d7cd0577d21c,SELL,50,126.5,INTRADAY,MARKET,12-08-2022 09:17,4af19bb9c5fa48fca017a554f3da82a4,BUY,50,157.6,INTRADAY,MARKET,-1555.0,237080.0,-24.58,40.88,487080.0,-0.32,-1555.0,12-08-2022
2226,NSE_FO:NIFTY18AUG2217800CE [LOCAL],12-08-2022 13:50,6ea3314c2a114cf1af8c7f227d02a3c7,SELL,50,76.35,INTRADAY,MARKET,12-08-2022 13:50,e704ccbbce834fcdb4a2fbea7cbbedd4,BUY,50,57.65,INTRADAY,MARKET,935.0,238015.0,24.49,45.92,488015.0,-0.13,-620.0,12-08-2022
2227,NSE_FO:NIFTY18AUG2217750PE [LOCAL],16-08-2022 09:17,1fded0ba8c7d418f9f20988fef9d028b,SELL,50,80.2,INTRADAY,MARKET,16-08-2022 09:17,0c00f470b6ce4a0da25068b2a3e3fde9,BUY,50,44.75,INTRADAY,MARKET,1772.5,239787.5,44.2,47.86,489787.5,0.0,0.0,16-08-2022
2228,NSE_FO:NIFTY18AUG2217750CE [LOCAL],16-08-2022 09:17,9c23220a780a42149648bb5463c5f21b,SELL,50,103.85,INTRADAY,MARKET,16-08-2022 09:17,1bb4cea94f334bd09ac00985d59cc310,BUY,50,119.85,INTRADAY,MARKET,-800.0,238987.5,-15.41,44.32,488987.5,-0.16,-800.0,16-08-2022
2229,NSE_FO:NIFTY18AUG2217850CE [LOCAL],16-08-2022 09:36,d6c196e013f64f22adae0705e0c5fac1,SELL,50,65.15,INTRADAY,MARKET,16-08-2022 09:36,ec2c3d70f689441195513799415726bc,BUY,50,68.7,INTRADAY,MARKET,-177.5,238810.0,-5.45,47.5,488810.0,-0.2,-977.5,16-08-2022
2230,NSE_FO:NIFTY18AUG2217850PE [LOCAL],17-08-2022 09:17,8534c9bf8063421c815d9fa71057aab2,SELL,50,63.65,INTRADAY,MARKET,17-08-2022 09:17,58bad91b366344589d9040f7cea7ddc9,BUY,50,23.55,INTRADAY,MARKET,2005.0,240815.0,63.0,47.48,490815.0,0.0,0.0,17-08-2022
2231,NSE_FO:NIFTY18AUG2217850CE [LOCAL],17-08-2022 09:17,2a883f8710cc4ef4aa11c54b3abd4a27,SELL,50,75.45,INTRADAY,MARKET,17-08-2022 09:17,912493eca8e44c78be1dd6c85388fc84,BUY,50,92.8,INTRADAY,MARKET,-867.5,239947.5,-23.0,45.77,489947.5,-0.18,-867.5,17-08-2022
2232,NSE_FO:NIFTY18AUG2217950CE [LOCAL],17-08-2022 10:03,00659dfa074c4b5793d26a38c96043ad,SELL,50,39.4,INTRADAY,MARKET,17-08-2022 10:03,98fb1b1da2dd4503b2c2c84f89f7ed59,BUY,50,68.95,INTRADAY,MARKET,-1477.5,238470.0,-75.0,43.46,488470.0,-0.48,-2345.0,17-08-2022
2233,NSE_FO:NIFTY18AUG2217950PE [LOCAL],17-08-2022 14:42,9fd9d2e1cd344abea43a0250a3cf556e,SELL,50,59.2,INTRADAY,MARKET,17-08-2022 14:42,f7fecabdb285466f9c05cfd91aea3932,BUY,50,52.7,INTRADAY,MARKET,325.0,238795.0,10.98,46.42,488795.0,-0.41,-2020.0,17-08-2022
2234,NSE_FO:NIFTY18AUG2217900PE [LOCAL],18-08-2022 09:17,c55972dcc6fc4cc79cc987b0f6d75aff,SELL,50,40.4,INTRADAY,MARKET,18-08-2022 09:17,1d36b512129248979e202a33a085b7da,BUY,50,51.5,INTRADAY,MARKET,-555.0,238240.0,-27.48,44.42,488240.0,-0.52,-2575.0,18-08-2022
2235,NSE_FO:NIFTY18AUG2217900CE [LOCAL],18-08-2022 09:17,fc5e8f0d1e62440e8087493270d14bae,SELL,50,58.15,INTRADAY,MARKET,18-08-2022 09:17,c289d3dbe81c439b824fcf0cf6c112d9,BUY,50,61.9,INTRADAY,MARKET,-187.5,238052.5,-6.45,47.1,488052.5,-0.56,-2762.5,18-08-2022
2236,NSE_FO:NIFTY18AUG2217950CE [LOCAL],18-08-2022 09:51,2fc04d721b814f618a4977f5a5b9e2b9,SELL,50,34.8,INTRADAY,MARKET,18-08-2022 09:51,1751fbd83c024a06afe36c9a4faa7779,BUY,50,7.8,INTRADAY,MARKET,1350.0,239402.5,77.59,47.12,489402.5,-0.29,-1412.5,18-08-2022
2237,NSE_FO:NIFTY18AUG2217950PE [LOCAL],18-08-2022 10:03,ed3a5adfd026420a8183ba3f94dbe254,SELL,50,38.65,INTRADAY,MARKET,18-08-2022 10:03,b0530f70d2a1498ab7deb4ea2f7fb29c,BUY,50,54.3,INTRADAY,MARKET,-782.5,238620.0,-40.49,45.54,488620.0,-0.45,-2195.0,18-08-2022
2238,NSE_FO:NIFTY18AUG2217900CE [LOCAL],18-08-2022 10:30,f15fe91da2594516b07a5e6222d71680,SELL,50,40.0,INTRADAY,MARKET,18-08-2022 10:30,2c7f2273bc4949599edb319d60a24cec,BUY,50,58.85,INTRADAY,MARKET,-942.5,237677.5,-47.12,45.68,487677.5,-0.64,-3137.5,18-08-2022
2239,NSE_FO:NIFTY18AUG2217850PE [LOCAL],18-08-2022 11:30,65471094ec8a47f58fe0d01e567135fe,SELL,50,27.75,INTRADAY,MARKET,18-08-2022 11:30,763cf1163dc448ba986ac80e1cc75d22,BUY,50,0.15,INTRADAY,MARKET,1380.0,239057.5,99.46,48.44,489057.5,-0.36,-1757.5,18-08-2022
2240,NSE_FO:NIFTY18AUG2217850CE [LOCAL],18-08-2022 12:02,7031b71f26f244c784ffd17e271a201f,SELL,50,35.6,INTRADAY,MARKET,18-08-2022 12:02,aab9acdd515b40f292c27ae817c7cfa4,BUY,50,45.85,INTRADAY,MARKET,-512.5,238545.0,-28.79,46.1,488545.0,-0.46,-2270.0,18-08-2022
2241,NSE_FO:NIFTY18AUG2218000PE [LOCAL],18-08-2022 14:42,1c93e87d3fb640d59ba905e32d498932,SELL,50,56.7,INTRADAY,MARKET,18-08-2022 14:42,f8a51f7b94314f2e9e3eeb198d0ab721,BUY,50,42.05,INTRADAY,MARKET,732.5,239277.5,25.84,47.57,489277.5,-0.31,-1537.5,18-08-2022
2242,NSE_FO:NIFTY25AUG2218000PE [LOCAL],19-08-2022 09:17,e32ac9144c424a959d52a518a64e30d5,SELL,50,133.3,INTRADAY,MARKET,19-08-2022 09:17,8aa925d5a40f4458a314ef9b167d3851,BUY,50,170.4,INTRADAY,MARKET,-1855.0,237422.5,-27.83,44.73,487422.5,-0.69,-3392.5,19-08-2022
2243,NSE_FO:NIFTY25AUG2218000CE [LOCAL],19-08-2022 09:17,89a2c7453091415581b8917b346cbfb5,SELL,50,112.15,INTRADAY,MARKET,19-08-2022 09:17,2abb017404aa4afeaece6c9379a0ee7e,BUY,50,79.6,INTRADAY,MARKET,1627.5,239050.0,29.02,45.17,489050.0,-0.36,-1765.0,19-08-2022
2244,NSE_FO:NIFTY25AUG2217850PE [LOCAL],19-08-2022 11:05,b66b42fb66ff472882e3355d400b17cb,SELL,50,96.1,INTRADAY,MARKET,19-08-2022 11:05,e20f08fe207d4549a50c593426404f92,BUY,50,124.25,INTRADAY,MARKET,-1407.5,237642.5,-29.29,41.92,487642.5,-0.65,-3172.5,19-08-2022
2245,NSE_FO:NIFTY25AUG2217650PE [LOCAL],22-08-2022 09:17,1490343de12140049667c381122d1bce,SELL,50,114.2,INTRADAY,MARKET,22-08-2022 09:17,9fba79d3ed134253bc3a7b793b4e45cd,BUY,50,158.15,INTRADAY,MARKET,-2197.5,235445.0,-38.49,40.78,485445.0,-1.09,-5370.0,22-08-2022
2246,NSE_FO:NIFTY25AUG2217650CE [LOCAL],22-08-2022 09:17,8727a2a04a8e460385ad895a47a003cf,SELL,50,121.15,INTRADAY,MARKET,22-08-2022 09:17,c0bf054551da4ce1921633d54504e5ae,BUY,50,43.95,INTRADAY,MARKET,3860.0,239305.0,63.72,45.86,489305.0,-0.31,-1510.0,22-08-2022
2247,NSE_FO:NIFTY25AUG2217500PE [LOCAL],22-08-2022 10:44,2d3b58a1ab7d4bbe864af87087f84c1c,SELL,50,83.35,INTRADAY,MARKET,22-08-2022 10:44,51b35543322443c5a129d6ccf0f41ee9,BUY,50,118.0,INTRADAY,MARKET,-1732.5,237572.5,-41.57,37.31,487572.5,-0.66,-3242.5,22-08-2022
2248,NSE_FO:NIFTY25AUG2217550CE [LOCAL],22-08-2022 14:47,1999ed580ce84e39a1f9efb890455541,SELL,50,86.85,INTRADAY,MARKET,22-08-2022 14:47,9e866861380e4856a9bf72cbe12f38ab,BUY,50,78.5,INTRADAY,MARKET,417.5,237990.0,9.61,38.15,487990.0,-0.58,-2825.0,22-08-2022
2249,NSE_FO:NIFTY25AUG2217400PE [LOCAL],23-08-2022 09:17,35be2eb00db54ba4baf85069c75e5e76,SELL,50,99.35,INTRADAY,MARKET,23-08-2022 09:17,49775eb356e146ce9a9e6033eb3babc4,BUY,50,50.4,INTRADAY,MARKET,2447.5,240437.5,49.27,45.18,490437.5,-0.08,-377.5,23-08-2022
2250,NSE_FO:NIFTY25AUG2217400CE [LOCAL],23-08-2022 09:17,716244acb5c843378b33f450b9ec886c,SELL,50,92.4,INTRADAY,MARKET,23-08-2022 09:17,bac89d8026fb48c2b53a67be986214c5,BUY,50,148.2,INTRADAY,MARKET,-2790.0,237647.5,-60.39,40.28,487647.5,-0.65,-3167.5,23-08-2022
2251,NSE_FO:NIFTY25AUG2217550CE [LOCAL],23-08-2022 09:29,b140f4d9ed0641e297fd608956a1e42c,SELL,50,66.55,INTRADAY,MARKET,23-08-2022 09:29,166724265e16445e9250c3c95aa502f5,BUY,50,92.9,INTRADAY,MARKET,-1317.5,236330.0,-39.59,42.54,486330.0,-0.91,-4485.0,23-08-2022
2252,NSE_FO:NIFTY25AUG2217600PE [LOCAL],24-08-2022 09:17,d271c5c672b84b66a0c34b0e2eec2f14,SELL,50,86.05,INTRADAY,MARKET,24-08-2022 09:17,b56fdba5d7004a61a6313119c45e0e78,BUY,50,109.55,INTRADAY,MARKET,-1175.0,235155.0,-27.31,40.2,485155.0,-1.15,-5660.0,24-08-2022
2253,NSE_FO:NIFTY25AUG2217600CE [LOCAL],24-08-2022 09:17,5470d7139cd946989a0e4ff6abbd242b,SELL,50,79.65,INTRADAY,MARKET,24-08-2022 09:17,a3c0b53590564b449f496ee36cd02c49,BUY,50,50.3,INTRADAY,MARKET,1467.5,236622.5,36.85,40.88,486622.5,-0.85,-4192.5,24-08-2022
2254,NSE_FO:NIFTY25AUG2217500PE [LOCAL],24-08-2022 09:33,11141847060a4c80a2fe9168ffe7864f,SELL,50,60.0,INTRADAY,MARKET,24-08-2022 09:33,d4b5e15adfe34a9593d2b53c0de40d44,BUY,50,49.95,INTRADAY,MARKET,502.5,237125.0,16.75,41.88,487125.0,-0.75,-3690.0,24-08-2022
2255,NSE_FO:NIFTY25AUG2217600PE [LOCAL],24-08-2022 10:53,2d74d1a4352843f4ab32b1bb4866e165,SELL,50,74.85,INTRADAY,MARKET,24-08-2022 10:53,e0688b524d0f47098f798ca8f00747b2,BUY,50,97.35,INTRADAY,MARKET,-1125.0,236000.0,-30.06,37.94,486000.0,-0.98,-4815.0,24-08-2022
2256,NSE_FO:NIFTY25AUG2217650PE [LOCAL],25-08-2022 09:17,f440cdd4381b45b78c0d3f6a28571b3a,SELL,50,38.05,INTRADAY,MARKET,25-08-2022 09:17,3c5a39576a244aed94003f16ef4b1671,BUY,50,41.85,INTRADAY,MARKET,-190.0,235810.0,-9.99,38.84,485810.0,-1.02,-5005.0,25-08-2022
