,instrument_str,entry_timestamp,EN_ID,entry_transaction_type,entry_quantity,entry_price,EN_CODE,EN_VAR,exit_timestamp,EX_ID,exit_transaction_type,exit_quantity,exit_price,EX_CODE,EX_VAR,pnl_absolute,pnl_cumulative_absolute,pnl_percentage,pnl_cumulative_percentage,equity_curve,drawdown_percentage,Drawdown ?,Date
3583,NSE_FO:BANKNIFTY18OCT2344400CE [LOCAL],16-10-2023 10:18,eae98fa16ddc42f6bb810e7f2e07b5f9,SELL,15,166.9,INTRADAY,MARKET,16-10-2023 10:18,b42dd93425b0407d8be0e1302da30e6c,BUY,15,147.9,INTRADAY,MARKET,285.0,240704.0,11.38,96.28,490704.0,-0.28,-1371.75,16-10-2023
3584,NSE_FO:BANKNIFTY18OCT2344500PE [LOCAL],17-10-2023 09:17,fa3b2485230f4ffc89141c6b5b9e4e60,SELL,15,166.2,INTRADAY,MARKET,17-10-2023 09:17,9a2fe2faa0a74c2691debafc116c1aed,BUY,15,234.2,INTRADAY,MARKET,-1020.0,239684.0,-40.91,95.87,489684.0,-0.49,-2391.75,17-10-2023
3585,NSE_FO:BANKNIFTY18OCT2344200PE [LOCAL],17-10-2023 14:10,28923fa5687d4e2fbb5cb45a4695bb7d,SELL,15,91.5,INTRADAY,MARKET,17-10-2023 14:10,be01404b88504507b2de6792c8ddc4aa,BUY,15,52.4,INTRADAY,MARKET,586.5,240270.5,42.73,96.11,490270.5,-0.37,-1805.25,17-10-2023
3586,NSE_FO:BANKNIFTY18OCT2344500CE [LOCAL],17-10-2023 09:17,e9848615dd304c9aad5c2463bb993e31,SELL,15,177.15,INTRADAY,MARKET,17-10-2023 09:17,12889de24eab464fb113f61a609ee406,BUY,15,97.8,INTRADAY,MARKET,1190.25,241460.75,44.79,96.58,491460.75,-0.12,-615.0,17-10-2023
3587,NSE_FO:BANKNIFTY18OCT2344300PE [LOCAL],18-10-2023 09:17,78b9f4847c2f4450aa02fa5099af15a5,SELL,15,94.35,INTRADAY,MARKET,18-10-2023 09:17,5359f31ac2f84327b2535cbd2b1edd79,BUY,15,131.6,INTRADAY,MARKET,-558.75,240902.0,-39.48,96.36,490902.0,-0.24,-1173.75,18-10-2023
3588,NSE_FO:BANKNIFTY18OCT2344300PE [LOCAL],18-10-2023 10:09,dfce121b13d7402ba5166825860fa605,SELL,15,81.45,INTRADAY,MARKET,18-10-2023 10:09,fcb883f1c0094582968cc5ebc113a931,BUY,15,113.85,INTRADAY,MARKET,-486.0,240416.0,-39.78,96.17,490416.0,-0.34,-1659.75,18-10-2023
3589,NSE_FO:BANKNIFTY18OCT2344200PE [LOCAL],18-10-2023 09:49,aaea85014ccb4c7f91b406622a3d4786,SELL,15,76.1,INTRADAY,MARKET,18-10-2023 09:49,4afc62557d5a486daf175e266286d8de,BUY,15,224.35,INTRADAY,MARKET,-2223.75,238192.25,-194.81,95.28,488192.25,-0.79,-3883.5,18-10-2023
3590,NSE_FO:BANKNIFTY18OCT2344000PE [LOCAL],18-10-2023 10:47,35b2c20328e344b3848a7367770d145c,SELL,15,99.3,INTRADAY,MARKET,18-10-2023 10:47,0419321d3663486986a9a49ec736cd25,BUY,15,99.3,INTRADAY,MARKET,0.0,238192.25,0.0,95.28,488192.25,-0.79,-3883.5,18-10-2023
3591,NSE_FO:BANKNIFTY18OCT2344100CE [LOCAL],18-10-2023 10:44,5a55f643adc443c680461dd349e05cd3,SELL,15,128.55,INTRADAY,MARKET,18-10-2023 10:44,bd92bd2aea0a4b40a4f2280a220457f1,BUY,15,89.15,INTRADAY,MARKET,591.0,238783.25,30.65,95.51,488783.25,-0.67,-3292.5,18-10-2023
3592,NSE_FO:BANKNIFTY18OCT2344300CE [LOCAL],18-10-2023 09:17,5323817ddde749c98f5ae132b96fe097,SELL,15,92.0,INTRADAY,MARKET,18-10-2023 09:17,46121eddd70341e2b1f10995e7a35b18,BUY,15,35.85,INTRADAY,MARKET,842.25,239625.5,61.03,95.85,489625.5,-0.5,-2450.25,18-10-2023
3593,NSE_FO:BANKNIFTY26OCT2343600CE [LOCAL],19-10-2023 09:17,a7d384bc02b14233ba612ef81303d0fc,SELL,15,381.35,INTRADAY,MARKET,19-10-2023 09:17,4ce9c6c7ba324d97a41957a946d8ae0e,BUY,15,439.3,INTRADAY,MARKET,-869.25,238756.25,-15.2,95.5,488756.25,-0.67,-3319.5,19-10-2023
3594,NSE_FO:BANKNIFTY26OCT2344100PE [LOCAL],19-10-2023 11:28,483b483bc6ef49c19206e511040c152a,SELL,15,352.3,INTRADAY,MARKET,19-10-2023 11:28,a3126ad7c8fa4824bd63d882bd669840,BUY,15,427.8,INTRADAY,MARKET,-1132.5,237623.75,-21.43,95.05,487623.75,-0.9,-4452.0,19-10-2023
3595,NSE_FO:BANKNIFTY26OCT2343900CE [LOCAL],19-10-2023 09:51,48f054b8c9964ee2b7200c68c6455e0e,SELL,15,274.6,INTRADAY,MARKET,19-10-2023 09:51,afcb78ff5d4341bfb8f40e5e440d6471,BUY,15,281.8,INTRADAY,MARKET,-108.0,237515.75,-2.62,95.01,487515.75,-0.93,-4560.0,19-10-2023
3596,NSE_FO:BANKNIFTY26OCT2343600PE [LOCAL],19-10-2023 09:17,8cb388e200354202b869f098c6f9c170,SELL,15,283.7,INTRADAY,MARKET,19-10-2023 09:17,f501030156cd4d66bcde9f378acf7040,BUY,15,193.85,INTRADAY,MARKET,1347.75,238863.5,31.67,95.55,488863.5,-0.65,-3212.25,19-10-2023
3597,NSE_FO:BANKNIFTY26OCT2343700CE [LOCAL],20-10-2023 09:17,78c6e55fda104dd4a7d60b55ab39616b,SELL,15,294.7,INTRADAY,MARKET,20-10-2023 09:17,09ae48042574401c89085dcb20cf8d59,BUY,15,382.9,INTRADAY,MARKET,-1323.0,237540.5,-29.93,95.02,487540.5,-0.92,-4535.25,20-10-2023
3598,NSE_FO:BANKNIFTY26OCT2343700PE [LOCAL],20-10-2023 09:17,16a521452f584a4b93079afb3a3facf0,SELL,15,264.55,INTRADAY,MARKET,20-10-2023 09:17,787cafed08654adbbf135c02a417c522,BUY,15,250.25,INTRADAY,MARKET,214.5,237755.0,5.41,95.1,487755.0,-0.88,-4320.75,20-10-2023
3599,NSE_FO:BANKNIFTY26OCT2344000CE [LOCAL],20-10-2023 13:18,c806173caee047c0a0825f732be38fec,SELL,15,219.1,INTRADAY,MARKET,20-10-2023 13:18,1c87da616f6849aaac93c293df79a34e,BUY,15,153.45,INTRADAY,MARKET,984.75,238739.75,29.96,95.5,488739.75,-0.68,-3336.0,20-10-2023
3600,NSE_FO:BANKNIFTY26OCT2343800PE [LOCAL],23-10-2023 09:17,386ce3716ee64baeb9a7030735d3c110,SELL,15,239.0,INTRADAY,MARKET,23-10-2023 09:17,4d41d579f7544a449b1ee019e3ae8dde,BUY,15,319.3,INTRADAY,MARKET,-1204.5,237535.25,-33.6,95.01,487535.25,-0.92,-4540.5,23-10-2023
3601,NSE_FO:BANKNIFTY26OCT2343500PE [LOCAL],23-10-2023 10:17,22cacc5609204146ab957e36827ee839,SELL,15,172.95,INTRADAY,MARKET,23-10-2023 10:17,fcbf8029cc3944499db2b9eb3d91060d,BUY,15,301.95,INTRADAY,MARKET,-1935.0,235600.25,-74.59,94.24,485600.25,-1.32,-6475.5,23-10-2023
3602,NSE_FO:BANKNIFTY26OCT2343800CE [LOCAL],23-10-2023 09:17,90688159bc224b76b86c1ceeac03d111,SELL,15,234.9,INTRADAY,MARKET,23-10-2023 09:17,d9de363dfd1a4b4ea656bf9a535e9a96,BUY,15,45.55,INTRADAY,MARKET,2840.25,238440.5,80.61,95.38,488440.5,-0.74,-3635.25,23-10-2023
3603,NSE_FO:BANKNIFTY26OCT2343200PE [LOCAL],23-10-2023 14:57,6fda6b288a904bc0844b4b790514190c,SELL,15,155.75,INTRADAY,MARKET,23-10-2023 14:57,c733a977d536455e938bd2d30a5788d3,BUY,15,269.15,INTRADAY,MARKET,-1701.0,236739.5,-72.81,94.7,486739.5,-1.08,-5336.25,23-10-2023
3604,NSE_FO:BANKNIFTY26OCT2343100CE [LOCAL],23-10-2023 15:02,63258a40f0924fe2b99868765a94aa06,SELL,15,277.55,INTRADAY,MARKET,23-10-2023 15:02,9445d2aa6e0f4db0994e847f8ac20629,BUY,15,252.25,INTRADAY,MARKET,379.5,237119.0,9.12,94.85,487119.0,-1.01,-4956.75,23-10-2023
3605,NSE_FO:BANKNIFTY26OCT2343500CE [LOCAL],23-10-2023 14:33,802ae746a26543e4992b9528437bd235,SELL,15,218.35,INTRADAY,MARKET,23-10-2023 14:33,13fa5d96f6204266995b5f7d84f24053,BUY,15,90.45,INTRADAY,MARKET,1918.5,239037.5,58.58,95.62,489037.5,-0.62,-3038.25,23-10-2023
3606,NSE_FO:BANKNIFTY26OCT2343300PE [LOCAL],25-10-2023 09:17,d8d1a9e39d34488fa48d958de0319bba,SELL,15,173.4,INTRADAY,MARKET,25-10-2023 09:17,872c8b9db3734c36a162127a998bb434,BUY,15,240.4,INTRADAY,MARKET,-1005.0,238032.5,-38.64,95.21,488032.5,-0.82,-4043.25,25-10-2023
3607,NSE_FO:BANKNIFTY26OCT2343000PE [LOCAL],25-10-2023 11:35,2a3f2686acf5492884b27720c3fedcd1,SELL,15,103.5,INTRADAY,MARKET,25-10-2023 11:35,604d09a0d5bb42649cf7f6997148fd2b,BUY,15,229.25,INTRADAY,MARKET,-1886.25,236146.25,-121.5,94.46,486146.25,-1.2,-5929.5,25-10-2023
3608,NSE_FO:BANKNIFTY26OCT2343300CE [LOCAL],25-10-2023 09:17,87d361d0426142339370c4a3c793339d,SELL,15,189.5,INTRADAY,MARKET,25-10-2023 09:17,29a4722ccaf0435c853123e503304ed4,BUY,15,44.05,INTRADAY,MARKET,2181.75,238328.0,76.75,95.33,488328.0,-0.76,-3747.75,25-10-2023
3609,NSE_FO:BANKNIFTY26OCT2342900CE [LOCAL],25-10-2023 12:57,890dc689685144b38132bdf455d8e671,SELL,15,164.95,INTRADAY,MARKET,25-10-2023 12:57,615dbe37ec0a4089ae3532d298ac3e1e,BUY,15,189.2,INTRADAY,MARKET,-363.75,237964.25,-14.7,95.19,487964.25,-0.84,-4111.5,25-10-2023
3610,NSE_FO:BANKNIFTY26OCT2342800PE [LOCAL],25-10-2023 12:50,912397e6361945559dc7bea960818024,SELL,15,137.55,INTRADAY,MARKET,25-10-2023 12:50,bba17f31e8dd4727bf65ad22b5c5b1fb,BUY,15,151.6,INTRADAY,MARKET,-210.75,237753.5,-10.21,95.1,487753.5,-0.88,-4322.25,25-10-2023
3611,NSE_FO:BANKNIFTY26OCT2342900CE [LOCAL],25-10-2023 14:24,6fcd5b6f1a51446894cdd0b31dc756b2,SELL,15,141.35,INTRADAY,MARKET,25-10-2023 14:24,6f7372f5a4394154a18f330247301f6c,BUY,15,111.95,INTRADAY,MARKET,441.0,238194.5,20.8,95.28,488194.5,-0.79,-3881.25,25-10-2023
3612,NSE_FO:BANKNIFTY26OCT2343100CE [LOCAL],25-10-2023 12:31,edf7fc0e855746118711265a90c88efe,SELL,15,151.45,INTRADAY,MARKET,25-10-2023 12:31,bd32c639686740d894d4d6cdc0c0cd6a,BUY,15,51.3,INTRADAY,MARKET,1502.25,239696.75,66.13,95.88,489696.75,-0.48,-2379.0,25-10-2023
3613,NSE_FO:BANKNIFTY26OCT2342600PE [LOCAL],26-10-2023 09:17,0c51d03c8bf943338a81876120748c09,SELL,15,125.5,INTRADAY,MARKET,26-10-2023 09:17,ce720bbb8b8f4a9d8fe73d7b66695d2a,BUY,15,218.8,INTRADAY,MARKET,-1399.5,238297.25,-74.34,95.32,488297.25,-0.77,-3778.5,26-10-2023
3614,NSE_FO:BANKNIFTY26OCT2342300PE [LOCAL],26-10-2023 09:41,c8f82297ad604d4bb24e7efd3a6d446d,SELL,15,64.0,INTRADAY,MARKET,26-10-2023 09:41,d4bbf40a432d4004a6184a01d98ae30a,BUY,15,104.4,INTRADAY,MARKET,-606.0,237691.25,-63.12,95.08,487691.25,-0.89,-4384.5,26-10-2023
3615,NSE_FO:BANKNIFTY26OCT2342600CE [LOCAL],26-10-2023 09:17,dcf8d8f9615f41f98213d59af6bd0376,SELL,15,126.0,INTRADAY,MARKET,26-10-2023 09:17,ba41dd486677413d9338c759571a55b6,BUY,15,15.7,INTRADAY,MARKET,1654.5,239345.75,87.54,95.74,489345.75,-0.55,-2730.0,26-10-2023
3616,NSE_FO:BANKNIFTY26OCT2342200PE [LOCAL],26-10-2023 10:58,725a9675fbd54121b71873138fe3a7f4,SELL,15,57.45,INTRADAY,MARKET,26-10-2023 10:58,f9edeeb9868d4eaeae226f83f561f1e1,BUY,15,110.65,INTRADAY,MARKET,-798.0,238547.75,-92.6,95.42,488547.75,-0.72,-3528.0,26-10-2023
3617,NSE_FO:BANKNIFTY26OCT2342400CE [LOCAL],26-10-2023 09:46,88da5b4084f248a99d1fa68ac5e554dd,SELL,15,110.65,INTRADAY,MARKET,26-10-2023 09:46,0d7191aa5421432a9531213cedd081a0,BUY,15,29.1,INTRADAY,MARKET,1223.25,239771.0,73.7,95.91,489771.0,-0.47,-2304.75,26-10-2023
3618,NSE_FO:BANKNIFTY26OCT2342100CE [LOCAL],26-10-2023 11:18,3e9630fd02f740ceb6c2d1841b987715,SELL,15,99.5,INTRADAY,MARKET,26-10-2023 11:18,2c903e1dc0a24e9c84e3979875551d92,BUY,15,134.25,INTRADAY,MARKET,-521.25,239249.75,-34.92,95.7,489249.75,-0.57,-2826.0,26-10-2023
3619,NSE_FO:BANKNIFTY26OCT2342200CE [LOCAL],26-10-2023 12:10,830fd4b20ba749ec9bd7a03219144fc7,SELL,15,53.25,INTRADAY,MARKET,26-10-2023 12:10,3505f033d8614ea384f22f4e7d684be2,BUY,15,91.3,INTRADAY,MARKET,-570.75,238679.0,-71.46,95.47,488679.0,-0.69,-3396.75,26-10-2023
3620,NSE_FO:BANKNIFTY26OCT2342200PE [LOCAL],26-10-2023 12:19,b0f3adf1b65f4fd98fd3ee9761d40969,SELL,15,51.9,INTRADAY,MARKET,26-10-2023 12:19,130d0a5e186745c297e3ec801f9e79d1,BUY,15,93.5,INTRADAY,MARKET,-624.0,238055.0,-80.15,95.22,488055.0,-0.82,-4020.75,26-10-2023
3621,NSE_FO:BANKNIFTY26OCT2342300CE [LOCAL],26-10-2023 11:02,8e6913abdf1e489db0dd9ff740198f33,SELL,15,58.6,INTRADAY,MARKET,26-10-2023 11:02,c39de6283cf9487eacacb27aeddb3d14,BUY,15,88.45,INTRADAY,MARKET,-447.75,237607.25,-50.94,95.04,487607.25,-0.91,-4468.5,26-10-2023
3622,NSE_FO:BANKNIFTY26OCT2342200PE [LOCAL],26-10-2023 13:11,540699554c54464f96167d6798770db2,SELL,15,42.4,INTRADAY,MARKET,26-10-2023 13:11,4a582648151543eab4203a46bf61b163,BUY,15,32.05,INTRADAY,MARKET,155.25,237762.5,24.41,95.11,487762.5,-0.88,-4313.25,26-10-2023
3623,NSE_FO:BANKNIFTY26OCT2342500CE [LOCAL],26-10-2023 13:12,62aa60118d474b729ee865753e7e1c57,SELL,15,25.65,INTRADAY,MARKET,26-10-2023 13:12,f19e44e6b2f6412f9ec08e5118ed8160,BUY,15,25.65,INTRADAY,MARKET,0.0,237762.5,0.0,95.11,487762.5,-0.88,-4313.25,26-10-2023
3624,NSE_FO:BANKNIFTY26OCT2342000PE [LOCAL],26-10-2023 11:13,7723e85707ba4190bc0530190be2490e,SELL,15,39.7,INTRADAY,MARKET,26-10-2023 11:13,2cce3864e8c3454b8935d8ab83aacb40,BUY,15,9.0,INTRADAY,MARKET,460.5,238223.0,77.33,95.29,488223.0,-0.78,-3852.75,26-10-2023
3625,NSE_FO:BANKNIFTY01NOV2342600CE [LOCAL],27-10-2023 09:17,66ad498514144066b2746f719b5da71b,SELL,15,265.05,INTRADAY,MARKET,27-10-2023 09:17,3e948613495c43e0a084aa0b87b5fe98,BUY,15,406.25,INTRADAY,MARKET,-2118.0,236105.0,-53.27,94.44,486105.0,-1.21,-5970.75,27-10-2023
3626,NSE_FO:BANKNIFTY01NOV2342600PE [LOCAL],27-10-2023 09:17,f267c2f8cce549da86644170aab806da,SELL,15,309.35,INTRADAY,MARKET,27-10-2023 09:17,484d32cbe6be4519a67da46f0df97d59,BUY,15,176.85,INTRADAY,MARKET,1987.5,238092.5,42.83,95.24,488092.5,-0.81,-3983.25,27-10-2023
3627,NSE_FO:BANKNIFTY01NOV2342900CE [LOCAL],27-10-2023 11:24,32a19758b2db41d7b1328654e668db0d,SELL,15,231.3,INTRADAY,MARKET,27-10-2023 11:24,229f3096552240b98f08eec6f3356873,BUY,15,198.6,INTRADAY,MARKET,490.5,238583.0,14.14,95.43,488583.0,-0.71,-3492.75,27-10-2023
3628,NSE_FO:BANKNIFTY01NOV2342600PE [LOCAL],30-10-2023 09:17,3bc06e12bcfd46d9a66fbe414587a85c,SELL,15,219.4,INTRADAY,MARKET,30-10-2023 09:17,18b4af2d0600426f8a264737ef83aafd,BUY,15,313.5,INTRADAY,MARKET,-1411.5,237171.5,-42.89,94.87,487171.5,-1.0,-4904.25,30-10-2023
3629,NSE_FO:BANKNIFTY01NOV2342600CE [LOCAL],30-10-2023 09:17,5e081278c41148c5a0596ff3259dabb0,SELL,15,247.2,INTRADAY,MARKET,30-10-2023 09:17,4deea0dce9c848b3bcc29d35586dd691,BUY,15,393.3,INTRADAY,MARKET,-2191.5,234980.0,-59.1,93.99,484980.0,-1.44,-7095.75,30-10-2023
3630,NSE_FO:BANKNIFTY01NOV2342300PE [LOCAL],30-10-2023 09:43,135fba3cd05e487682b3e8ca932a0f80,SELL,15,173.45,INTRADAY,MARKET,30-10-2023 09:43,401a1acb57674342a64aa60e3889ba72,BUY,15,45.55,INTRADAY,MARKET,1918.5,236898.5,73.74,94.76,486898.5,-1.05,-5177.25,30-10-2023
3631,NSE_FO:BANKNIFTY01NOV2343100PE [LOCAL],30-10-2023 12:03,5b9d2672c8d44dd1aa1b3a3dd4489989,SELL,15,263.1,INTRADAY,MARKET,30-10-2023 12:03,a0099b384109424086498d9ca32effd5,BUY,15,205.45,INTRADAY,MARKET,864.75,237763.25,21.91,95.11,487763.25,-0.88,-4312.5,30-10-2023
3632,NSE_FO:BANKNIFTY01NOV2342900CE [LOCAL],30-10-2023 11:31,b87fee77f7b64362b1521f762f7a17ff,SELL,15,204.1,INTRADAY,MARKET,30-10-2023 11:31,29645a36ea5e484aa2013306f4138db7,BUY,15,298.6,INTRADAY,MARKET,-1417.5,236345.75,-46.3,94.54,486345.75,-1.16,-5730.0,30-10-2023
3633,NSE_FO:BANKNIFTY01NOV2342800PE [LOCAL],30-10-2023 10:29,02d996f6ab5444dea26657f3b943c2c0,SELL,15,261.5,INTRADAY,MARKET,30-10-2023 10:29,4da2f3fe5f414a509ed09e11c0bbbeec,BUY,15,98.9,INTRADAY,MARKET,2439.0,238784.75,62.18,95.51,488784.75,-0.67,-3291.0,30-10-2023
3634,NSE_FO:BANKNIFTY01NOV2343200PE [LOCAL],31-10-2023 09:17,cdd8bc8425e145c18540304399201464,SELL,15,186.25,INTRADAY,MARKET,31-10-2023 09:17,e9d01bcf76fb403b84c54ce14ced96b7,BUY,15,259.15,INTRADAY,MARKET,-1093.5,237691.25,-39.14,95.08,487691.25,-0.89,-4384.5,31-10-2023
3635,NSE_FO:BANKNIFTY01NOV2342900CE [LOCAL],31-10-2023 11:42,9e2258a3251d43d5a9d2f9ef9534844e,SELL,15,180.75,INTRADAY,MARKET,31-10-2023 11:42,aeb3676e78ae4f1d96c73a9df211319a,BUY,15,216.25,INTRADAY,MARKET,-532.5,237158.75,-19.64,94.86,487158.75,-1.0,-4917.0,31-10-2023
3636,NSE_FO:BANKNIFTY01NOV2343000CE [LOCAL],31-10-2023 13:26,e4662bde9d034ed4867941170c4f53c6,SELL,15,123.25,INTRADAY,MARKET,31-10-2023 13:26,16234f4109c7431fb89569174fa9803d,BUY,15,169.35,INTRADAY,MARKET,-691.5,236467.25,-37.4,94.59,486467.25,-1.14,-5608.5,31-10-2023
3637,NSE_FO:BANKNIFTY01NOV2342900PE [LOCAL],31-10-2023 09:32,48c0f05d9f8a40519e1a65c23376e082,SELL,15,123.55,INTRADAY,MARKET,31-10-2023 09:32,19b2d27d40964a29a03d573c97471ed4,BUY,15,163.65,INTRADAY,MARKET,-601.5,235865.75,-32.46,94.35,485865.75,-1.26,-6210.0,31-10-2023
3638,NSE_FO:BANKNIFTY01NOV2342700PE [LOCAL],31-10-2023 15:06,50148921cef54e7c8fec07657a2e1ce0,SELL,15,82.75,INTRADAY,MARKET,31-10-2023 15:06,133484067f164df1a0964f77121cb854,BUY,15,68.85,INTRADAY,MARKET,208.5,236074.25,16.8,94.43,486074.25,-1.22,-6001.5,31-10-2023
3639,NSE_FO:BANKNIFTY01NOV2343000CE [LOCAL],31-10-2023 14:56,db363b0615ee43808dd975b766d03bbd,SELL,15,109.85,INTRADAY,MARKET,31-10-2023 14:56,4027e24a83ac4b6b861a11bcbcadb9ca,BUY,15,94.35,INTRADAY,MARKET,232.5,236306.75,14.11,94.52,486306.75,-1.17,-5769.0,31-10-2023
3640,NSE_FO:BANKNIFTY01NOV2343200CE [LOCAL],31-10-2023 09:17,5f41c2b06d8144748eed039138f5d639,SELL,15,180.25,INTRADAY,MARKET,31-10-2023 09:17,fb8f8f7e49f948a7907e9622cf07d4b8,BUY,15,38.3,INTRADAY,MARKET,2129.25,238436.0,78.75,95.37,488436.0,-0.74,-3639.75,31-10-2023
3641,NSE_FO:BANKNIFTY01NOV2342700CE [LOCAL],01-11-2023 09:17,67081157c2ac4a098616c09fdd8ca39e,SELL,15,124.25,INTRADAY,MARKET,01-11-2023 09:17,12b2e2ce678847bfb22191d38ef20bb5,BUY,15,176.6,INTRADAY,MARKET,-785.25,237650.75,-42.13,95.06,487650.75,-0.9,-4425.0,01-11-2023
3642,NSE_FO:BANKNIFTY01NOV2342600CE [LOCAL],01-11-2023 09:49,50f16e3ebd5d43a882700f79b5acc576,SELL,15,141.6,INTRADAY,MARKET,01-11-2023 09:49,3648adabe65d4546b6d4a50d82402809,BUY,15,141.85,INTRADAY,MARKET,-3.75,237647.0,-0.18,95.06,487647.0,-0.9,-4428.75,01-11-2023
3643,NSE_FO:BANKNIFTY01NOV2342700PE [LOCAL],01-11-2023 09:17,69743586f99e464fbe4fca9e94d0ba49,SELL,15,125.5,INTRADAY,MARKET,01-11-2023 09:17,3df879eb48604b0d89bb05aadcebf9c6,BUY,15,15.95,INTRADAY,MARKET,1643.25,239290.25,87.29,95.72,489290.25,-0.57,-2785.5,01-11-2023
3644,NSE_FO:BANKNIFTY01NOV2342900CE [LOCAL],01-11-2023 09:22,b86c00fa74214945bc8e04fea95fbe95,SELL,15,78.55,INTRADAY,MARKET,01-11-2023 09:22,27b5c6cccc4b427aac4c37b20bb4ea78,BUY,15,0.15,INTRADAY,MARKET,1176.0,240466.25,99.81,96.19,490466.25,-0.33,-1609.5,01-11-2023
3645,NSE_FO:BANKNIFTY08NOV2343200PE [LOCAL],02-11-2023 09:17,000f408b28c941e1bb4d85409a85508c,SELL,15,285.35,INTRADAY,MARKET,02-11-2023 09:17,68ebe242d6544b7bb045638f70970786,BUY,15,399.8,INTRADAY,MARKET,-1716.75,238749.5,-40.11,95.5,488749.5,-0.68,-3326.25,02-11-2023
3646,NSE_FO:BANKNIFTY08NOV2342800CE [LOCAL],02-11-2023 11:50,51b360793ec247b2a36e99f7907b2c70,SELL,15,312.75,INTRADAY,MARKET,02-11-2023 11:50,4f7af7c33f364bd5b02ba785f288cf7d,BUY,15,422.25,INTRADAY,MARKET,-1642.5,237107.0,-35.01,94.84,487107.0,-1.01,-4968.75,02-11-2023
3647,NSE_FO:BANKNIFTY08NOV2342900PE [LOCAL],02-11-2023 11:43,3dfb5d7f88934f15894a291415cce658,SELL,15,250.7,INTRADAY,MARKET,02-11-2023 11:43,0058df5dfb4c4d42a7a49513ae7662b2,BUY,15,185.8,INTRADAY,MARKET,973.5,238080.5,25.89,95.23,488080.5,-0.81,-3995.25,02-11-2023
3648,NSE_FO:BANKNIFTY08NOV2343200CE [LOCAL],02-11-2023 09:17,8e650a177e384568b31d96b365818547,SELL,15,285.75,INTRADAY,MARKET,02-11-2023 09:17,8cc0aa37ca1d4129b8ca80136c66aa5e,BUY,15,225.9,INTRADAY,MARKET,897.75,238978.25,20.94,95.59,488978.25,-0.63,-3097.5,02-11-2023
3649,NSE_FO:BANKNIFTY08NOV2343300PE [LOCAL],03-11-2023 09:17,7e1f524ab6b644bca4b687cdc88ae806,SELL,15,247.3,INTRADAY,MARKET,03-11-2023 09:17,b7158e827f9b42a5b610a1bf0e70bc25,BUY,15,215.0,INTRADAY,MARKET,484.5,239462.75,13.06,95.79,489462.75,-0.53,-2613.0,03-11-2023
3650,NSE_FO:BANKNIFTY08NOV2343300CE [LOCAL],03-11-2023 09:17,0029af0e75e34849aff083cde3514622,SELL,15,252.65,INTRADAY,MARKET,03-11-2023 09:17,3cab400c3c454645a7b657e29ea20f99,BUY,15,246.5,INTRADAY,MARKET,92.25,239555.0,2.43,95.82,489555.0,-0.51,-2520.75,03-11-2023
3651,NSE_FO:BANKNIFTY08NOV2343500PE [LOCAL],06-11-2023 09:17,de8a28c7e29349778ea7719ea0ce081d,SELL,15,303.0,INTRADAY,MARKET,06-11-2023 09:17,7bb06eed37da42aea18789f7fbef9991,BUY,15,303.0,INTRADAY,MARKET,0.0,239555.0,0.0,95.82,489555.0,-0.51,-2520.75,06-11-2023
3652,NSE_FO:BANKNIFTY08NOV2343500CE [LOCAL],06-11-2023 09:17,7b69b6b880694ac4af3adc446f8dbfcb,SELL,15,140.6,INTRADAY,MARKET,06-11-2023 09:17,0bb6778367824587a319d81ca1fa5ff3,BUY,15,140.6,INTRADAY,MARKET,0.0,239555.0,0.0,95.82,489555.0,-0.51,-2520.75,06-11-2023
3653,NSE_FO:BANKNIFTY08NOV2343500PE [LOCAL],07-11-2023 09:17,31ecbda087144104a695ce6f9599f5d8,SELL,15,157.65,INTRADAY,MARKET,07-11-2023 09:17,6d603ee446f540fc94cba365172628ae,BUY,15,186.5,INTRADAY,MARKET,-432.75,239122.25,-18.3,95.65,489122.25,-0.6,-2953.5,07-11-2023
3654,NSE_FO:BANKNIFTY08NOV2343300CE [LOCAL],07-11-2023 11:51,76f9d9d59f084ed89ee39cfea6e75e08,SELL,15,144.65,INTRADAY,MARKET,07-11-2023 11:51,120fc4dff21c4d72b59a82bcbdec85b5,BUY,15,181.8,INTRADAY,MARKET,-557.25,238565.0,-25.68,95.43,488565.0,-0.71,-3510.75,07-11-2023
3655,NSE_FO:BANKNIFTY08NOV2343500CE [LOCAL],07-11-2023 09:17,f79413dcd6c24fa891837498c2b32569,SELL,15,145.8,INTRADAY,MARKET,07-11-2023 09:17,bef3fedbf6a54f4a9b9ea3cc311dd918,BUY,15,259.4,INTRADAY,MARKET,-1704.0,236861.0,-77.91,94.74,486861.0,-1.06,-5214.75,07-11-2023
3656,NSE_FO:BANKNIFTY08NOV2343700PE [LOCAL],07-11-2023 13:57,68c08ae5ac364d17b5e5e51810a0f397,SELL,15,199.0,INTRADAY,MARKET,07-11-2023 13:57,b38a88cc819840a9aecb816991c31c68,BUY,15,113.7,INTRADAY,MARKET,1279.5,238140.5,42.86,95.26,488140.5,-0.8,-3935.25,07-11-2023
3657,NSE_FO:BANKNIFTY08NOV2343700CE [LOCAL],07-11-2023 14:53,a53082ed769c452bad78c5c3df6172e4,SELL,15,131.45,INTRADAY,MARKET,07-11-2023 14:53,b5ae3c123ea443799e3b0278137f0f0a,BUY,15,129.65,INTRADAY,MARKET,27.0,238167.5,1.37,95.27,488167.5,-0.79,-3908.25,07-11-2023
